Player ID,Position,Name,Team,Opponent,Salary,FPPG,Form,Playing Status,Score,Selected %
8000156,MID,Matt Crouch,Adelaide Crows,Geelong Cats,15140,91.67,91.67,CONFIRMED IN TEAM TO PLAY,76,20
8000162,DEF,Rory Laird,Adelaide Crows,Geelong Cats,14600,89.5,83.67,CONFIRMED IN TEAM TO PLAY,89,11
8000168,DEF,Wayne Milera,Adelaide Crows,Geelong Cats,9720,57.75,61,CONFIRMED IN TEAM TO PLAY,85,5
8000175,FWD,Taylor Walker,Adelaide Crows,Geelong Cats,9370,75.25,84,CONFIRMED IN TEAM TO PLAY,70,30
8000405,DEF,Mark Blicavs,Geelong Cats,Adelaide Crows,10890,65.25,64.33,CONFIRMED IN TEAM TO PLAY,32,10
8000405,RK,Mark Blicavs,Geelong Cats,Adelaide Crows,10890,65.25,64.33,CONFIRMED IN TEAM TO PLAY,32,10
8000408,MID,Patrick Dangerfield,Geelong Cats,Adelaide Crows,11390,74.8,87.67,CONFIRMED IN TEAM TO PLAY,85,28
8000408,FWD,Patrick Dangerfield,Geelong Cats,Adelaide Crows,11390,74.8,87.67,CONFIRMED IN TEAM TO PLAY,85,28
8000426,RK,Rhys Stanley,Geelong Cats,Adelaide Crows,10280,71.5,71.5,CONFIRMED IN TEAM TO PLAY,65,29
8000514,FWD,Alex Neal-Bullen,Adelaide Crows,Geelong Cats,11040,71,68.67,CONFIRMED IN TEAM TO PLAY,48,16
8000524,FWD,Ben Keays,Adelaide Crows,Geelong Cats,13500,94.25,100.67,CONFIRMED IN TEAM TO PLAY,84,13
8000553,FWD,Jeremy Cameron,Geelong Cats,Adelaide Crows,12620,77,74.33,CONFIRMED IN TEAM TO PLAY,84,11
8000668,RK,Reilly O'Brien,Adelaide Crows,Geelong Cats,12660,78.5,72,CONFIRMED IN TEAM TO PLAY,57,37
8000711,DEF,Mitchell Hinge,Adelaide Crows,Geelong Cats,11090,83.75,85.33,CONFIRMED IN TEAM TO PLAY,95,34
8000775,DEF,Zach Guthrie,Geelong Cats,Adelaide Crows,13310,92.2,96.33,CONFIRMED IN TEAM TO PLAY,73,12
8000781,DEF,Mark O'Connor,Geelong Cats,Adelaide Crows,7790,60.6,61.33,CONFIRMED IN TEAM TO PLAY,70,34
8000781,MID,Mark O'Connor,Geelong Cats,Adelaide Crows,7790,60.6,61.33,CONFIRMED IN TEAM TO PLAY,70,34
8000789,MID,Jack Bowes,Geelong Cats,Adelaide Crows,10980,65,73.33,CONFIRMED IN TEAM TO PLAY,74,19
8000789,DEF,Jack Bowes,Geelong Cats,Adelaide Crows,10980,65,73.33,CONFIRMED IN TEAM TO PLAY,74,19
8000796,MID,Isaac Cumming,Adelaide Crows,Geelong Cats,9920,61.75,58.33,CONFIRMED IN TEAM TO PLAY,61,26
8000796,DEF,Isaac Cumming,Adelaide Crows,Geelong Cats,9920,61.75,58.33,CONFIRMED IN TEAM TO PLAY,61,26
8000858,FWD,Tyson Stengle,Geelong Cats,Adelaide Crows,8050,52.8,39,CONFIRMED IN TEAM TO PLAY,34,26
