Player ID,Position,Name,Team,Opponent,Salary,FPPG,Form,Playing Status,Score,Selected %
8000059,FWD,Jesse Hogan,GWS GIANTS,Sydney Swans,12860,74.25,76.33,CONFIRMED IN TEAM TO PLAY,46,9
8000080,FWD,Toby Greene,GWS GIANTS,Sydney Swans,12060,86.57,69.33,CONFIRMED IN TEAM TO PLAY,45,30
8000097,MID,Callan Ward,GWS GIANTS,Sydney Swans,9630,54.86,62.67,CONFIRMED IN TEAM TO PLAY,81,19
8000098,DEF,Lachie Whitfield,GWS GIANTS,Sydney Swans,17110,116.43,115.33,CONFIRMED IN TEAM TO PLAY,107,25
8000211,RK,Brodie Grundy,Sydney Swans,GWS GIANTS,12950,84.57,87.67,CONFIRMED IN TEAM TO PLAY,60,55
8000230,MID,Isaac Heeney,Sydney Swans,GWS GIANTS,14650,85.57,87,CONFIRMED IN TEAM TO PLAY,86,29
8000237,MID,Jake Lloyd,Sydney Swans,GWS GIANTS,13740,88.14,85.67,CONFIRMED IN TEAM TO PLAY,58,20
8000237,DEF,Jake Lloyd,Sydney Swans,GWS GIANTS,13740,88.14,85.67,CONFIRMED IN TEAM TO PLAY,58,20
8000243,DEF,Dane Rampe,Sydney Swans,GWS GIANTS,9460,64.43,63,CONFIRMED IN TEAM TO PLAY,69,3
8000297,FWD,Jake Stringer,GWS GIANTS,Sydney Swans,8400,48.6,49,NAMED AS EMERGENCY RESERVE,40,1
8000297,MID,Jake Stringer,GWS GIANTS,Sydney Swans,8400,48.6,49,NAMED AS EMERGENCY RESERVE,40,1
8000483,DEF,Joel Hamling,Sydney Swans,GWS GIANTS,6000,37.6,31,CONFIRMED IN TEAM TO PLAY,39,1
8000646,DEF,Harry Himmelberg,GWS GIANTS,Sydney Swans,12470,83.29,66.67,CONFIRMED IN TEAM TO PLAY,61,4
8000660,FWD,Aaron Francis,Sydney Swans,GWS GIANTS,7580,66,66,CONFIRMED IN TEAM TO PLAY,50,26
8000874,MID,Oliver Florent,Sydney Swans,GWS GIANTS,10300,61.86,58.67,CONFIRMED IN TEAM TO PLAY,65,14
8000874,DEF,Oliver Florent,Sydney Swans,GWS GIANTS,10300,61.86,58.67,CONFIRMED IN TEAM TO PLAY,65,14
8000876,FWD,Will Hayward,Sydney Swans,GWS GIANTS,7890,49.14,39,CONFIRMED IN TEAM TO PLAY,45,8
8000879,DEF,Lewis Melican,Sydney Swans,GWS GIANTS,6000,48,46.67,CONFIRMED IN TEAM TO PLAY,30,3
8000957,DEF,Jack Buckley,GWS GIANTS,Sydney Swans,9000,60.71,79,CONFIRMED IN TEAM TO PLAY,33,21
8000961,DEF,Sam Taylor,GWS GIANTS,Sydney Swans,9810,70.43,77.67,CONFIRMED IN TEAM TO PLAY,42,10
8001000,DEF,Tom McCartin,Sydney Swans,GWS GIANTS,6000,46.57,31.33,CONFIRMED IN TEAM TO PLAY,38,2
8001417,RK,Kieren Briggs,GWS GIANTS,Sydney Swans,12040,61,58.67,CONFIRMED IN TEAM TO PLAY,71,22
8001418,FWD,Callum M. Brown,GWS GIANTS,Sydney Swans,6000,47.4,45,CONFIRMED IN TEAM TO PLAY,72,16
8001422,DEF,Connor Idun,GWS GIANTS,Sydney Swans,10960,75,74,CONFIRMED IN TEAM TO PLAY,85,7
8001423,FWD,Xavier O'Halloran,GWS GIANTS,Sydney Swans,6000,36.67,24.67,CONFIRMED IN TEAM TO PLAY,59,8
8001428,MID,Toby Bedford,GWS GIANTS,Sydney Swans,8960,61.86,50,CONFIRMED IN TEAM TO PLAY,36,20
8001432,MID,James Jordon,Sydney Swans,GWS GIANTS,8700,57.29,46,CONFIRMED IN TEAM TO PLAY,83,10
