Player ID,Position,Name,Team,Opponent,Salary,FPPG,Form,Playing Status,Score,Selected %
8000355,DEF,Karl Amon,Hawthorn,Geelong Cats,13740,91.4,79.67,CONFIRMED IN TEAM TO PLAY,110,8
8000365,DEF,Jarman Impey,Hawthorn,Geelong Cats,8860,51.6,47.33,CONFIRMED IN TEAM TO PLAY,63,11
8000405,DEF,Mark Blicavs,Geelong Cats,Hawthorn,9820,65.25,64.33,CONFIRMED IN TEAM TO PLAY,69,12
8000405,MID,Mark Blicavs,Geelong Cats,Hawthorn,9820,65.25,64.33,CONFIRMED IN TEAM TO PLAY,69,12
8000408,MID,Patrick Dangerfield,Geelong Cats,Hawthorn,12110,74.8,87.67,CONFIRMED IN TEAM TO PLAY,79,26
8000408,FWD,Patrick Dangerfield,Geelong Cats,Hawthorn,12110,74.8,87.67,CONFIRMED IN TEAM TO PLAY,79,26
8000426,RK,Rhys Stanley,Geelong Cats,Hawthorn,10440,71.5,71.5,CONFIRMED IN TEAM TO PLAY,62,45
8000431,FWD,Luke Breust,Hawthorn,Geelong Cats,6220,25,25,CONFIRMED IN TEAM TO PLAY,31,17
8000437,FWD,Jack Gunston,Hawthorn,Geelong Cats,9510,80.67,80.67,CONFIRMED IN TEAM TO PLAY,96,17
8000438,FWD,Blake Hardwick,Hawthorn,Geelong Cats,10760,65.4,70,CONFIRMED IN TEAM TO PLAY,49,7
8000438,DEF,Blake Hardwick,Hawthorn,Geelong Cats,10760,65.4,70,CONFIRMED IN TEAM TO PLAY,49,7
8000451,DEF,James Sicily,Hawthorn,Geelong Cats,13160,82.6,81.33,CONFIRMED IN TEAM TO PLAY,81,13
8000553,FWD,Jeremy Cameron,Geelong Cats,Hawthorn,12880,77,74.33,CONFIRMED IN TEAM TO PLAY,76,14
8000626,DEF,Tom Barrass,Hawthorn,Geelong Cats,6980,47.6,47.67,CONFIRMED IN TEAM TO PLAY,46,19
8000691,FWD,Mabior Chol,Hawthorn,Geelong Cats,7190,43.6,37.67,CONFIRMED IN TEAM TO PLAY,88,12
8000691,RK,Mabior Chol,Hawthorn,Geelong Cats,7190,43.6,37.67,CONFIRMED IN TEAM TO PLAY,88,12
8000775,DEF,Zach Guthrie,Geelong Cats,Hawthorn,13270,92.2,96.33,CONFIRMED IN TEAM TO PLAY,58,10
8000781,DEF,Mark O'Connor,Geelong Cats,Hawthorn,8290,60.6,61.33,CONFIRMED IN TEAM TO PLAY,40,32
8000781,MID,Mark O'Connor,Geelong Cats,Hawthorn,8290,60.6,61.33,CONFIRMED IN TEAM TO PLAY,40,32
8000786,DEF,Tom Stewart,Geelong Cats,Hawthorn,13700,70.67,70.67,CONFIRMED IN TEAM TO PLAY,60,34
8000786,MID,Tom Stewart,Geelong Cats,Hawthorn,13700,70.67,70.67,CONFIRMED IN TEAM TO PLAY,60,34
8000789,MID,Jack Bowes,Geelong Cats,Hawthorn,10590,65,73.33,CONFIRMED IN TEAM TO PLAY,40,27
8000789,DEF,Jack Bowes,Geelong Cats,Hawthorn,10590,65,73.33,CONFIRMED IN TEAM TO PLAY,40,27
