Player ID,Position,Name,Team,Opponent,Salary,FPPG,Form,Playing Status,Score,Selected %
8002273,DEF,Max Michalanney,Adelaide Crows,North Melbourne,9500,61,61,CONFIRMED IN TEAM TO PLAY,50,14
8002331,MID,Harry Sheezel,North Melbourne,Adelaide Crows,16480,108,108,CONFIRMED IN TEAM TO PLAY,90,15
8002349,FWD,Jacob Konstanty,North Melbourne,Adelaide Crows,6000,44.5,44.5,CONFIRMED IN TEAM TO PLAY,40,13
8002370,MID,Robert Hansen Jr,North Melbourne,Adelaide Crows,6000,44.5,44.5,CONFIRMED IN TEAM TO PLAY,28,17
8002422,MID,Daniel Curtin,Adelaide Crows,North Melbourne,7980,51.5,51.5,CONFIRMED IN TEAM TO PLAY,81,37
8002422,FWD,Daniel Curtin,Adelaide Crows,North Melbourne,7980,51.5,51.5,CONFIRMED IN TEAM TO PLAY,81,37
8002466,MID,Colby McKercher,North Melbourne,Adelaide Crows,12420,66,66,CONFIRMED IN TEAM TO PLAY,73,6
8002466,DEF,Colby McKercher,North Melbourne,Adelaide Crows,12420,66,66,CONFIRMED IN TEAM TO PLAY,73,6
8002526,MID,Sid Draper,Adelaide Crows,North Melbourne,6000,37.5,37.5,NAMED AS EMERGENCY RESERVE,46,4
8002568,DEF,Finn O'Sullivan,North Melbourne,Adelaide Crows,6000,42,42,CONFIRMED IN TEAM TO PLAY,52,50
8002568,MID,Finn O'Sullivan,North Melbourne,Adelaide Crows,6000,42,42,CONFIRMED IN TEAM TO PLAY,52,50
