Player ID,Position,Name,Team,Opponent,Salary,FPPG,Form,Playing Status,Score,Selected %
8000094,MID,Jack Steele,St Kilda,Fremantle,14120,85.4,78.67,CONFIRMED IN TEAM TO PLAY,113,15
8000289,MID,Jack Macrae,St Kilda,Fremantle,14370,99.43,79,CONFIRMED IN TEAM TO PLAY,139,22
8000301,DEF,Alex Pearce,Fremantle,St Kilda,6000,46.29,49,CONFIRMED IN TEAM TO PLAY,77,23
8000399,DEF,Jack Sinclair,St Kilda,Fremantle,15240,101.71,93,CONFIRMED IN TEAM TO PLAY,61,32
8000399,MID,Jack Sinclair,St Kilda,Fremantle,15240,101.71,93,CONFIRMED IN TEAM TO PLAY,61,32
8000402,DEF,Jimmy Webster,St Kilda,Fremantle,8010,48.71,49.67,CONFIRMED IN TEAM TO PLAY,82,11
8000477,DEF,Dougal Howard,St Kilda,Fremantle,7800,46,46,CONFIRMED IN TEAM TO PLAY,58,4
8000547,MID,Bradley Hill,St Kilda,Fremantle,11070,68.57,85.67,CONFIRMED IN TEAM TO PLAY,61,26
8000607,DEF,Corey Wagner,Fremantle,St Kilda,9440,57.75,53.33,CONFIRMED IN TEAM TO PLAY,94,18
8000761,DEF,Brennan Cox,Fremantle,St Kilda,7720,46.86,49,CONFIRMED IN TEAM TO PLAY,64,14
8000762,RK,Sean Darcy,Fremantle,St Kilda,10970,61,61,CONFIRMED IN TEAM TO PLAY,75,27
8000767,DEF,Luke Ryan,Fremantle,St Kilda,13810,79.86,74.67,CONFIRMED IN TEAM TO PLAY,98,14
8000780,FWD,Quinton Narkle,Fremantle,St Kilda,6000,8,8,NAMED AS EMERGENCY RESERVE,39,1
8000780,MID,Quinton Narkle,Fremantle,St Kilda,6000,8,8,NAMED AS EMERGENCY RESERVE,39,1
8000854,FWD,Shai Bolton,Fremantle,St Kilda,11570,70.83,82.33,CONFIRMED IN TEAM TO PLAY,22,30
8000854,MID,Shai Bolton,Fremantle,St Kilda,11570,70.83,82.33,CONFIRMED IN TEAM TO PLAY,22,30
8000867,RK,Rowan Marshall,St Kilda,Fremantle,15970,90.43,76.33,CONFIRMED IN TEAM TO PLAY,91,42
8000935,MID,Andrew Brayshaw,Fremantle,St Kilda,16320,108.14,118.67,CONFIRMED IN TEAM TO PLAY,78,37
8000943,FWD,Sam Switkowski,Fremantle,St Kilda,8780,38.75,43.33,CONFIRMED IN TEAM TO PLAY,35,8
8000988,FWD,Jack Higgins,St Kilda,Fremantle,9090,61.57,56.33,CONFIRMED IN TEAM TO PLAY,53,13
8001383,DEF,Liam Stocker,St Kilda,Fremantle,8050,46.6,51.67,CONFIRMED IN TEAM TO PLAY,59,7
8001402,DEF,Jordan Clark,Fremantle,St Kilda,14920,88.29,91.33,CONFIRMED IN TEAM TO PLAY,61,16
8001462,DEF,Callum Wilkie,St Kilda,Fremantle,12470,79.14,80,CONFIRMED IN TEAM TO PLAY,123,10
8001524,FWD,Michael Frederick,Fremantle,St Kilda,8870,63.43,61.33,CONFIRMED IN TEAM TO PLAY,51,19
