Player ID,Position,Name,Team,Opponent,Salary,FPPG,Form,Playing Status,Score,Selected %
8000047,DEF,Daniel Rioli,Gold Coast SUNS,Melbourne,12900,70.5,70.5,CONFIRMED IN TEAM TO PLAY,63,16
8000056,RK,Max Gawn,Melbourne,Gold Coast SUNS,15280,95,95,CONFIRMED IN TEAM TO PLAY,84,44
8000066,DEF,Tom McDonald,Melbourne,Gold Coast SUNS,9780,55,55,CONFIRMED IN TEAM TO PLAY,65,2
8000067,MID,Clayton Oliver,Melbourne,Gold Coast SUNS,14750,99,99,CONFIRMED IN TEAM TO PLAY,108,38
8000069,DEF,Christian Salem,Melbourne,Gold Coast SUNS,13100,110.5,110.5,CONFIRMED IN TEAM TO PLAY,85,34
8000074,MID,Jack Viney,Melbourne,Gold Coast SUNS,12340,81,81,CONFIRMED IN TEAM TO PLAY,70,28
8000140,DEF,Steven May,Melbourne,Gold Coast SUNS,10980,0,0,CONFIRMED IN TEAM TO PLAY,58,18
8000142,MID,Touk Miller,Gold Coast SUNS,Melbourne,14810,104.5,104.5,CONFIRMED IN TEAM TO PLAY,114,18
8000225,RK,Jarrod Witts,Gold Coast SUNS,Melbourne,14750,102,102,CONFIRMED IN TEAM TO PLAY,79,34
8000275,MID,Lachie Weller,Gold Coast SUNS,Melbourne,10290,63,63,CONFIRMED IN TEAM TO PLAY,45,19
8000381,MID,Jack Billings,Melbourne,Gold Coast SUNS,9730,0,0,CONFIRMED IN TEAM TO PLAY,47,13
8000469,MID,Ed Langdon,Melbourne,Gold Coast SUNS,12700,74.5,74.5,CONFIRMED IN TEAM TO PLAY,108,8
8000555,MID,Christian Petracca,Melbourne,Gold Coast SUNS,14290,92,92,CONFIRMED IN TEAM TO PLAY,80,24
8000618,DEF,Sam Collins,Gold Coast SUNS,Melbourne,7730,56.5,56.5,CONFIRMED IN TEAM TO PLAY,52,14
8000824,FWD,Jake Melksham,Melbourne,Gold Coast SUNS,7680,0,0,"Injury Cloud, NAMED AS EMERGENCY RESERVE",40,1
8000866,FWD,Ben Long,Gold Coast SUNS,Melbourne,9190,70.5,70.5,CONFIRMED IN TEAM TO PLAY,68,10
8000952,MID,Nick Holman,Gold Coast SUNS,Melbourne,8650,45.5,45.5,CONFIRMED IN TEAM TO PLAY,30,11
8000952,FWD,Nick Holman,Gold Coast SUNS,Melbourne,8650,45.5,45.5,CONFIRMED IN TEAM TO PLAY,30,11
8000955,DEF,Wil Powell,Gold Coast SUNS,Melbourne,11200,46.5,46.5,CONFIRMED IN TEAM TO PLAY,32,4
8000969,FWD,Bayley Fritsch,Melbourne,Gold Coast SUNS,7380,35.5,35.5,CONFIRMED IN TEAM TO PLAY,66,9
8000970,DEF,Harrison Petty,Melbourne,Gold Coast SUNS,9410,53,53,CONFIRMED IN TEAM TO PLAY,53,2
8001413,FWD,Ben King,Gold Coast SUNS,Melbourne,8840,87.5,87.5,CONFIRMED IN TEAM TO PLAY,83,23
8001430,FWD,Kade Chandler,Melbourne,Gold Coast SUNS,10000,85.5,85.5,CONFIRMED IN TEAM TO PLAY,61,28
8001434,MID,Tom Sparrow,Melbourne,Gold Coast SUNS,10240,86,86,CONFIRMED IN TEAM TO PLAY,68,22
8001490,DEF,John Noble,Gold Coast SUNS,Melbourne,10460,91.5,91.5,CONFIRMED IN TEAM TO PLAY,117,9
8001535,MID,Noah Anderson,Gold Coast SUNS,Melbourne,15670,117,117,CONFIRMED IN TEAM TO PLAY,117,52
8001536,DEF,Connor Budarick,Gold Coast SUNS,Melbourne,9920,65,65,CONFIRMED IN TEAM TO PLAY,64,2
8001539,DEF,Sam Flanders,Gold Coast SUNS,Melbourne,15320,89,89,CONFIRMED IN TEAM TO PLAY,89,28
8001539,MID,Sam Flanders,Gold Coast SUNS,Melbourne,15320,89,89,CONFIRMED IN TEAM TO PLAY,89,28
8001542,MID,Matt Rowell,Gold Coast SUNS,Melbourne,13920,118.5,118.5,CONFIRMED IN TEAM TO PLAY,129,51
8001556,MID,Trent Rivers,Melbourne,Gold Coast SUNS,12880,71,71,CONFIRMED IN TEAM TO PLAY,91,9
8001556,DEF,Trent Rivers,Melbourne,Gold Coast SUNS,12880,71,71,CONFIRMED IN TEAM TO PLAY,91,9
8001729,FWD,Harry Sharp,Melbourne,Gold Coast SUNS,7900,45.5,45.5,CONFIRMED IN TEAM TO PLAY,58,15
8001729,MID,Harry Sharp,Melbourne,Gold Coast SUNS,7900,45.5,45.5,CONFIRMED IN TEAM TO PLAY,58,15
8001761,DEF,Joel Jeffrey,Gold Coast SUNS,Melbourne,9470,66,66,CONFIRMED IN TEAM TO PLAY,52,23
8001775,DEF,Jake Bowey,Melbourne,Gold Coast SUNS,10190,90,90,CONFIRMED IN TEAM TO PLAY,98,33
8001864,DEF,Mac Andrew,Gold Coast SUNS,Melbourne,8820,35,35,CONFIRMED IN TEAM TO PLAY,35,11
8001867,DEF,Bodhi Uwland,Gold Coast SUNS,Melbourne,9260,53.5,53.5,CONFIRMED IN TEAM TO PLAY,57,5
8001878,DEF,Blake Howes,Melbourne,Gold Coast SUNS,6910,40,40,CONFIRMED IN TEAM TO PLAY,34,8
8001881,FWD,Jacob van Rooyen,Melbourne,Gold Coast SUNS,9320,43.5,43.5,CONFIRMED IN TEAM TO PLAY,34,4
8002305,FWD,Bailey Humphrey,Gold Coast SUNS,Melbourne,8770,79.5,79.5,CONFIRMED IN TEAM TO PLAY,93,36
8002305,MID,Bailey Humphrey,Gold Coast SUNS,Melbourne,8770,79.5,79.5,CONFIRMED IN TEAM TO PLAY,93,36
8002497,MID,Sam Clohesy,Gold Coast SUNS,Melbourne,8820,66,66,CONFIRMED IN TEAM TO PLAY,99,12
8002497,DEF,Sam Clohesy,Gold Coast SUNS,Melbourne,8820,66,66,CONFIRMED IN TEAM TO PLAY,99,12
8002498,MID,Will Graham,Gold Coast SUNS,Melbourne,8940,67,67,CONFIRMED IN TEAM TO PLAY,70,13
8002499,FWD,Ethan Read,Gold Coast SUNS,Melbourne,6000,55.5,55.5,CONFIRMED IN TEAM TO PLAY,46,39
8002499,RK,Ethan Read,Gold Coast SUNS,Melbourne,6000,55.5,55.5,CONFIRMED IN TEAM TO PLAY,46,39
8002500,FWD,Jake Rogers,Gold Coast SUNS,Melbourne,6000,46,46,NAMED AS EMERGENCY RESERVE,28,1
8002502,FWD,Jed Walter,Gold Coast SUNS,Melbourne,6000,38,38,CONFIRMED IN TEAM TO PLAY,38,9
8002502,RK,Jed Walter,Gold Coast SUNS,Melbourne,6000,38,38,CONFIRMED IN TEAM TO PLAY,38,9
8002564,FWD,Aidan Johnson,Melbourne,Gold Coast SUNS,6000,43,43,CONFIRMED IN TEAM TO PLAY,30,16
8002564,RK,Aidan Johnson,Melbourne,Gold Coast SUNS,6000,43,43,CONFIRMED IN TEAM TO PLAY,30,16
8002565,MID,Harvey Langford,Melbourne,Gold Coast SUNS,6000,16,16,CONFIRMED IN TEAM TO PLAY,75,26
8002566,MID,Xavier Lindsay,Melbourne,Gold Coast SUNS,10190,87,87,CONFIRMED IN TEAM TO PLAY,12,38
8002624,FWD,Jack Henderson,Melbourne,Gold Coast SUNS,6790,58,58,CONFIRMED IN TEAM TO PLAY,42,42
