Player ID,Position,Name,Team,Opponent,Salary,FPPG,Form,Playing Status,Score,Selected %
8000056,RK,Max Gawn,Melbourne,North Melbourne,16050,127,127,CONFIRMED IN TEAM TO PLAY,63,52
8000066,DEF,Tom McDonald,Melbourne,North Melbourne,9920,67,67,CONFIRMED IN TEAM TO PLAY,43,4
8000067,MID,Clayton Oliver,Melbourne,North Melbourne,14110,84,84,CONFIRMED IN TEAM TO PLAY,114,23
8000069,DEF,Christian Salem,Melbourne,North Melbourne,13640,124,124,CONFIRMED IN TEAM TO PLAY,97,26
8000074,MID,Jack Viney,Melbourne,North Melbourne,12590,82,82,CONFIRMED IN TEAM TO PLAY,80,17
8000078,DEF,Aidan Corr,North Melbourne,Melbourne,8570,82,82,CONFIRMED IN TEAM TO PLAY,63,14
8000163,DEF,Jake Lever,Melbourne,North Melbourne,8050,93,93,CONFIRMED IN TEAM TO PLAY,40,42
8000190,DEF,Luke McDonald,North Melbourne,Melbourne,9260,71,71,CONFIRMED IN TEAM TO PLAY,57,9
8000242,MID,Luke Parker,North Melbourne,Melbourne,10950,85,85,CONFIRMED IN TEAM TO PLAY,75,41
8000242,FWD,Luke Parker,North Melbourne,Melbourne,10950,85,85,CONFIRMED IN TEAM TO PLAY,75,41
8000282,DEF,Caleb Daniel,North Melbourne,Melbourne,13670,91,91,CONFIRMED IN TEAM TO PLAY,114,21
8000332,FWD,Jack Darling,North Melbourne,Melbourne,8290,68,68,CONFIRMED IN TEAM TO PLAY,72,16
8000469,MID,Ed Langdon,Melbourne,North Melbourne,12490,83,83,CONFIRMED IN TEAM TO PLAY,66,11
8000503,DEF,Darcy Tucker,North Melbourne,Melbourne,9940,12,12,CONFIRMED IN TEAM TO PLAY,62,4
8000555,MID,Christian Petracca,Melbourne,North Melbourne,14850,95,95,CONFIRMED IN TEAM TO PLAY,89,29
8000832,FWD,Nick Larkey,North Melbourne,Melbourne,8020,65,65,CONFIRMED IN TEAM TO PLAY,64,18
8000835,MID,Jy Simpkin,North Melbourne,Melbourne,13290,125,125,CONFIRMED IN TEAM TO PLAY,81,30
8000839,FWD,Cameron Zurhaar,North Melbourne,Melbourne,10890,102,102,CONFIRMED IN TEAM TO PLAY,86,17
8000883,FWD,Toby Pink,North Melbourne,Melbourne,6000,0,0,CONFIRMED IN TEAM TO PLAY,68,4
8000969,FWD,Bayley Fritsch,Melbourne,North Melbourne,7390,50,50,CONFIRMED IN TEAM TO PLAY,21,31
8000970,DEF,Harrison Petty,Melbourne,North Melbourne,9450,76,76,CONFIRMED IN TEAM TO PLAY,30,6
8000971,FWD,Charlie Spargo,Melbourne,North Melbourne,6680,0,0,CONFIRMED IN TEAM TO PLAY,42,29
8000972,MID,Luke Davies-Uniacke,North Melbourne,Melbourne,14350,84,84,CONFIRMED IN TEAM TO PLAY,86,15
8000978,RK,Tristan Xerri,North Melbourne,Melbourne,16610,129,129,CONFIRMED IN TEAM TO PLAY,90,48
8001430,FWD,Kade Chandler,Melbourne,North Melbourne,9140,54,54,CONFIRMED IN TEAM TO PLAY,117,8
8001434,MID,Tom Sparrow,Melbourne,North Melbourne,9940,96,96,CONFIRMED IN TEAM TO PLAY,76,38
8001439,MID,Bailey Scott,North Melbourne,Melbourne,12020,79,79,CONFIRMED IN TEAM TO PLAY,81,8
8001556,DEF,Trent Rivers,Melbourne,North Melbourne,13140,83,83,CONFIRMED IN TEAM TO PLAY,59,11
8001556,MID,Trent Rivers,Melbourne,North Melbourne,13140,83,83,CONFIRMED IN TEAM TO PLAY,59,11
8001557,DEF,Charlie Comben,North Melbourne,Melbourne,8590,18,18,CONFIRMED IN TEAM TO PLAY,82,3
8001578,MID,Dylan Stephens,North Melbourne,Melbourne,7530,0,0,"NAMED AS EMERGENCY RESERVE, NAMED AS EMERGENCY RESERVE",15,1
8001729,MID,Harry Sharp,Melbourne,North Melbourne,7280,45,45,CONFIRMED IN TEAM TO PLAY,46,15
8001775,DEF,Jake Bowey,Melbourne,North Melbourne,10070,87,87,CONFIRMED IN TEAM TO PLAY,93,25
8001780,MID,Will Phillips,North Melbourne,Melbourne,9040,44,44,CONFIRMED IN TEAM TO PLAY,52,11
8001781,MID,Tom Powell,North Melbourne,Melbourne,12900,121,121,CONFIRMED IN TEAM TO PLAY,98,45
8001822,FWD,Daniel Turner,Melbourne,North Melbourne,7020,0,0,CONFIRMED IN TEAM TO PLAY,41,7
8001878,DEF,Blake Howes,Melbourne,North Melbourne,7390,32,32,CONFIRMED IN TEAM TO PLAY,48,6
8001881,FWD,Jacob van Rooyen,Melbourne,North Melbourne,8690,29,29,CONFIRMED IN TEAM TO PLAY,58,7
8001882,DEF,Taj Woewodin,Melbourne,North Melbourne,6000,0,0,"NAMED AS EMERGENCY RESERVE, NAMED AS EMERGENCY RESERVE",33,2
8001882,FWD,Taj Woewodin,Melbourne,North Melbourne,6000,0,0,"NAMED AS EMERGENCY RESERVE, NAMED AS EMERGENCY RESERVE",33,2
8001885,FWD,Paul Curtis,North Melbourne,Melbourne,9610,71,71,CONFIRMED IN TEAM TO PLAY,110,7
8002323,FWD,Matthew Jefferson,Melbourne,North Melbourne,6000,33,33,CONFIRMED IN TEAM TO PLAY,0,7
8002331,MID,Harry Sheezel,North Melbourne,Melbourne,16530,114,114,CONFIRMED IN TEAM TO PLAY,102,37
8002349,FWD,Jacob Konstanty,North Melbourne,Melbourne,6000,55,55,CONFIRMED IN TEAM TO PLAY,34,24
8002370,MID,Robert Hansen Jr,North Melbourne,Melbourne,6000,39,39,CONFIRMED IN TEAM TO PLAY,50,4
8002466,MID,Colby McKercher,North Melbourne,Melbourne,12730,72,72,CONFIRMED IN TEAM TO PLAY,60,18
8002466,DEF,Colby McKercher,North Melbourne,Melbourne,12730,72,72,CONFIRMED IN TEAM TO PLAY,60,18
8002566,MID,Xavier Lindsay,Melbourne,North Melbourne,9640,94,94,CONFIRMED IN TEAM TO PLAY,80,42
8002568,DEF,Finn O'Sullivan,North Melbourne,Melbourne,7960,51,51,CONFIRMED IN TEAM TO PLAY,33,36
8002568,MID,Finn O'Sullivan,North Melbourne,Melbourne,7960,51,51,CONFIRMED IN TEAM TO PLAY,33,36
8002624,MID,Jack Henderson,Melbourne,North Melbourne,6000,48,48,CONFIRMED IN TEAM TO PLAY,68,30
