Player ID,Position,Name,Team,Opponent,Salary,FPPG,Form,Playing Status,Score,Selected %
8000004,MID,Patrick Cripps,Carlton,Hawthorn,15860,102,102,CONFIRMED IN TEAM TO PLAY,88,20
8000005,FWD,Charlie Curnow,Carlton,Hawthorn,10930,0,0,CONFIRMED IN TEAM TO PLAY,16,20
8000007,MID,Sam Docherty,Carlton,Hawthorn,12010,56,56,CONFIRMED IN TEAM TO PLAY,70,46
8000007,DEF,Sam Docherty,Carlton,Hawthorn,12010,56,56,CONFIRMED IN TEAM TO PLAY,70,46
8000022,DEF,Jacob Weitering,Carlton,Hawthorn,9580,86,86,CONFIRMED IN TEAM TO PLAY,59,16
8000099,FWD,Zac Williams,Carlton,Hawthorn,8250,49,49,CONFIRMED IN TEAM TO PLAY,47,20
8000147,DEF,Adam Saad,Carlton,Hawthorn,10900,72,72,CONFIRMED IN TEAM TO PLAY,55,6
8000167,DEF,Mitch McGovern,Carlton,Hawthorn,10080,52,52,CONFIRMED IN TEAM TO PLAY,48,6
8000231,MID,George Hewett,Carlton,Hawthorn,14000,101,101,CONFIRMED IN TEAM TO PLAY,120,33
8000355,DEF,Karl Amon,Hawthorn,Carlton,13450,109,109,CONFIRMED IN TEAM TO PLAY,91,23
8000365,DEF,Jarman Impey,Hawthorn,Carlton,10170,58,58,CONFIRMED IN TEAM TO PLAY,65,12
8000379,MID,Blake Acres,Carlton,Hawthorn,12780,92,92,CONFIRMED IN TEAM TO PLAY,34,22
8000437,FWD,Jack Gunston,Hawthorn,Carlton,8000,0,0,NAMED AS EMERGENCY RESERVE,59,0
8000438,FWD,Blake Hardwick,Hawthorn,Carlton,9880,58.5,58.5,CONFIRMED IN TEAM TO PLAY,76,11
8000438,DEF,Blake Hardwick,Hawthorn,Carlton,9880,58.5,58.5,CONFIRMED IN TEAM TO PLAY,76,11
8000451,DEF,James Sicily,Hawthorn,Carlton,13500,84.5,84.5,CONFIRMED IN TEAM TO PLAY,81,14
8000537,DEF,Nick Haynes,Carlton,Hawthorn,9800,67,67,CONFIRMED IN TEAM TO PLAY,35,16
8000626,DEF,Tom Barrass,Hawthorn,Carlton,7920,47.5,47.5,CONFIRMED IN TEAM TO PLAY,47,10
8000637,DEF,Jack Silvagni,Carlton,Hawthorn,10490,93,93,CONFIRMED IN TEAM TO PLAY,63,15
8000691,FWD,Mabior Chol,Hawthorn,Carlton,7970,52.5,52.5,CONFIRMED IN TEAM TO PLAY,57,19
8000691,RK,Mabior Chol,Hawthorn,Carlton,7970,52.5,52.5,CONFIRMED IN TEAM TO PLAY,57,19
8000809,MID,Harry Morrison,Hawthorn,Carlton,9720,71.5,71.5,CONFIRMED IN TEAM TO PLAY,61,39
8000810,MID,Conor Nash,Hawthorn,Carlton,11680,88.5,88.5,CONFIRMED IN TEAM TO PLAY,75,30
8000860,DEF,Josh Battle,Hawthorn,Carlton,11150,69.5,69.5,CONFIRMED IN TEAM TO PLAY,75,7
8000906,DEF,Lewis Young,Carlton,Hawthorn,8600,0,0,CONFIRMED IN TEAM TO PLAY,44,13
8000906,RK,Lewis Young,Carlton,Hawthorn,8600,0,0,CONFIRMED IN TEAM TO PLAY,44,13
8000918,RK,Tom De Koning,Carlton,Hawthorn,15480,132,132,CONFIRMED IN TEAM TO PLAY,107,39
8000936,MID,Adam Cerra,Carlton,Hawthorn,13710,97,97,CONFIRMED IN TEAM TO PLAY,100,13
8000941,RK,Lloyd Meek,Hawthorn,Carlton,13700,86.5,86.5,CONFIRMED IN TEAM TO PLAY,65,40
8000945,FWD,Lachie Fogarty,Carlton,Hawthorn,7220,46,46,CONFIRMED IN TEAM TO PLAY,39,15
8000945,MID,Lachie Fogarty,Carlton,Hawthorn,7220,46,46,CONFIRMED IN TEAM TO PLAY,39,15
8000962,DEF,Changkuoth Jiath,Hawthorn,Carlton,7330,0,0,CONFIRMED IN TEAM TO PLAY,68,14
8000965,FWD,Dylan Moore,Hawthorn,Carlton,14190,85.5,85.5,CONFIRMED IN TEAM TO PLAY,45,32
8000965,MID,Dylan Moore,Hawthorn,Carlton,14190,85.5,85.5,CONFIRMED IN TEAM TO PLAY,45,32
8001378,FWD,Matthew Cottrell,Carlton,Hawthorn,7710,58,58,CONFIRMED IN TEAM TO PLAY,78,16
8001384,MID,Sam Walsh,Carlton,Hawthorn,15290,84,84,CONFIRMED IN TEAM TO PLAY,99,20
8001509,FWD,Brodie Kemp,Carlton,Hawthorn,7750,35,35,CONFIRMED IN TEAM TO PLAY,26,19
8001549,MID,Will Day,Hawthorn,Carlton,14450,103,103,CONFIRMED IN TEAM TO PLAY,75,15
8001551,FWD,Finn Maginness,Hawthorn,Carlton,8500,59.5,59.5,CONFIRMED IN TEAM TO PLAY,41,19
8001736,FWD,Jack Ginnivan,Hawthorn,Carlton,11210,62.5,62.5,CONFIRMED IN TEAM TO PLAY,44,10
8001820,MID,Jai Newcombe,Hawthorn,Carlton,14220,82,82,CONFIRMED IN TEAM TO PLAY,142,23
8001839,FWD,Jesse Motlop,Carlton,Hawthorn,6000,39,39,CONFIRMED IN TEAM TO PLAY,87,9
8001874,FWD,Connor Macdonald,Hawthorn,Carlton,12720,66,66,CONFIRMED IN TEAM TO PLAY,20,12
8001877,MID,Josh Ward,Hawthorn,Carlton,9290,88,88,CONFIRMED IN TEAM TO PLAY,101,47
8001950,MID,Massimo D'Ambrosio,Hawthorn,Carlton,12160,59,59,CONFIRMED IN TEAM TO PLAY,94,22
8001950,DEF,Massimo D'Ambrosio,Hawthorn,Carlton,12160,59,59,CONFIRMED IN TEAM TO PLAY,94,22
8002280,DEF,Lachlan Cowan,Carlton,Hawthorn,9670,84,84,CONFIRMED IN TEAM TO PLAY,37,9
8002281,DEF,Oliver Hollands,Carlton,Hawthorn,10980,72,72,CONFIRMED IN TEAM TO PLAY,48,15
8002318,MID,Cam Mackenzie,Hawthorn,Carlton,9640,71.5,71.5,CONFIRMED IN TEAM TO PLAY,82,31
8002320,DEF,Josh Weddle,Hawthorn,Carlton,8030,45.5,45.5,CONFIRMED IN TEAM TO PLAY,61,17
8002320,FWD,Josh Weddle,Hawthorn,Carlton,8030,45.5,45.5,CONFIRMED IN TEAM TO PLAY,61,17
8002457,FWD,Nick Watson,Hawthorn,Carlton,8510,40,40,CONFIRMED IN TEAM TO PLAY,77,17
8002513,MID,Cooper Lord,Carlton,Hawthorn,8190,70,70,NAMED AS EMERGENCY RESERVE,15,0
8002532,MID,Lucas Camporeale,Carlton,Hawthorn,7800,76,76,CONFIRMED IN TEAM TO PLAY,30,49
