Player ID,Position,Name,Team,Opponent,Salary,FPPG,Form,Playing Status,Score,Selected %
8001015,MID,Ed Richards,Western Bulldogs,GWS GIANTS,13110,92,92,CONFIRMED IN TEAM TO PLAY,92,30
8001417,RK,Kieren Briggs,GWS GIANTS,Western Bulldogs,12780,63.2,74,CONFIRMED IN TEAM TO PLAY,50,31
8001422,DEF,Connor Idun,GWS GIANTS,Western Bulldogs,11190,77.33,87,CONFIRMED IN TEAM TO PLAY,61,10
8001423,FWD,Xavier O'Halloran,GWS GIANTS,Western Bulldogs,6000,40.2,26.33,CONFIRMED IN TEAM TO PLAY,19,16
8001428,MID,Toby Bedford,GWS GIANTS,Western Bulldogs,9260,62,52.67,CONFIRMED IN TEAM TO PLAY,61,15
8001480,DEF,Buku Khamis,Western Bulldogs,GWS GIANTS,7260,52.6,49,CONFIRMED IN TEAM TO PLAY,41,7
8001480,FWD,Buku Khamis,Western Bulldogs,GWS GIANTS,7260,52.6,49,CONFIRMED IN TEAM TO PLAY,41,7
8001483,FWD,Laitham Vandermeer,Western Bulldogs,GWS GIANTS,6000,46.25,34.67,CONFIRMED IN TEAM TO PLAY,36,16
8001484,FWD,Rhylee West,Western Bulldogs,GWS GIANTS,8190,58.83,71,CONFIRMED IN TEAM TO PLAY,64,18
8001545,DEF,Lachie Ash,GWS GIANTS,Western Bulldogs,13980,102.33,108.67,CONFIRMED IN TEAM TO PLAY,113,24
8001546,MID,Tom Green,GWS GIANTS,Western Bulldogs,15190,105.6,111,CONFIRMED IN TEAM TO PLAY,87,45
8001548,FWD,Jake Riccardi,GWS GIANTS,Western Bulldogs,7880,49.67,49.67,CONFIRMED IN TEAM TO PLAY,101,17
8001548,RK,Jake Riccardi,GWS GIANTS,Western Bulldogs,7880,49.67,49.67,CONFIRMED IN TEAM TO PLAY,101,17
8001768,DEF,Conor Stone,GWS GIANTS,Western Bulldogs,6000,48.5,44.33,CONFIRMED IN TEAM TO PLAY,65,26
8001769,MID,Jacob Wehr,GWS GIANTS,Western Bulldogs,8490,58.33,73.33,CONFIRMED IN TEAM TO PLAY,63,44
8001805,DEF,Lachlan Bramble,Western Bulldogs,GWS GIANTS,10950,67.5,82.67,CONFIRMED IN TEAM TO PLAY,47,7
8001869,MID,Finn Callaghan,GWS GIANTS,Western Bulldogs,13070,87,87.67,CONFIRMED IN TEAM TO PLAY,98,18
8001912,DEF,Luke Cleary,Western Bulldogs,GWS GIANTS,7630,51.67,51.67,CONFIRMED IN TEAM TO PLAY,44,6
8002308,FWD,Aaron Cadman,GWS GIANTS,Western Bulldogs,6000,43.5,50.33,CONFIRMED IN TEAM TO PLAY,55,24
8002311,FWD,Darcy Jones,GWS GIANTS,Western Bulldogs,9380,64,80.67,CONFIRMED IN TEAM TO PLAY,62,11
8002313,FWD,Toby McMullin,GWS GIANTS,Western Bulldogs,6000,41.5,41.5,CONFIRMED IN TEAM TO PLAY,53,18
8002361,DEF,Jedd Busslinger,Western Bulldogs,GWS GIANTS,6000,0,0,CONFIRMED IN TEAM TO PLAY,42,30
8002364,FWD,James O'Donnell,Western Bulldogs,GWS GIANTS,7390,47,46.33,CONFIRMED IN TEAM TO PLAY,21,6
8002364,DEF,James O'Donnell,Western Bulldogs,GWS GIANTS,7390,47,46.33,CONFIRMED IN TEAM TO PLAY,21,6
8002483,MID,Joel Freijah,Western Bulldogs,GWS GIANTS,11140,73.67,67,CONFIRMED IN TEAM TO PLAY,84,16
8002483,DEF,Joel Freijah,Western Bulldogs,GWS GIANTS,11140,73.67,67,CONFIRMED IN TEAM TO PLAY,84,16
8002485,MID,Ryley Sanders,Western Bulldogs,GWS GIANTS,12140,86,100.67,CONFIRMED IN TEAM TO PLAY,51,30
8002485,FWD,Ryley Sanders,Western Bulldogs,GWS GIANTS,12140,86,100.67,CONFIRMED IN TEAM TO PLAY,51,30
8002506,FWD,Harvey Thomas,GWS GIANTS,Western Bulldogs,7210,53,53,CONFIRMED IN TEAM TO PLAY,67,8
8002595,MID,Sam Davidson,Western Bulldogs,GWS GIANTS,10900,74.5,69.67,CONFIRMED IN TEAM TO PLAY,51,21
8002596,FWD,Josh Dolan,Western Bulldogs,GWS GIANTS,6000,30.33,36.67,CONFIRMED IN TEAM TO PLAY,8,4
8002597,FWD,Cooper Hynes,Western Bulldogs,GWS GIANTS,6000,20.5,20.5,NAMED AS EMERGENCY RESERVE,9,0
