ID,Name,Team,Opponent,Status,Price,Projection,SD,Floor,Ceiling,Position,Position2,Date
7001409,Pascal Siakam,IND,ATL,ESTIMATED STARTER,14500,49.2,19.68,29.5,88.6,PF,,6032025
7001411,Fred VanVleet,HOU,NOP,OUT OF GAME,13210,0,0,0,0,PG,,6032025
7001429,Buddy Hield,GSW,BKN,,8060,18.8,7.52,11.3,33.8,SG,,6032025
7001473,Gary Payton,GSW,BKN,,6670,15.6,6.24,9.4,28.1,SG,SF,6032025
7001500,Derrick White,BOS,PHI,ESTIMATED STARTER,15170,37.2,14.88,22.3,67,SG,PG,6032025
7001501,Torrey Craig,BOS,PHI,,6000,26.8,10.72,16.1,48.2,SF,PF,6032025
7001523,Thomas Bryant,IND,ATL,,7440,19.6,7.84,11.8,35.3,C,,6032025
7001527,Lonzo Ball,CHI,ORL,OUT OF GAME,9730,0,0,0,0,PG,SG,6032025
7001533,Dillon Brooks,HOU,NOP,ESTIMATED STARTER,10100,25.9,10.36,15.5,46.6,PF,,6032025
7001537,Tony Bradley,IND,ATL,,6000,0,0,0,0,C,,6032025
7001550,Josh Hart,NYK,LAL,ESTIMATED STARTER,14290,38.9,15.56,23.3,70,SF,PF,6032025
7001572,Guerschon Yabusele,PHI,BOS,ESTIMATED STARTER,12300,27.1,10.84,16.3,48.8,PF,C,6032025
7001585,Jayson Tatum,BOS,PHI,ESTIMATED STARTER,19860,52.9,21.16,31.7,95.2,PF,,6032025
7001589,Zach Collins,CHI,ORL,STARTER,14280,31.8,12.72,19.1,57.2,C,,6032025
7001594,OG Anunoby,NYK,LAL,ESTIMATED STARTER,12990,32.3,12.92,19.4,58.1,PF,SF,6032025
7001595,Jonathan Isaac,ORL,CHI,OUT OF GAME,6490,0,0,0,0,PF,C,6032025
7001610,Luke Kornet,BOS,PHI,ESTIMATED STARTER,7010,19.4,7.76,11.6,34.9,C,,6032025
7001622,Maxi Kleber,LAL,NYK,OUT OF GAME,6000,0,0,0,0,PF,,6032025
7022296,Luka Doncic,LAL,NYK,ESTIMATED STARTER,21100,56.1,22.44,33.7,101,PG,,6032025
7022300,Kevin Huerter,CHI,ORL,,8520,21.9,8.76,13.1,39.4,SG,,6032025
7022306,De'Anthony Melton,BKN,GSW,OUT OF GAME,8390,0,0,0,0,PG,,6032025
7022307,Jevon Carter,CHI,ORL,,6000,4.7,1.88,2.8,8.5,PG,SG,6032025
7022314,Bruce Brown,NOP,HOU,,6690,18.7,7.48,11.2,33.7,PG,SF,6032025
7022324,Shake Milton,LAL,NYK,,6000,0,0,0,0,SG,PG,6032025
7022331,Moritz Wagner,ORL,CHI,OUT OF GAME,8820,0,0,0,0,C,,6032025
7022332,Jalen Brunson,NYK,LAL,ESTIMATED STARTER,16470,47,18.8,28.2,84.6,PG,,6032025
7022333,Landry Shamet,NYK,LAL,,6000,6.9,2.76,4.1,12.4,SG,SF,6032025
7022334,Trae Young,ATL,IND,ESTIMATED STARTER,18170,46.5,18.6,27.9,83.7,PG,,6032025
7022335,Mikal Bridges,NYK,LAL,ESTIMATED STARTER,11320,28.7,11.48,17.2,51.7,SF,SG,6032025
7022341,Kevin Knox,GSW,BKN,,6000,0,0,0,0,SF,,6032025
7022343,Jarred Vanderbilt,LAL,NYK,,6400,14.6,5.84,8.8,26.3,PF,,6032025
7022347,Mitchell Robinson,NYK,LAL,GAME TIME DECISION,6000,11.2,4.48,6.7,20.2,C,,6032025
7022348,Aaron Holiday,HOU,NOP,,6000,0,0,0,0,PG,,6032025
7022354,Wendell Carter,ORL,CHI,STARTER,10120,27.6,11.04,16.6,49.7,C,,6032025
7022355,Lonnie Walker,PHI,BOS,,6000,19.3,7.72,11.6,34.7,SG,SF,6032025
7022447,Gabe Vincent,LAL,NYK,,6000,12.8,5.12,7.7,23,PG,SG,6032025
7022506,Coby White,CHI,ORL,STARTER,14610,32.2,12.88,19.3,58,SG,SF,6032025
7022510,Jaxson Hayes,LAL,NYK,ESTIMATED STARTER,8490,20.7,8.28,12.4,37.3,C,,6032025
7022511,Cam Reddish,LAL,NYK,,6000,0,0,0,0,SF,SG,6032025
7022512,Talen Horton-Tucker,CHI,ORL,,6000,8.9,3.56,5.3,16,SG,SF,6032025
7022515,Rui Hachimura,LAL,NYK,OUT OF GAME,9690,0,0,0,0,PF,SF,6032025
7022528,Terance Mann,ATL,IND,,7790,18.1,7.24,10.9,32.6,SG,PG,6032025
7022534,Zion Williamson,NOP,HOU,ESTIMATED STARTER,18020,42.3,16.92,25.4,76.1,PF,,6032025
7022537,Nic Claxton,BKN,GSW,ESTIMATED STARTER,11640,30.5,12.2,18.3,54.9,C,,6032025
7022545,Cameron Johnson,BKN,GSW,ESTIMATED STARTER,12010,32.9,13.16,19.7,59.2,PF,SF,6032025
7022550,Goga Bitadze,ORL,CHI,,9550,22.6,9.04,13.6,40.7,C,,6032025
7022575,Garrison Mathews,ATL,IND,,6000,0,0,0,0,SG,SF,6032025
7022675,Payton Pritchard,BOS,PHI,ESTIMATED STARTER,13380,36,14.4,21.6,64.8,PG,,6032025
7022677,Aaron Nesmith,IND,ATL,ESTIMATED STARTER,10180,27.5,11,16.5,49.5,SF,SG,6032025
7022679,Patrick Williams,CHI,ORL,OUT OF GAME,7650,0,0,0,0,PF,SF,6032025
7022681,Tyrese Maxey,PHI,BOS,OUT OF GAME,16930,0,0,0,0,PG,,6032025
7022686,Obi Toppin,IND,ATL,,7480,26.3,10.52,15.8,47.3,PF,C,6032025
7022691,Onyeka Okongwu,ATL,IND,ESTIMATED STARTER,13720,35.6,14.24,21.4,64.1,C,,6032025
7022699,Cole Anthony,ORL,CHI,STARTER,10640,31.2,12.48,18.7,56.2,PG,SG,6032025
7022702,Precious Achiuwa,NYK,LAL,GAME TIME DECISION,7390,0,0,0,0,C,PF,6032025
7022703,Jalen Smith,CHI,ORL,,9430,18.8,7.52,11.3,33.8,C,,6032025
7022704,Tyrese Haliburton,IND,ATL,OUT OF GAME,19070,0,0,0,0,PG,,6032025
7022706,Xavier Tillman,BOS,PHI,ESTIMATED STARTER,6000,12.1,4.84,7.3,21.8,C,PF,6032025
7022707,Tre Jones,CHI,ORL,STARTER,7540,17.3,6.92,10.4,31.1,PG,,6032025
7022730,Trevelin Queen,ORL,CHI,OUT OF GAME,6000,0,0,0,0,SG,PG,6032025
7022745,Vit Krejci,ATL,IND,OUT OF GAME,8460,0,0,0,0,SG,SF,6032025
7022750,Jae'Sean Tate,HOU,NOP,,6000,4.3,1.72,2.6,7.7,SF,PF,6032025
7022797,Day'Ron Sharpe,BKN,GSW,,8130,24.3,9.72,14.6,43.7,C,,6032025
7022800,Cam Thomas,BKN,GSW,ESTIMATED STARTER,13470,29.5,11.8,17.7,53.1,PG,,6032025
7022805,Miles McBride,NYK,LAL,,7290,19.4,7.76,11.6,34.9,PG,SG,6032025
7022807,Quentin Grimes,PHI,BOS,ESTIMATED STARTER,13800,34,13.6,20.4,61.2,SG,SF,6032025
7022816,Ayo Dosunmu,CHI,ORL,OUT OF GAME,9940,0,0,0,0,SF,PF,6032025
7022817,Isaiah Jackson,IND,ATL,OUT OF GAME,7370,0,0,0,0,C,,6032025
7022820,Franz Wagner,ORL,CHI,STARTER,17080,48.5,19.4,29.1,87.3,SF,,6032025
7022821,Jalen Suggs,ORL,CHI,OUT OF GAME,11850,0,0,0,0,PG,SG,6032025
7022823,Jalen Johnson,ATL,IND,OUT OF GAME,16760,0,0,0,0,PF,,6032025
7022828,Moses Moody,GSW,BKN,ESTIMATED STARTER,8430,21.8,8.72,13.1,39.2,SG,SF,6032025
7022830,Brandon Boston,NOP,HOU,OUT OF GAME,7920,0,0,0,0,SG,SF,6032025
7022831,Keon Johnson,BKN,GSW,,8070,18.5,7.4,11.1,33.3,SG,PG,6032025
7022834,Trey Murphy,NOP,HOU,ESTIMATED STARTER,14620,35.6,14.24,21.4,64.1,SF,SG,6032025
7022835,Herbert Jones,NOP,HOU,OUT OF GAME,9230,0,0,0,0,PF,,6032025
7022837,Neemias Queta,BOS,PHI,,6000,8.6,3.44,5.2,15.5,C,,6032025
7022838,Ziaire Williams,BKN,GSW,ESTIMATED STARTER,8520,17.9,7.16,10.7,32.2,SF,SG,6032025
7022844,Jeremiah Robinson-Earl,NOP,HOU,,6000,0,0,0,0,PF,C,6032025
7022847,Jared Butler,PHI,BOS,,8470,22,8.8,13.2,39.6,PG,,6032025
7022852,Jonathan Kuminga,GSW,BKN,OUT OF GAME,14500,0,0,0,0,PF,SF,6032025
7022853,Josh Giddey,CHI,ORL,STARTER,16790,38.6,15.44,23.2,69.5,PG,,6032025
7022855,Alperen Sengun,HOU,NOP,ESTIMATED STARTER,18490,55.6,22.24,33.4,100.1,C,,6032025
7022856,Jalen Green,HOU,NOP,ESTIMATED STARTER,13730,36.3,14.52,21.8,65.3,SG,,6032025
7022858,Austin Reaves,LAL,NYK,ESTIMATED STARTER,13090,39.5,15.8,23.7,71.1,SG,PG,6032025
7022859,Jock Landale,HOU,NOP,,6000,0,0,0,0,C,,6032025
7022863,Jose Alvarado,NOP,HOU,,8820,23.3,9.32,14,41.9,PG,,6032025
7022864,Sam Hauser,BOS,PHI,OUT OF GAME,6000,0,0,0,0,PF,SF,6032025
7022869,Trendon Watford,BKN,GSW,,8710,23.2,9.28,13.9,41.8,PF,C,6032025
7022873,Mac McClung,ORL,CHI,,6000,0,0,0,0,SG,,6032025
7022881,Jordan Goodwin,LAL,NYK,OUT OF GAME,6000,0,0,0,0,PG,SG,6032025
7022889,Ethan Thompson,ORL,CHI,,6000,0,0,0,0,SG,,6032025
7022890,Jeff Dowtin,PHI,BOS,,6000,9.6,3.84,5.8,17.3,PG,,6032025
7022945,Braxton Key,GSW,BKN,OUT OF GAME,6000,0,0,0,0,SF,,6032025
7022947,Dyson Daniels,ATL,IND,ESTIMATED STARTER,14270,33.9,13.56,20.3,61,SG,,6032025
7022950,MarJon Beauchamp,NYK,LAL,,6000,0,0,0,0,SF,SG,6032025
7022964,Lester Quinones,NOP,HOU,,6000,0,0,0,0,SG,,6032025
7022975,JD Davison,BOS,PHI,,6000,2.6,1.04,1.6,4.7,PG,,6032025
7022976,Christian Koloko,LAL,NYK,,6000,0,0,0,0,C,,6032025
7022979,Tyrese Martin,BKN,GSW,,7160,18.4,7.36,11,33.1,SG,,6032025
7022982,Andrew Nembhard,IND,ATL,ESTIMATED STARTER,11430,31.6,12.64,19,56.9,SG,PG,6032025
7022984,Bennedict Mathurin,IND,ATL,OUT OF GAME,10540,0,0,0,0,SF,,6032025
7022989,Dalen Terry,CHI,ORL,,6000,8.4,3.36,5,15.1,SF,,6032025
7022999,David Roddy,HOU,NOP,,6000,0,0,0,0,PF,SF,6032025
7023003,E.J. Liddell,CHI,ORL,,6000,0,0,0,0,C,,6032025
7023004,Karlo Matkovic,NOP,HOU,,7410,16.9,6.76,10.1,30.4,PF,C,6032025
7023005,Jabari Smith,HOU,NOP,ESTIMATED STARTER,9880,29.2,11.68,17.5,52.6,PF,C,6032025
7023007,Tari Eason,HOU,NOP,,11560,34.6,13.84,20.8,62.3,PF,,6032025
7023013,Paolo Banchero,ORL,CHI,STARTER,18160,51.9,20.76,31.1,93.4,PF,,6032025
7023014,Caleb Houstan,ORL,CHI,,6000,4.3,1.72,2.6,7.7,SF,PF,6032025
7023030,Gui Santos,GSW,BKN,,6160,13.9,5.56,8.3,25,PF,SF,6032025
7023031,Dominick Barlow,ATL,IND,,6000,0,0,0,0,PF,C,6032025
7023034,Tyson Etienne,BKN,GSW,,6000,0,0,0,0,SG,,6032025
7023044,Pat Spencer,GSW,BKN,,6000,0,0,0,0,PG,,6032025
7023053,Daeqwon Plowden,ATL,IND,OUT OF GAME,6220,0,0,0,0,SG,,6032025
7023060,Quenton Jackson,IND,ATL,OUT OF GAME,6000,0,0,0,0,PG,SG,6032025
7023061,Keaton Wallace,ATL,IND,,6000,0,0,0,0,PG,,6032025
7023075,Jamal Cain,NOP,HOU,,6000,0,0,0,0,SF,SG,6032025
7023080,Nate Williams,HOU,NOP,,6000,0,0,0,0,SG,SF,6032025
7023099,Dariq Whitehead,BKN,GSW,,6000,0,0,0,0,SF,PF,6032025
7023100,Noah Clowney,BKN,GSW,OUT OF GAME,7520,0,0,0,0,C,,6032025
7023104,Ben Sheppard,IND,ATL,,6000,19.5,7.8,11.7,35.1,SG,,6032025
7023105,Jarace Walker,IND,ATL,,6000,7,2.8,4.2,12.6,PF,SF,6032025
7023106,Kobe Bufkin,ATL,IND,OUT OF GAME,6000,0,0,0,0,PG,,6032025
7023110,Anthony Black,ORL,CHI,,7460,18.7,7.48,11.2,33.7,PG,,6032025
7023111,Jett Howard,ORL,CHI,,6000,12,4.8,7.2,21.6,SF,PF,6032025
7023113,Brandin Podziemski,GSW,BKN,ESTIMATED STARTER,11690,30,12,18,54,SG,PG,6032025
7023115,Jalen Hood-Schifino,PHI,BOS,OUT OF GAME,6000,0,0,0,0,SG,,6032025
7023118,Cam Whitmore,HOU,NOP,,6480,10.1,4.04,6.1,18.2,SF,SG,6032025
7023119,Amen Thompson,HOU,NOP,ESTIMATED STARTER,15230,46.6,18.64,28,83.9,SF,PG,6032025
7023120,Jordan Hawkins,NOP,HOU,,9310,19.9,7.96,11.9,35.8,SG,,6032025
7023129,Jordan Walsh,BOS,PHI,,6000,13.8,5.52,8.3,24.8,PF,SF,6032025
7023130,Jalen Wilson,BKN,GSW,,6740,14.9,5.96,8.9,26.8,PF,,6032025
7023131,Julian Phillips,CHI,ORL,,6000,12,4.8,7.2,21.6,PF,,6032025
7023137,Mouhamed Gueye,ATL,IND,ESTIMATED STARTER,7580,20.6,8.24,12.4,37.1,PF,,6032025
7023142,Trayce Jackson-Davis,GSW,BKN,,7000,0,0,0,0,C,,6032025
7023144,Maxwell Lewis,BKN,GSW,,6000,0,0,0,0,SF,,6032025
7023158,Jacob Toppin,ATL,IND,OUT OF GAME,6000,0,0,0,0,PF,,6032025
7023160,Ricky Council,PHI,BOS,,6000,10.6,4.24,6.4,19.1,SF,PF,6032025
7023176,Miles Norris,BOS,PHI,,6000,0,0,0,0,PF,,6032025
7023197,Drew Peterson,BOS,PHI,,6000,7.3,2.92,4.4,13.1,PF,SF,6032025
7023202,Tosan Evbuomwan,BKN,GSW,OUT OF GAME,7200,0,0,0,0,SF,PF,6032025
7023213,Trey Jemison,LAL,NYK,,6000,11.6,4.64,7,20.9,C,,6032025
7023240,Matas Buzelis,CHI,ORL,STARTER,9710,25.1,10.04,15.1,45.2,PF,,6032025
7023246,Dalton Knecht,LAL,NYK,,6000,14.9,5.96,8.9,26.8,SF,SG,6032025
7023247,Yves Missi,NOP,HOU,ESTIMATED STARTER,9280,22.8,9.12,13.7,41,C,,6032025
7023248,Jared McCain,PHI,BOS,OUT OF GAME,9090,0,0,0,0,SG,PG,6032025
7023253,Baylor Scheierman,BOS,PHI,,6000,8.7,3.48,5.2,15.7,SG,SF,6032025
7023254,Tristan da Silva,ORL,CHI,,6150,14.9,5.96,8.9,26.8,SF,PF,6032025
7023263,Reed Sheppard,HOU,NOP,,6000,12.6,5.04,7.6,22.7,PG,SG,6032025
7023270,Pacome Dadiet,NYK,LAL,,6000,0,0,0,0,SG,SF,6032025
7023271,Zaccharie Risacher,ATL,IND,ESTIMATED STARTER,9380,23.2,9.28,13.9,41.8,SF,PF,6032025
7023283,Bronny James,LAL,NYK,,6000,0,0,0,0,SG,PG,6032025
7023286,Justin Edwards,PHI,BOS,ESTIMATED STARTER,7240,20.2,8.08,12.1,36.4,SF,PF,6032025
7023287,Adem Bona,PHI,BOS,,6000,7.6,3.04,4.6,13.7,C,,6032025
7023290,Anton Watson,NYK,LAL,,6000,0,0,0,0,SF,,6032025
7023292,Kevin McCullar,NYK,LAL,,6000,0,0,0,0,SF,,6032025
7023293,Tyler Kolek,NYK,LAL,,6000,0,0,0,0,PG,,6032025
7023294,Ariel Hukporti,NYK,LAL,OUT OF GAME,6000,0,0,0,0,C,,6032025
7023296,Antonio Reeves,NOP,HOU,,6000,0,0,0,0,SG,PG,6032025
7023297,Johnny Furphy,IND,ATL,,6000,1.4,0.56,0.8,2.5,SG,SF,6032025
7023299,Enrique Freeman,IND,ATL,OUT OF GAME,6000,0,0,0,0,PF,C,6032025
7023315,Quinten Post,GSW,BKN,,8380,18.2,7.28,10.9,32.8,C,,6032025
7023316,Reece Beekman,BKN,GSW,OUT OF GAME,6000,0,0,0,0,PG,,6032025
7023319,N'Faly Dante,HOU,NOP,,6000,0,0,0,0,C,,6032025
7023335,Jackson Rowe,GSW,BKN,GAME TIME DECISION,6000,0,0,0,0,PF,SF,6032025
7023375,Jack McVeigh,HOU,NOP,,6000,0,0,0,0,SF,,6032025
7023898,Jahmir Young,CHI,ORL,,6000,0,0,0,0,PG,,6032025
7023906,Keion Brooks,NOP,HOU,,6000,0,0,0,0,SF,,6032025
7023908,Emanuel Miller,CHI,ORL,,6000,0,0,0,0,PF,,6032025
7023911,Alex Reese,PHI,BOS,,6000,0,0,0,0,SG,,6032025
7023914,RayJ Dennis,IND,ATL,,6000,0,0,0,0,PG,,6032025
7023945,Taran Armstrong,GSW,BKN,OUT OF GAME,6000,0,0,0,0,SG,,6032025
