ID,Name,Team,Opponent,Status,Price,Projection,SD,Floor,Ceiling,Position,Position2,Date
7001117,Andre Drummond,PHI,OKC,OUT OF GAME,10050,0,0,0,0,C,,19032025
7001119,Kentavious Caldwell-Pope,ORL,HOU,STARTER,7550,18,7.2,10.8,32.4,SG,,19032025
7001129,Dante Exum,DAL,IND,OUT OF GAME,6490,0,0,0,0,SF,,19032025
7001131,Rudy Gobert,MIN,NOP,ESTIMATED STARTER,13020,34.7,13.88,20.8,62.5,C,,19032025
7001137,Joe Ingles,MIN,NOP,,6000,0,0,0,0,PF,,19032025
7001138,Alec Burks,MIA,DET,,6000,3.2,1.28,1.9,5.8,SG,PG,19032025
7001144,P.J. Tucker,NYK,SAS,,6000,0,0,0,0,C,PF,19032025
7001145,Markieff Morris,LAL,DEN,,6000,0,0,0,0,PF,C,19032025
7001153,Alex Len,LAL,DEN,,6000,0,0,0,0,C,,19032025
7001178,Harrison Barnes,SAS,NYK,ESTIMATED STARTER,8900,17.7,7.08,10.6,31.9,PF,SF,19032025
7001184,Klay Thompson,DAL,IND,OUT OF GAME,11820,0,0,0,0,SG,,19032025
7001193,CJ McCollum,NOP,MIN,ESTIMATED STARTER,13210,35.7,14.28,21.4,64.3,PG,SG,19032025
7001203,Russell Westbrook,DEN,LAL,,15070,31.4,12.56,18.8,56.5,PG,,19032025
7001210,Kevin Durant,PHX,CHI,ESTIMATED STARTER,17390,47.8,19.12,28.7,86,PF,,19032025
7001213,Steven Adams,HOU,ORL,,7090,16.4,6.56,9.8,29.5,C,,19032025
7001216,LeBron James,LAL,DEN,OUT OF GAME,21200,0,0,0,0,SF,PF,19032025
7001218,Tristan Thompson,CLE,SAC,,6000,0,0,0,0,C,,19032025
7001221,Kyrie Irving,DAL,IND,OUT OF GAME,15800,0,0,0,0,PG,,19032025
7001228,Kevin Love,MIA,DET,,6000,0,0,0,0,C,,19032025
7001235,Chris Paul,SAS,NYK,ESTIMATED STARTER,10770,22,8.8,13.2,39.6,PG,,19032025
7001238,DeAndre Jordan,DEN,LAL,,6000,0,0,0,0,C,,19032025
7001313,Kelly Oubre,PHI,OKC,GAME TIME DECISION,12130,0,0,0,0,SF,,19032025
7001317,Terry Rozier,MIA,DET,,8220,3.2,1.28,1.9,5.8,PG,SG,19032025
7001320,Richaun Holmes,WAS,UTA,,9600,4.4,1.76,2.6,7.9,C,,19032025
7001322,T.J. McConnell,IND,DAL,,8090,31.4,12.56,18.8,56.5,PG,,19032025
7001326,Trey Lyles,SAC,CLE,,6000,18.9,7.56,11.3,34,PF,C,19032025
7001331,Delon Wright,NYK,SAS,,6000,0,0,0,0,PG,,19032025
7001333,Myles Turner,IND,DAL,ESTIMATED STARTER,12550,31.8,12.72,19.1,57.2,C,,19032025
7001341,Cameron Payne,NYK,SAS,,6000,14.7,5.88,8.8,26.5,PG,SG,19032025
7001347,Nikola Jokic,DEN,LAL,ESTIMATED STARTER,26280,66.8,26.72,40.1,120.2,C,,19032025
7001353,Devin Booker,PHX,CHI,ESTIMATED STARTER,17450,48.2,19.28,28.9,86.8,SG,PG,19032025
7001366,Tyus Jones,PHX,CHI,,9270,25.5,10.2,15.3,45.9,PG,,19032025
7001367,Karl-Anthony Towns,NYK,SAS,ESTIMATED STARTER,19210,51.3,20.52,30.8,92.3,C,,19032025
7001396,Dejounte Murray,NOP,MIN,OUT OF GAME,15560,0,0,0,0,PG,,19032025
7001401,Dorian Finney-Smith,LAL,DEN,ESTIMATED STARTER,9260,21.9,8.76,13.1,39.4,PF,C,19032025
7001409,Pascal Siakam,IND,DAL,ESTIMATED STARTER,16020,42.7,17.08,25.6,76.9,PF,,19032025
7001411,Fred VanVleet,HOU,ORL,ESTIMATED STARTER,12620,32.5,13,19.5,58.5,PG,,19032025
7001416,Dario Saric,DEN,LAL,,6000,0,0,0,0,C,PF,19032025
7001419,Domantas Sabonis,SAC,CLE,OUT OF GAME,18440,0,0,0,0,C,,19032025
7001426,Malcolm Brogdon,WAS,UTA,OUT OF GAME,9390,0,0,0,0,PG,SG,19032025
7001432,Malik Beasley,DET,MIA,,9750,23.7,9.48,14.2,42.7,SG,SF,19032025
7001433,Jamal Murray,DEN,LAL,ESTIMATED STARTER,15450,41.4,16.56,24.8,74.5,PG,SG,19032025
7001439,Skal Labissiere,SAC,CLE,,6000,0,0,0,0,PF,,19032025
7001481,Monte Morris,PHX,CHI,,6000,0,0,0,0,PG,,19032025
7001513,De'Aaron Fox,SAS,NYK,OUT OF GAME,16150,0,0,0,0,PG,SG,19032025
7001520,Malik Monk,SAC,CLE,ESTIMATED STARTER,14000,34.4,13.76,20.6,61.9,SG,PG,19032025
7001523,Thomas Bryant,IND,DAL,,6000,15.9,6.36,9.5,28.6,C,,19032025
7001527,Lonzo Ball,CHI,PHX,OUT OF GAME,9510,0,0,0,0,PG,SG,19032025
7001531,Royce O'Neale,PHX,CHI,,9090,23,9.2,13.8,41.4,SF,PF,19032025
7001533,Dillon Brooks,HOU,ORL,ESTIMATED STARTER,11780,22.2,8.88,13.3,40,PF,,19032025
7001537,Tony Bradley,IND,DAL,,6000,0,0,0,0,C,,19032025
7001539,Alex Caruso,OKC,PHI,,9900,24.2,9.68,14.5,43.6,SG,SF,19032025
7001550,Josh Hart,NYK,SAS,ESTIMATED STARTER,15600,41.2,16.48,24.7,74.2,SF,PF,19032025
7001561,John Collins,UTA,WAS,OUT OF GAME,14200,0,0,0,0,PF,C,19032025
7001565,Donovan Mitchell,CLE,SAC,ESTIMATED STARTER,15720,43.8,17.52,26.3,78.8,SG,PG,19032025
7001570,Bam Adebayo,MIA,DET,ESTIMATED STARTER,15310,40.8,16.32,24.5,73.4,C,PF,19032025
7001572,Guerschon Yabusele,PHI,OKC,ESTIMATED STARTER,10420,22.9,9.16,13.7,41.2,PF,C,19032025
7001575,Lauri Markkanen,UTA,WAS,OUT OF GAME,12030,0,0,0,0,SF,,19032025
7001578,Markelle Fultz,SAC,CLE,,6000,0,0,0,0,PG,,19032025
7001589,Zach Collins,CHI,PHX,,8250,19.4,7.76,11.6,34.9,C,,19032025
7001593,Luke Kennard,MEM,POR,ESTIMATED STARTER,10300,26.3,10.52,15.8,47.3,SG,PG,19032025
7001594,OG Anunoby,NYK,SAS,ESTIMATED STARTER,13870,33,13.2,19.8,59.4,PF,SF,19032025
7001595,Jonathan Isaac,ORL,HOU,,6130,17.3,6.92,10.4,31.1,PF,C,19032025
7001598,Jarrett Allen,CLE,SAC,ESTIMATED STARTER,13330,36.9,14.76,22.1,66.4,C,,19032025
7001622,Maxi Kleber,LAL,DEN,OUT OF GAME,6000,0,0,0,0,PF,,19032025
7022287,Damion Lee,PHX,CHI,,6000,0,0,0,0,SG,SF,19032025
7022296,Luka Doncic,LAL,DEN,ESTIMATED STARTER,23850,60.9,24.36,36.5,109.6,PG,,19032025
7022297,Jaren Jackson,MEM,POR,ESTIMATED STARTER,15440,44.1,17.64,26.5,79.4,C,PF,19032025
7022298,Deandre Ayton,POR,MEM,OUT OF GAME,12680,0,0,0,0,C,,19032025
7022300,Kevin Huerter,CHI,PHX,,10500,27.2,10.88,16.3,49,SG,,19032025
7022302,Collin Sexton,UTA,WAS,ESTIMATED STARTER,11620,30.2,12.08,18.1,54.4,SG,PG,19032025
7022307,Jevon Carter,CHI,PHX,,6000,0,0,0,0,PG,SG,19032025
7022308,Anfernee Simons,POR,MEM,ESTIMATED STARTER,12810,34.5,13.8,20.7,62.1,SG,PG,19032025
7022310,Michael Porter,DEN,LAL,ESTIMATED STARTER,13440,36.1,14.44,21.7,65,SF,PF,19032025
7022311,Marvin Bagley,MEM,POR,,6000,0,0,0,0,C,,19032025
7022314,Bruce Brown,NOP,MIN,,6270,16.6,6.64,10,29.9,PG,SF,19032025
7022321,Svi Mykhailiuk,UTA,WAS,OUT OF GAME,6480,0,0,0,0,SF,SG,19032025
7022324,Shake Milton,LAL,DEN,,6000,0,0,0,0,SG,PG,19032025
7022328,Grayson Allen,PHX,CHI,OUT OF GAME,8030,0,0,0,0,SG,SF,19032025
7022331,Moritz Wagner,ORL,HOU,OUT OF GAME,8820,0,0,0,0,C,,19032025
7022332,Jalen Brunson,NYK,SAS,OUT OF GAME,17800,0,0,0,0,PG,,19032025
7022333,Landry Shamet,NYK,SAS,,6000,13.2,5.28,7.9,23.8,SG,SF,19032025
7022335,Mikal Bridges,NYK,SAS,ESTIMATED STARTER,12590,31.7,12.68,19,57.1,SF,SG,19032025
7022343,Jarred Vanderbilt,LAL,DEN,,6020,13.7,5.48,8.2,24.7,PF,,19032025
7022345,Robert Williams,POR,MEM,OUT OF GAME,7460,0,0,0,0,C,,19032025
7022346,Donte DiVincenzo,MIN,NOP,,11480,29.4,11.76,17.6,52.9,PG,,19032025
7022347,Mitchell Robinson,NYK,SAS,GAME TIME DECISION,7180,16.7,6.68,10,30.1,C,,19032025
7022348,Aaron Holiday,HOU,ORL,,6000,9.2,3.68,5.5,16.6,PG,,19032025
7022352,Shai Gilgeous-Alexander,OKC,PHI,OUT OF GAME,21340,0,0,0,0,PG,,19032025
7022353,Mo Bamba,NOP,MIN,,6000,7.7,3.08,4.6,13.9,C,,19032025
7022354,Wendell Carter,ORL,HOU,STARTER,12140,24.8,9.92,14.9,44.6,C,,19032025
7022355,Lonnie Walker,PHI,OKC,OUT OF GAME,8950,0,0,0,0,SG,SF,19032025
7022366,Duncan Robinson,MIA,DET,ESTIMATED STARTER,7870,20.6,8.24,12.4,37.1,SG,,19032025
7022376,Kenrich Williams,OKC,PHI,ESTIMATED STARTER,9430,23.5,9.4,14.1,42.3,PF,,19032025
7022379,Isaiah Hartenstein,OKC,PHI,GAME TIME DECISION,14660,36.8,14.72,22.1,66.2,C,,19032025
7022398,Jordan McLaughlin,SAS,NYK,GAME TIME DECISION,6000,0,0,0,0,PG,,19032025
7022447,Gabe Vincent,LAL,DEN,,6640,16.7,6.68,10,30.1,PG,SG,19032025
7022478,Haywood Highsmith,MIA,DET,ESTIMATED STARTER,6000,15.9,6.36,9.5,28.6,SF,PF,19032025
7022498,Ty Jerome,CLE,SAC,ESTIMATED STARTER,8570,25.8,10.32,15.5,46.4,PG,,19032025
7022504,Darius Garland,CLE,SAC,OUT OF GAME,14200,0,0,0,0,PG,,19032025
7022505,Daniel Gafford,DAL,IND,OUT OF GAME,12370,0,0,0,0,C,,19032025
7022506,Coby White,CHI,PHX,ESTIMATED STARTER,15930,38.1,15.24,22.9,68.6,SG,SF,19032025
7022510,Jaxson Hayes,LAL,DEN,ESTIMATED STARTER,10880,25.7,10.28,15.4,46.3,C,,19032025
7022511,Cam Reddish,LAL,DEN,,6000,0,0,0,0,SF,SG,19032025
7022512,Talen Horton-Tucker,CHI,PHX,,6000,0,0,0,0,SG,SF,19032025
7022513,Chuma Okeke,PHI,OKC,,6000,8,3.2,4.8,14.4,PF,SF,19032025
7022515,Rui Hachimura,LAL,DEN,OUT OF GAME,9690,0,0,0,0,PF,SF,19032025
7022516,Jordan Poole,WAS,UTA,ESTIMATED STARTER,13530,33.3,13.32,20,59.9,PG,,19032025
7022520,P.J. Washington,DAL,IND,ESTIMATED STARTER,14170,37,14.8,22.2,66.6,PF,SF,19032025
7022521,Cody Martin,PHX,CHI,,7700,13.3,5.32,8,23.9,SF,SG,19032025
7022523,Matisse Thybulle,POR,MEM,,7510,12.8,5.12,7.7,23,SF,,19032025
7022526,De'Andre Hunter,CLE,SAC,,10360,24.4,9.76,14.6,43.9,SF,PF,19032025
7022532,Ja Morant,MEM,POR,OUT OF GAME,19100,0,0,0,0,PG,,19032025
7022534,Zion Williamson,NOP,MIN,ESTIMATED STARTER,16940,45.9,18.36,27.5,82.6,PF,,19032025
7022535,Bol Bol,PHX,CHI,,6000,2.2,0.88,1.3,4,PF,,19032025
7022536,Tyler Herro,MIA,DET,ESTIMATED STARTER,15570,39.1,15.64,23.5,70.4,PG,,19032025
7022540,Nickeil Alexander-Walker,MIN,NOP,,7350,17.1,6.84,10.3,30.8,SG,SF,19032025
7022541,Keldon Johnson,SAS,NYK,,10930,24.7,9.88,14.8,44.5,SF,PF,19032025
7022549,Brandon Clarke,MEM,POR,,8930,18,7.2,10.8,32.4,PF,C,19032025
7022550,Goga Bitadze,ORL,HOU,,8880,6.9,2.76,4.1,12.4,C,,19032025
7022564,Dean Wade,CLE,SAC,,6100,16.6,6.64,10,29.9,PF,C,19032025
7022568,Naz Reid,MIN,NOP,,11320,32.5,13,19.5,58.5,C,PF,19032025
7022569,Luguentz Dort,OKC,PHI,OUT OF GAME,8900,0,0,0,0,SF,SG,19032025
7022571,John Konchar,MEM,POR,,6000,1.6,0.64,1,2.9,SG,SF,19032025
7022583,Max Strus,CLE,SAC,ESTIMATED STARTER,8530,23.2,9.28,13.9,41.8,SF,SG,19032025
7022584,Javonte Green,CLE,SAC,,6000,0,0,0,0,SF,PF,19032025
7022586,Caleb Martin,DAL,IND,OUT OF GAME,7640,0,0,0,0,PF,,19032025
7022607,Oshae Brissett,PHI,OKC,,8460,17.3,6.92,10.4,31.1,SF,,19032025
7022610,Vlatko Cancar,DEN,LAL,,6000,0,0,0,0,C,,19032025
7022676,Desmond Bane,MEM,POR,ESTIMATED STARTER,16510,43.3,17.32,26,77.9,SG,SF,19032025
7022677,Aaron Nesmith,IND,DAL,ESTIMATED STARTER,10640,25.3,10.12,15.2,45.5,SF,SG,19032025
7022678,Saddiq Bey,WAS,UTA,OUT OF GAME,6000,0,0,0,0,SF,,19032025
7022679,Patrick Williams,CHI,PHX,,7490,15.6,6.24,9.4,28.1,PF,SF,19032025
7022680,Isaiah Joe,OKC,PHI,ESTIMATED STARTER,8940,24.3,9.72,14.6,43.7,SG,,19032025
7022681,Tyrese Maxey,PHI,OKC,OUT OF GAME,16930,0,0,0,0,PG,,19032025
7022683,Paul Reed,DET,MIA,,6000,2.6,1.04,1.6,4.7,C,,19032025
7022686,Obi Toppin,IND,DAL,,9750,21,8.4,12.6,37.8,PF,C,19032025
7022687,Isaac Okoro,CLE,SAC,,6000,11.5,4.6,6.9,20.7,SF,PF,19032025
7022698,Jaden McDaniels,MIN,NOP,ESTIMATED STARTER,13090,32.5,13,19.5,58.5,SF,,19032025
7022699,Cole Anthony,ORL,HOU,OUT OF GAME,9560,0,0,0,0,PG,SG,19032025
7022702,Precious Achiuwa,NYK,SAS,,6850,7.5,3,4.5,13.5,C,PF,19032025
7022703,Jalen Smith,CHI,PHX,,7850,0,0,0,0,C,,19032025
7022704,Tyrese Haliburton,IND,DAL,OUT OF GAME,19000,0,0,0,0,PG,,19032025
7022707,Tre Jones,CHI,PHX,ESTIMATED STARTER,13600,32.9,13.16,19.7,59.2,PG,,19032025
7022708,Devin Vassell,SAS,NYK,ESTIMATED STARTER,13650,34.1,13.64,20.5,61.4,SG,SF,19032025
7022711,Sam Merrill,CLE,SAC,,6000,13.9,5.56,8.3,25,SG,,19032025
7022713,Nick Richards,PHX,CHI,ESTIMATED STARTER,9890,27.2,10.88,16.3,49,C,,19032025
7022714,Isaiah Stewart,DET,MIA,,7460,16.5,6.6,9.9,29.7,C,,19032025
7022716,Zeke Nnaji,DEN,LAL,,6000,7.4,2.96,4.4,13.3,PF,C,19032025
7022722,Anthony Edwards,MIN,NOP,ESTIMATED STARTER,17400,49.5,19.8,29.7,89.1,SG,PG,19032025
7022723,Lamar Stevens,MEM,POR,OUT OF GAME,6000,0,0,0,0,PF,SF,19032025
7022730,Trevelin Queen,ORL,HOU,OUT OF GAME,6000,0,0,0,0,SG,PG,19032025
7022744,Deni Avdija,POR,MEM,ESTIMATED STARTER,14710,38,15.2,22.8,68.4,SF,PF,19032025
7022746,KJ Martin,UTA,WAS,OUT OF GAME,6000,0,0,0,0,PF,,19032025
7022749,Anthony Gill,WAS,UTA,ESTIMATED STARTER,6000,11.5,4.6,6.9,20.7,PF,C,19032025
7022750,Jae'Sean Tate,HOU,ORL,,6000,7.4,2.96,4.4,13.3,SF,PF,19032025
7022760,Mason Jones,SAC,CLE,,6000,0,0,0,0,SG,,19032025
7022784,Naji Marshall,DAL,IND,ESTIMATED STARTER,16610,35.6,14.24,21.4,64.1,SF,PF,19032025
7022799,Kessler Edwards,DAL,IND,ESTIMATED STARTER,10120,24,9.6,14.4,43.2,SF,PF,19032025
7022803,Jaden Springer,UTA,WAS,OUT OF GAME,6000,0,0,0,0,PG,SG,19032025
7022804,Charles Bassey,SAS,NYK,OUT OF GAME,6000,0,0,0,0,C,,19032025
7022805,Miles McBride,NYK,SAS,ESTIMATED STARTER,11920,28.7,11.48,17.2,51.7,PG,SG,19032025
7022807,Quentin Grimes,PHI,OKC,ESTIMATED STARTER,18510,38.4,15.36,23,69.1,SG,SF,19032025
7022809,Dalano Banton,POR,MEM,,6000,3.3,1.32,2,5.9,PG,SG,19032025
7022811,Evan Mobley,CLE,SAC,ESTIMATED STARTER,15260,44,17.6,26.4,79.2,PF,C,19032025
7022812,Cade Cunningham,DET,MIA,ESTIMATED STARTER,18830,53.5,21.4,32.1,96.3,PG,,19032025
7022813,Luka Garza,MIN,NOP,,6000,0,0,0,0,C,,19032025
7022816,Ayo Dosunmu,CHI,PHX,OUT OF GAME,9940,0,0,0,0,SF,PF,19032025
7022817,Isaiah Jackson,IND,DAL,OUT OF GAME,7370,0,0,0,0,C,,19032025
7022819,Sandro Mamukelashvili,SAS,NYK,,6020,13.1,5.24,7.9,23.6,PF,C,19032025
7022820,Franz Wagner,ORL,HOU,STARTER,15930,42.6,17.04,25.6,76.7,SF,,19032025
7022821,Jalen Suggs,ORL,HOU,OUT OF GAME,11850,0,0,0,0,PG,SG,19032025
7022824,Kai Jones,DAL,IND,,6000,19.2,7.68,11.5,34.6,C,,19032025
7022825,JT Thor,WAS,UTA,,9150,3.4,1.36,2,6.1,PF,SF,19032025
7022829,Corey Kispert,WAS,UTA,OUT OF GAME,7440,0,0,0,0,SF,SG,19032025
7022830,Brandon Boston,NOP,MIN,OUT OF GAME,7920,0,0,0,0,SG,SF,19032025
7022833,Josh Christopher,MIA,DET,,6000,0,0,0,0,PG,,19032025
7022834,Trey Murphy,NOP,MIN,OUT OF GAME,14080,0,0,0,0,SF,SG,19032025
7022835,Herbert Jones,NOP,MIN,OUT OF GAME,9230,0,0,0,0,PF,,19032025
7022836,Davion Mitchell,MIA,DET,,7650,18,7.2,10.8,32.4,PG,,19032025
7022839,Santi Aldama,MEM,POR,GAME TIME DECISION,11670,26.5,10.6,15.9,47.7,PF,C,19032025
7022840,Bones Hyland,MIN,NOP,,6000,0,0,0,0,PG,,19032025
7022844,Jeremiah Robinson-Earl,NOP,MIN,,6000,6.8,2.72,4.1,12.2,PF,C,19032025
7022845,Aaron Wiggins,OKC,PHI,ESTIMATED STARTER,11750,30.9,12.36,18.5,55.6,SF,,19032025
7022847,Jared Butler,PHI,OKC,ESTIMATED STARTER,14820,34.4,13.76,20.6,61.9,PG,,19032025
7022853,Josh Giddey,CHI,PHX,ESTIMATED STARTER,19540,40.7,16.28,24.4,73.3,PG,,19032025
7022855,Alperen Sengun,HOU,ORL,ESTIMATED STARTER,16550,40.1,16.04,24.1,72.2,C,,19032025
7022856,Jalen Green,HOU,ORL,ESTIMATED STARTER,17530,35.6,14.24,21.4,64.1,SG,,19032025
7022858,Austin Reaves,LAL,DEN,ESTIMATED STARTER,18490,45.1,18.04,27.1,81.2,SG,PG,19032025
7022859,Jock Landale,HOU,ORL,,6000,0,0,0,0,C,,19032025
7022862,Terry Taylor,SAC,CLE,,6000,0,0,0,0,PF,,19032025
7022863,Jose Alvarado,NOP,MIN,ESTIMATED STARTER,10830,27.9,11.16,16.7,50.2,PG,,19032025
7022865,Justin Champagnie,WAS,UTA,ESTIMATED STARTER,9220,32.3,12.92,19.4,58.1,SF,PF,19032025
7022873,Mac McClung,ORL,HOU,,6000,0,0,0,0,SG,,19032025
7022874,Jay Huff,MEM,POR,,6000,0,0,0,0,C,,19032025
7022881,Jordan Goodwin,LAL,DEN,ESTIMATED STARTER,10470,29.8,11.92,17.9,53.6,PG,SG,19032025
7022889,Ethan Thompson,ORL,HOU,OUT OF GAME,6000,0,0,0,0,SG,,19032025
7022890,Jeff Dowtin,PHI,OKC,,10050,14.4,5.76,8.6,25.9,PG,,19032025
7022896,Micah Potter,UTA,WAS,ESTIMATED STARTER,6330,16.3,6.52,9.8,29.3,C,PF,19032025
7022898,Dru Smith,MIA,DET,OUT OF GAME,7410,0,0,0,0,PG,,19032025
7022900,David Duke,SAS,NYK,OUT OF GAME,6000,0,0,0,0,SG,,19032025
7022938,Brandon Williams,DAL,IND,OUT OF GAME,13170,0,0,0,0,PG,,19032025
7022946,Lindy Waters,DET,MIA,,6000,0,0,0,0,PF,,19032025
7022948,Scoot Henderson,POR,MEM,,11550,30.9,12.36,18.5,55.6,PG,,19032025
7022949,Jaden Hardy,DAL,IND,ESTIMATED STARTER,6000,23,9.2,13.8,41.4,SG,PG,19032025
7022950,MarJon Beauchamp,NYK,SAS,,6000,0,0,0,0,SF,SG,19032025
7022953,Ron Harper,DET,MIA,,6000,0,0,0,0,SF,,19032025
7022961,Scotty Pippen,MEM,POR,GAME TIME DECISION,10800,30,12,18,54,PG,,19032025
7022963,Collin Gillespie,PHX,CHI,ESTIMATED STARTER,6290,18.4,7.36,11,33.1,PG,,19032025
7022964,Lester Quinones,NOP,MIN,,6000,0,0,0,0,SG,,19032025
7022965,Johnny Juzang,UTA,WAS,,6460,14.5,5.8,8.7,26.1,SG,SF,19032025
7022970,Keon Ellis,SAC,CLE,,7360,17.1,6.84,10.3,30.8,SG,PG,19032025
7022976,Christian Koloko,LAL,DEN,,6000,0,0,0,0,C,,19032025
7022982,Andrew Nembhard,IND,DAL,ESTIMATED STARTER,9610,26.1,10.44,15.7,47,SG,PG,19032025
7022984,Bennedict Mathurin,IND,DAL,ESTIMATED STARTER,10340,17.6,7.04,10.6,31.7,SF,,19032025
7022985,Jalen Duren,DET,MIA,ESTIMATED STARTER,12570,31.9,12.76,19.1,57.4,C,,19032025
7022988,Jaden Ivey,DET,MIA,OUT OF GAME,11730,0,0,0,0,PG,,19032025
7022989,Dalen Terry,CHI,PHX,,6000,4.6,1.84,2.8,8.3,SF,,19032025
7022991,Nikola Jovic,MIA,DET,OUT OF GAME,8700,0,0,0,0,C,,19032025
7022996,Keegan Murray,SAC,CLE,ESTIMATED STARTER,10640,27.3,10.92,16.4,49.1,PF,,19032025
7022997,Max Christie,DAL,IND,,9930,24.2,9.68,14.5,43.6,SG,SF,19032025
7022998,Vince Williams,MEM,POR,,7160,18.1,7.24,10.9,32.6,SG,SF,19032025
7022999,David Roddy,HOU,ORL,OUT OF GAME,6000,0,0,0,0,PF,SF,19032025
7023001,Jake LaRavia,SAC,CLE,,8530,19,7.6,11.4,34.2,PF,SF,19032025
7023003,E.J. Liddell,CHI,PHX,,6000,0,0,0,0,C,,19032025
7023004,Karlo Matkovic,NOP,MIN,,9370,19.7,7.88,11.8,35.5,PF,C,19032025
7023005,Jabari Smith,HOU,ORL,,11610,23.2,9.28,13.9,41.8,PF,C,19032025
7023006,TyTy Washington,PHX,CHI,,6000,0,0,0,0,PG,,19032025
7023007,Tari Eason,HOU,ORL,ESTIMATED STARTER,12650,36.2,14.48,21.7,65.2,PF,,19032025
7023008,Blake Wesley,SAS,NYK,,6580,16,6.4,9.6,28.8,PG,,19032025
7023009,Jeremy Sochan,SAS,NYK,,11230,27.1,10.84,16.3,48.8,PF,,19032025
7023010,Malaki Branham,SAS,NYK,,6000,0,0,0,0,SG,SF,19032025
7023011,Bryce McGowens,POR,MEM,,6000,0,0,0,0,SG,,19032025
7023013,Paolo Banchero,ORL,HOU,STARTER,19000,47.4,18.96,28.4,85.3,PF,,19032025
7023014,Caleb Houstan,ORL,HOU,,6000,5.6,2.24,3.4,10.1,SF,PF,19032025
7023016,Peyton Watson,DEN,LAL,,6870,14.8,5.92,8.9,26.6,SF,,19032025
7023017,Christian Braun,DEN,LAL,ESTIMATED STARTER,11130,29.9,11.96,17.9,53.8,SG,SF,19032025
7023018,Jaylin Williams,OKC,PHI,,8730,27.5,11,16.5,49.5,C,,19032025
7023019,Jalen Williams,OKC,PHI,OUT OF GAME,16990,0,0,0,0,PF,SF,19032025
