ID,Name,Team,Opponent,Status,Price,Projection,SD,Floor,Ceiling,Position,Position2
8001867,Bodhi Uwland,GCS,ADE,Start,8840,60.1,24.664050450308938,35.4,109.4,DEF,
8002271,Hugh Bond,ADE,GCS,Not Named,6000,0,9.778499251881529,-9.8,19.6,DEF,
8002272,Billy Dowling,ADE,GCS,Not Named,9970,0,15.430849332136942,-15.4,30.9,MID,FWD
8002273,Max Michalanney,ADE,GCS,Start,9090,62.6,15.845875025354356,46.8,94.3,DEF,
8002297,Max Knobel,GCS,ADE,Not Named,6000,0,20.44,-20.4,40.9,RK,
8002305,Bailey Humphrey,GCS,ADE,Start,10180,59.9,23.04060194480808,36.9,106,FWD,MID
8002306,Lloyd Johnston,GCS,ADE,Not Named,6760,0,17.795910891113287,-17.8,35.6,FWD,
8002422,Daniel Curtin,ADE,GCS,Start,7990,56.8,26.61432362886989,30.2,110,MID,FWD
8002423,Charlie Edwards,ADE,GCS,Not Named,6000,0,20.52,-20.5,41,MID,DEF
8002424,Karl Gallagher,ADE,GCS,Not Named,6000,0,13.840000000000002,-13.8,27.7,FWD,
8002425,Oscar Ryan,ADE,GCS,Not Named,6000,0,23.080000000000002,-23.1,46.2,DEF,
8002497,Sam Clohesy,GCS,ADE,Start,9340,63.8,22.038779281253127,41.8,107.9,MID,DEF
8002498,Will Graham,GCS,ADE,Start,9100,60.5,22.976723538429138,37.5,106.5,FWD,MID
8002499,Ethan Read,GCS,ADE,Start,6000,47.3,20.014161652856377,27.3,87.3,FWD,RK
8002500,Jake Rogers,GCS,ADE,Start,6000,46.1,17.57477531215484,28.5,81.2,FWD,
8002502,Jed Walter,GCS,ADE,Start,6000,39.6,14.836249044630037,24.8,69.3,FWD,
8002509,Toby Murray,ADE,GCS,Not Named,6000,0,18.84,-18.8,37.7,FWD,
8002526,Sid Draper,ADE,GCS,Start,7080,55.8,4.932882862316248,50.9,65.7,MID,
8002527,Tyler Welsh,ADE,GCS,Not Named,6000,0,15.200000000000001,-15.2,30.4,FWD,
8002611,Cooper Bell,GCS,ADE,Not Named,6000,0,13.880000000000003,-13.9,27.8,DEF,FWD
8002612,Asher Eastham,GCS,ADE,Not Named,6000,0,17.2,-17.2,34.4,FWD,
8002613,Zak Evans,GCS,ADE,Not Named,6000,0,15.280000000000001,-15.3,30.6,MID,
8002614,Lachlan Gulbin,GCS,ADE,Not Named,6000,0,15.96,-16,31.9,FWD,
8002615,Ben Jepson,GCS,ADE,Not Named,6000,0,23.480000000000004,-23.5,47,DEF,
8002616,Leonardo Lombard,GCS,ADE,Not Named,6000,0,17.76,-17.8,35.5,MID,
