ID,Name,Team,Opponent,Status,Price,Projection,SD,Floor,Ceiling,Position,Position2
8000053,Sam Frost,HAW,GEE,Not Named,6000,0,16.766371762896615,-16.8,33.5,DEF,
8000139,Jack Martin,GEE,HAW,Not Named,8240,0,25.518480512799332,-25.5,51,FWD,
8000355,Karl Amon,HAW,GEE,Start,13740,85.6,25.3114913186687,60.3,136.2,DEF,
8000365,Jarman Impey,HAW,GEE,Start,8860,60.6,22.670514310498277,37.9,105.9,DEF,
8000405,Mark Blicavs,GEE,HAW,Start,9820,64.7,22.702939264434885,42,110.1,DEF,MID
8000408,Patrick Dangerfield,GEE,HAW,Start,12110,72,28.922182392116525,43.1,129.8,MID,FWD
8000409,Mitch Duncan,GEE,HAW,Not Named,10470,0,26.624471288077718,-26.6,53.2,DEF,
8000412,Cameron Guthrie,GEE,HAW,Not Named,11300,0,26.355650113154663,-26.4,52.7,MID,
8000416,Jake Kolodjashnij,GEE,HAW,Not Named,9110,0,17.026501657821232,-17,34.1,DEF,
8000426,Rhys Stanley,GEE,HAW,Start,10440,77.7,23.467679986196835,54.2,124.6,RK,
8000431,Luke Breust,HAW,GEE,Start,6220,40.2,22.98971213598377,17.2,86.2,FWD,
8000437,Jack Gunston,HAW,GEE,Start,9510,63.5,28.374649163949112,35.1,120.2,FWD,
8000438,Blake Hardwick,HAW,GEE,Start,10760,61.1,22.250761025286685,38.8,105.6,FWD,DEF
8000451,James Sicily,HAW,GEE,Start,13160,86.1,27.036378471784367,59.1,140.2,DEF,
8000532,Jed Bews,GEE,HAW,Not Named,6620,0,17.730719020187088,-17.7,35.5,DEF,
8000553,Jeremy Cameron,GEE,HAW,Start,12880,82.9,27.24218972514181,55.7,137.4,FWD,
8000626,Tom Barrass,HAW,GEE,Start,6980,54.6,21.39725403178045,33.2,97.4,DEF,
8000691,Mabior Chol,HAW,GEE,Start,7190,49.6,19.816419972102057,29.8,89.2,FWD,RK
8000775,Zach Guthrie,GEE,HAW,Start,13270,84.1,25.204160200499626,58.9,134.5,DEF,
8000777,Jack Henry,GEE,HAW,Not Named,9710,0,17.37817937114016,-17.4,34.8,DEF,
8000781,Mark O'Connor,GEE,HAW,Start,8290,58.8,18.443057140978876,40.4,95.7,DEF,MID
8000786,Tom Stewart,GEE,HAW,Start,13700,92,25.769848222360466,66.2,143.5,DEF,MID
8000789,Jack Bowes,GEE,HAW,Start,10590,74.3,25.116904519435113,49.2,124.5,MID,DEF
8000793,Jack Scrimshaw,HAW,GEE,Start,10890,75.6,21.8810300654341,53.7,119.4,DEF,
8000808,Mitch Lewis,HAW,GEE,Not Named,8720,0,25.100547287262142,-25.1,50.2,FWD,
8000809,Harry Morrison,HAW,GEE,Start,10190,69.8,20.596294282693204,49.2,111,MID,
8000810,Conor Nash,HAW,GEE,Start,10870,73.2,26.72568663832118,46.5,126.7,MID,
8000858,Tyson Stengle,GEE,HAW,Start,8260,55.3,19.49713958341277,35.8,94.3,FWD,
8000860,Josh Battle,HAW,GEE,Start,10140,69.3,24.882158290250914,44.4,119.1,DEF,
8000941,Lloyd Meek,HAW,GEE,Start,13840,86.8,27.253658557373626,59.5,141.3,RK,
8000947,Gryan Miers,GEE,HAW,Start,13330,85.8,22.489251850645076,63.3,130.8,FWD,
8000962,Changkuoth Jiath,HAW,GEE,Start,8380,0,19.373667258700596,-19.4,38.7,DEF,
8000965,Dylan Moore,HAW,GEE,Start,12760,85.6,24.41131065535171,61.2,134.4,FWD,MID
8000967,James Worpel,HAW,GEE,Start,11410,80,23.48564886306912,56.5,127,MID,
8001400,Tom Atkins,GEE,HAW,Start,12110,73.5,22.280324276652117,51.2,118.1,MID,
8001481,Bailey Smith,GEE,HAW,Start,15890,96.2,26.866937017608915,69.3,149.9,MID,
8001487,Ned Reeves,HAW,GEE,Not Named,9710,0,20.148533808546624,-20.1,40.3,RK,
8001530,Brad Close,GEE,HAW,Start,7930,52.3,18.07250049202218,34.2,88.4,FWD,
8001531,Sam De Koning,GEE,HAW,Start,9820,73.5,20.86165149118943,52.6,115.2,DEF,
8001549,Will Day,HAW,GEE,Not Named,11350,0,24.735999634077356,-24.7,49.5,MID,
8001551,Finn Maginness,HAW,GEE,Not Named,8310,0,20.199454427871892,-20.2,40.4,FWD,
8001736,Jack Ginnivan,HAW,GEE,Not Named,8280,0,21.900887225946896,-21.9,43.8,FWD,
8001737,Oliver Henry,GEE,HAW,Start,7360,49.4,20.9250227377792,28.5,91.3,FWD,
8001754,Max Holmes,GEE,HAW,Start,15430,93.1,27.253949764718097,65.8,147.6,MID,
8001755,Shannon Neale,GEE,HAW,Start,7300,54.5,16.004999218994044,38.5,86.5,FWD,RK
8001765,Tanner Bruhn,GEE,HAW,Not Named,9870,0,24.970439399875282,-25,49.9,MID,
8001773,Seamus Mitchell,HAW,GEE,Not Named,6000,0,22.795840899577286,-22.8,45.6,DEF,
8001820,Jai Newcombe,HAW,GEE,Start,15540,96,25.29202284818449,70.7,146.6,MID,
