ID,Name,Team,Opponent,Status,Price,Projection,SD,Floor,Ceiling,Position,Position2
8000004,Patrick Cripps,CAR,COL,Start,15470,96.9,25.285955836050977,71.6,147.5,MID,
8000005,Charlie Curnow,CAR,COL,Start,9860,68.1,26.121524014887274,42,120.3,FWD,
8000007,Sam Docherty,CAR,COL,Start,11940,81.9,27.18275274477597,54.7,136.3,MID,DEF
8000022,Jacob Weitering,CAR,COL,Start,9880,62.4,21.010988311852856,41.4,104.4,DEF,
8000082,Will Hoskin-Elliott,COL,CAR,Not Named,8440,0,24.052940123224616,-24.1,48.1,FWD,
8000099,Zac Williams,CAR,COL,Start,8170,58.4,25.952251350455512,32.4,110.3,FWD,
8000147,Adam Saad,CAR,COL,Start,10670,68.6,17.88109343798838,50.7,104.4,DEF,
8000167,Mitch McGovern,CAR,COL,Start,9530,62.1,19.476365971963805,42.6,101.1,DEF,
8000205,Jack Crisp,COL,CAR,Start,12000,74.3,22.760803938234556,51.5,119.8,MID,DEF
8000206,Jordan De Goey,COL,CAR,Start,12850,82.3,24.625750355661356,57.7,131.6,FWD,MID
8000214,Brayden Maynard,COL,CAR,Start,8840,61.7,20.707025259767445,41,103.1,DEF,
8000215,Darcy Moore,COL,CAR,Start,7510,47.9,20.46211577081368,27.4,88.8,DEF,
8000217,Scott Pendlebury,COL,CAR,Start,11790,73.7,24.968676356639634,48.7,123.6,MID,
8000219,Steele Sidebottom,COL,CAR,Start,13030,80.3,24.512810057168373,55.8,129.3,MID,
8000231,George Hewett,CAR,COL,Start,15000,100.3,24.465300693272994,75.8,149.2,MID,
8000239,Tom Mitchell,COL,CAR,Not Named,13710,0,29.700443990177593,-29.7,59.4,MID,
8000318,Daniel McStay,COL,CAR,Start,8750,62.2,20.84865814790453,41.4,103.9,FWD,RK
8000379,Blake Acres,CAR,COL,Start,12030,75.5,23.11876725478253,52.4,121.7,MID,
8000454,Marc Pittonet,CAR,COL,Not Named,10710,0,17.855190804373343,-17.9,35.7,RK,
8000457,Jeremy Howe,COL,CAR,Start,9820,64,24.70450156783155,39.3,113.4,DEF,
8000462,Orazio Fantasia,CAR,COL,Not Named,6000,0,25.222464622377338,-25.2,50.4,FWD,
8000496,Oleg Markov,COL,CAR,Not Named,7170,0,22.48464136087616,-22.5,45,DEF,
8000507,Tim Membrey,COL,CAR,Start,8980,65.5,20.948709520515816,44.6,107.4,FWD,
8000537,Nick Haynes,CAR,COL,Start,10110,66.9,23.69615740823672,43.2,114.3,DEF,
8000544,Mason Cox,COL,CAR,Not Named,7080,0,20.37320255213139,-20.4,40.7,RK,FWD
8000637,Jack Silvagni,CAR,COL,Start,10230,66.9,22.66058952968405,44.2,112.2,DEF,
8000723,Harry McKay,CAR,COL,Not Named,10980,0,25.990270988323914,-26,52,FWD,
8000729,Josh Daicos,COL,CAR,Start,14040,94.5,22.39146951356128,72.1,139.3,DEF,MID
8000730,Jamie Elliott,COL,CAR,Start,9440,62.2,21.950486034461125,40.2,106.1,FWD,
8000798,Harry Perryman,COL,CAR,Start,10790,71.1,20.69450389174547,50.4,112.5,DEF,MID
8000843,Billy Frampton,COL,CAR,Start,6000,34.9,20.695798896250007,14.2,76.3,DEF,
8000845,Dan Houston,COL,CAR,Start,13770,89.5,23.829624982388058,65.7,137.2,DEF,
8000871,Darcy Cameron,COL,CAR,Start,14530,99.3,28.3557489001249,70.9,156,RK,
8000881,Nic Newman,CAR,COL,Not Named,16740,0,26.372915887376738,-26.4,52.7,DEF,
8000901,Patrick Lipinski,COL,CAR,Start,9820,72.7,23.378800644156847,49.3,119.5,MID,FWD
8000906,Lewis Young,CAR,COL,Start,7890,58,17.212007347516046,40.8,92.4,FWD,RK
8000918,Tom De Koning,CAR,COL,Start,16560,98.4,26.460913405844572,71.9,151.3,RK,
8000926,Brody Mihocek,COL,CAR,Start,8910,59.1,21.18204111041166,37.9,101.5,FWD,
8000936,Adam Cerra,CAR,COL,Start,13780,81.8,26.799936257222022,55,135.4,MID,
8000945,Lachie Fogarty,CAR,COL,Start,7320,49.1,21.049327801933295,28.1,91.2,FWD,MID
8001378,Matthew Cottrell,CAR,COL,Not Named,8390,0,19.31294746116778,-19.3,38.6,FWD,
8001384,Sam Walsh,CAR,COL,Start,14800,97.1,22.343054818704218,74.8,141.8,MID,
8001388,Isaac Quaynor,COL,CAR,Start,8150,55.9,18.417209663616575,37.5,92.7,DEF,
8001396,Lachie Schultz,COL,CAR,Start,9890,66.3,22.131563430394557,44.2,110.6,FWD,
8001421,Bobby Hill,COL,CAR,Start,8090,58.4,18.379469089309517,40,95.2,FWD,
8001509,Brodie Kemp,CAR,COL,Start,9620,62.3,24.19828282682229,38.1,110.7,FWD,
8001532,Francis Evans,CAR,COL,Not Named,6000,0,22.769584279340023,-22.8,45.5,FWD,
8001733,Corey Durdin,CAR,COL,Not Named,6000,0,17.378912386702478,-17.4,34.8,FWD,
8001738,Finlay Macrae,COL,CAR,Not Named,6000,0,21.022097217655794,-21,42,MID,FWD
8001739,Beau McCreery,COL,CAR,Start,8180,53.5,18.656687639312775,34.8,90.8,FWD,
8001740,Reef McInnes,COL,CAR,Not Named,6000,0,20.61763702565692,-20.6,41.2,DEF,
8001760,Elijah Hollands,CAR,COL,Not Named,12530,0,21.38822922091376,-21.4,42.8,FWD,MID
8001812,Jordan Boyd,CAR,COL,Not Named,8330,0,16.13563541230187,-16.1,32.3,DEF,
8001815,Ash Johnson,COL,CAR,Not Named,6000,0,18.24649207202505,-18.2,36.5,FWD,
8001839,Jesse Motlop,CAR,COL,Start,6640,46.9,17.020377338348183,29.9,80.9,FWD,
8001840,Nick Daicos,COL,CAR,Start,15900,103.3,25.20950268996178,78.1,153.7,MID,
8001841,Charlie Dean,COL,CAR,Not Named,6900,0,12.322308457196067,-12.3,24.6,DEF,
8001843,Harvey Harrison,COL,CAR,Not Named,6700,0,22.835553420050935,-22.8,45.7,FWD,
8001873,Ned Long,COL,CAR,Start,7580,0,20.317714532139775,-20.3,40.6,MID,
8002278,Jaxon Binns,CAR,COL,Not Named,6410,0,36.96394639825858,-37,73.9,MID,
8002279,Alex Cincotta,CAR,COL,Not Named,6790,0,17.43887283382403,-17.4,34.9,DEF,MID
8002280,Lachlan Cowan,CAR,COL,Start,9030,53.7,18.00458947505447,35.7,89.7,DEF,
8002281,Oliver Hollands,CAR,COL,Start,10450,67.3,18.12155923453909,49.2,103.5,DEF,
8002282,Harry Lemmey,CAR,COL,Not Named,6000,0,19.16,-19.2,38.3,FWD,
8002283,Hudson O'Keeffe,CAR,COL,Not Named,6000,0,19.92,-19.9,39.8,RK,
8002284,Edward Allan,COL,CAR,Not Named,7070,0,31.262330900515614,-31.3,62.5,MID,
8002286,Jakob Ryan,COL,CAR,Not Named,6000,0,21.52,-21.5,43,DEF,
8002287,Oscar Steene,COL,CAR,Not Named,6000,0,15.719999999999999,-15.7,31.4,RK,FWD
8002431,Matthew Carroll,CAR,COL,Not Named,6000,0,14.4,-14.4,28.8,DEF,
8002432,Ashton Moir,CAR,COL,Start,6000,0,15.840000000000002,-15.8,31.7,FWD,
8002433,Rob Monahan,CAR,COL,Not Named,6000,0,13.64,-13.6,27.3,FWD,
8002434,Billy Wilson,CAR,COL,Not Named,6000,0,21.92,-21.9,43.8,DEF,MID
8002435,Harry DeMattia,COL,CAR,Not Named,6000,0,20.680000000000003,-20.7,41.4,DEF,
8002436,Tew Jiath,COL,CAR,Not Named,6000,0,20,-20,40,DEF,
8002437,Lachlan Sullivan,COL,CAR,Not Named,7240,0,13.107943462579545,-13.1,26.2,MID,
8002508,Wil Parker,COL,CAR,Not Named,6000,0,27.464522570035694,-27.5,54.9,DEF,
8002513,Cooper Lord,CAR,COL,Start,8200,65.3,31.23032714099123,34.1,127.8,MID,
8002514,Iliro Smit,COL,CAR,Not Named,6000,0,16.880000000000003,-16.9,33.8,RK,
8002531,Ben Camporeale,CAR,COL,Not Named,6000,0,26.32,-26.3,52.6,MID,
8002532,Lucas Camporeale,CAR,COL,Not Named,6210,0,32.526911934581186,-32.5,65.1,MID,
8002533,Harry Charleson,CAR,COL,Not Named,6000,0,16.8,-16.8,33.6,DEF,MID
8002534,Matt Duffy,CAR,COL,Not Named,6000,0,16.919999999999998,-16.9,33.8,DEF,
8002535,Harry O'Farrell,CAR,COL,Not Named,6000,0,15.080000000000002,-15.1,30.2,DEF,
8002536,Jagga Smith,CAR,COL,Not Named,6000,0,26.200000000000003,-26.2,52.4,MID,
8002537,Joel Cochran,COL,CAR,Not Named,6000,0,18.28,-18.3,36.6,DEF,
8002538,William Hayes,COL,CAR,Not Named,6000,0,16.919999999999998,-16.9,33.8,MID,FWD
8002539,Charlie West,COL,CAR,Not Named,6000,0,20.8,-20.8,41.6,FWD,RK
8002625,Will White,CAR,COL,Start,6000,50,20,30,90,FWD,
