ID,Name,Team,Opponent,Status,Price,Projection,SD,Floor,Ceiling,Position,Position2
8001914,Arthur Jones,WBD,CAR,Not Named,6000,0,15.954100831238762,-16,31.9,FWD,
8002278,Jaxon Binns,CAR,WBD,Not Named,6410,0,36.96394639825858,-37,73.9,MID,
8002279,Alex Cincotta,CAR,WBD,Not Named,6790,0,17.43887283382403,-17.4,34.9,DEF,MID
8002280,Lachlan Cowan,CAR,WBD,Start,9160,53,18.276719113081032,34.7,89.6,DEF,
8002281,Oliver Hollands,CAR,WBD,Start,10890,69.2,18.297402165450382,50.9,105.8,DEF,
8002282,Harry Lemmey,CAR,WBD,Not Named,6000,0,19.16,-19.2,38.3,FWD,
8002283,Hudson O'Keeffe,CAR,WBD,Not Named,6000,0,19.92,-19.9,39.8,RK,
8002361,Jedd Busslinger,WBD,CAR,Not Named,6000,0,24.560000000000002,-24.6,49.1,DEF,
8002363,Harvey Gallagher,WBD,CAR,Start,8090,58,18.69300862431116,39.3,95.4,DEF,MID
8002364,James O'Donnell,WBD,CAR,Start,6600,46.4,20.333613561190752,26.1,87.1,DEF,
8002431,Matthew Carroll,CAR,WBD,Not Named,6000,0,14.4,-14.4,28.8,DEF,
8002432,Ashton Moir,CAR,WBD,Not Named,6000,0,15.840000000000002,-15.8,31.7,FWD,
8002433,Rob Monahan,CAR,WBD,Not Named,6000,0,13.64,-13.6,27.3,FWD,
8002434,Billy Wilson,CAR,WBD,Not Named,6000,0,21.92,-21.9,43.8,DEF,MID
8002482,Jordan Croft,WBD,CAR,Not Named,6000,0,15.16,-15.2,30.3,FWD,
8002483,Joel Freijah,WBD,CAR,Start,12070,74.6,21.275293070557108,53.3,117.2,MID,DEF
8002485,Ryley Sanders,WBD,CAR,Start,9660,76,16.73519245980358,59.3,109.5,MID,
8002486,Lachlan Smith,WBD,CAR,Not Named,6000,0,19.840000000000003,-19.8,39.7,RK,
8002513,Cooper Lord,CAR,WBD,Not Named,8200,0,31.23032714099123,-31.2,62.5,MID,
8002531,Ben Camporeale,CAR,WBD,Not Named,6000,0,26.32,-26.3,52.6,MID,
8002532,Lucas Camporeale,CAR,WBD,Not Named,7700,0,32.526911934581186,-32.5,65.1,MID,
8002533,Harry Charleson,CAR,WBD,Not Named,6000,0,16.8,-16.8,33.6,DEF,MID
8002534,Matt Duffy,CAR,WBD,Not Named,6000,0,16.919999999999998,-16.9,33.8,DEF,
8002535,Harry O'Farrell,CAR,WBD,Not Named,6000,0,15.080000000000002,-15.1,30.2,DEF,
8002536,Jagga Smith,CAR,WBD,Not Named,6000,0,26.200000000000003,-26.2,52.4,MID,
8002595,Sam Davidson,WBD,CAR,Start,7860,62.7,4.949747468305833,57.8,72.6,MID,FWD
8002596,Josh Dolan,WBD,CAR,Start,6000,0,2.8284271247461903,-2.8,5.7,FWD,
8002597,Cooper Hynes,WBD,CAR,Not Named,6000,0,21.240000000000002,-21.2,42.5,MID,
8002598,Lachie Jaques,WBD,CAR,Not Named,6000,0,23.32,-23.3,46.6,DEF,
8002599,Luke Kennedy,WBD,CAR,Not Named,6000,0,17.84,-17.8,35.7,MID,
8002625,Will White,CAR,WBD,Not Named,6000,0,20,-20,40,FWD,
