Player ID,Position,Name,Team,Opponent,Salary,FPPG,Form,Playing Status,Score,Selected %,Exclude,Date
7001408,SF,Caris LeVert,Atlanta Hawks,Indiana Pacers,11180,23.66,37.92,,18.5,15,,6032025
7023013,PF,Paolo Banchero,Orlando Magic,Chicago Bulls,18160,42.97,56.33,IN STARTING LINEUP,34.25,15,,6032025
7023005,PF,Jabari Smith,Houston Rockets,New Orleans Pelicans,9880,24.16,21.83,,26.75,14,,6032025
7023005,C,Jabari Smith,Houston Rockets,New Orleans Pelicans,9880,24.16,21.83,,26.75,14,,6032025
7001500,SG,Derrick White,Boston Celtics,Philadelphia 76ers,15170,33.39,40.75,IN STARTING LINEUP,25.75,13,,6032025
7001500,PG,Derrick White,Boston Celtics,Philadelphia 76ers,15170,33.39,40.75,IN STARTING LINEUP,25.75,13,,6032025
7022699,PG,Cole Anthony,Orlando Magic,Chicago Bulls,10640,19.25,21.08,IN STARTING LINEUP,33.5,13,,6032025
7022699,SG,Cole Anthony,Orlando Magic,Chicago Bulls,10640,19.25,21.08,IN STARTING LINEUP,33.5,13,,6032025
7022675,PG,Payton Pritchard,Boston Celtics,Philadelphia 76ers,13380,27.63,32.42,,39,13,,6032025
7023271,SF,Zaccharie Risacher,Atlanta Hawks,Indiana Pacers,9380,20.43,25.33,IN STARTING LINEUP,21.5,12,,6032025
7023271,PF,Zaccharie Risacher,Atlanta Hawks,Indiana Pacers,9380,20.43,25.33,IN STARTING LINEUP,21.5,12,,6032025
7022856,SG,Jalen Green,Houston Rockets,New Orleans Pelicans,13730,34.01,29.33,IN STARTING LINEUP,25.5,12,,6032025
7023007,PF,Tari Eason,Houston Rockets,New Orleans Pelicans,11560,27.21,30.67,IN STARTING LINEUP,40,12,,6032025
7022314,PG,Bruce Brown,New Orleans Pelicans,Houston Rockets,6690,17.02,20.58,,9,11,,6032025
7022314,SF,Bruce Brown,New Orleans Pelicans,Houston Rockets,6690,17.02,20.58,,9,11,,6032025
7001176,PF,Draymond Green,Golden State Warriors,Brooklyn Nets,12200,29.49,38.75,IN STARTING LINEUP,29.25,11,,6032025
7001176,C,Draymond Green,Golden State Warriors,Brooklyn Nets,12200,29.49,38.75,IN STARTING LINEUP,29.25,11,,6032025
7023197,PF,Drew Peterson,Boston Celtics,Philadelphia 76ers,6000,6.04,1.67,IN STARTING LINEUP,8.75,10,,6032025
7023197,SF,Drew Peterson,Boston Celtics,Philadelphia 76ers,6000,6.04,1.67,IN STARTING LINEUP,8.75,10,,6032025
7022805,PG,Miles McBride,New York Knicks,Los Angeles Lakers,7290,18.84,17.25,,12.75,10,,6032025
7022805,SG,Miles McBride,New York Knicks,Los Angeles Lakers,7290,18.84,17.25,,12.75,10,,6032025
7001550,SF,Josh Hart,New York Knicks,Los Angeles Lakers,14290,38.97,28.92,,42.5,10,,6032025
7001550,PF,Josh Hart,New York Knicks,Los Angeles Lakers,14290,38.97,28.92,,42.5,10,,6032025
7022296,PG,Luka Doncic,Los Angeles Lakers,New York Knicks,21100,54.15,55.83,,67.75,10,,6032025
7022828,SG,Moses Moody,Golden State Warriors,Brooklyn Nets,8430,16.51,16.58,IN STARTING LINEUP,19.75,9,,6032025
7022828,SF,Moses Moody,Golden State Warriors,Brooklyn Nets,8430,16.51,16.58,IN STARTING LINEUP,19.75,9,,6032025
7023240,PF,Matas Buzelis,Chicago Bulls,Orlando Magic,9710,14.33,28.42,IN STARTING LINEUP,25.75,9,,6032025
7022837,C,Neemias Queta,Boston Celtics,Philadelphia 76ers,6000,12.21,12.42,IN STARTING LINEUP,28.25,9,,6032025
7001216,SF,LeBron James,Los Angeles Lakers,New York Knicks,19170,51.04,50,,62,9,,6032025
7001216,PF,LeBron James,Los Angeles Lakers,New York Knicks,19170,51.04,50,,62,9,,6032025
7023113,SG,Brandin Podziemski,Golden State Warriors,Brooklyn Nets,11690,24.31,31,IN STARTING LINEUP,0,8,Y,6032025
7023113,PG,Brandin Podziemski,Golden State Warriors,Brooklyn Nets,11690,24.31,31,IN STARTING LINEUP,0,8,Y,6032025
7022300,SG,Kevin Huerter,Chicago Bulls,Orlando Magic,8520,17.26,27.42,,25.75,8,,6032025
7001360,PG,D'Angelo Russell,Brooklyn Nets,Golden State Warriors,10150,26.7,23.33,IN STARTING LINEUP,16,7,,6032025
7023246,SF,Dalton Knecht,Los Angeles Lakers,New York Knicks,6000,15.24,22.42,,18.5,7,,6032025
7023246,SG,Dalton Knecht,Los Angeles Lakers,New York Knicks,6000,15.24,22.42,,18.5,7,,6032025
7022335,SF,Mikal Bridges,New York Knicks,Los Angeles Lakers,11320,29.63,23.42,,19.75,7,,6032025
7022335,SG,Mikal Bridges,New York Knicks,Los Angeles Lakers,11320,29.63,23.42,,19.75,7,,6032025
7022545,PF,Cameron Johnson,Brooklyn Nets,Golden State Warriors,12010,31.61,25.42,IN STARTING LINEUP,42.5,7,,6032025
7022545,SF,Cameron Johnson,Brooklyn Nets,Golden State Warriors,12010,31.61,25.42,IN STARTING LINEUP,42.5,7,,6032025
7022855,C,Alperen Sengun,Houston Rockets,New Orleans Pelicans,18490,42.05,41.67,IN STARTING LINEUP,47.5,7,,6032025
7022334,PG,Trae Young,Atlanta Hawks,Indiana Pacers,18170,46.13,45.25,IN STARTING LINEUP,51.25,7,,6032025
7022847,PG,Jared Butler,Philadelphia 76ers,Boston Celtics,8470,13.63,14.33,,12.75,6,,6032025
7022831,SG,Keon Johnson,Brooklyn Nets,Golden State Warriors,8070,20.56,21.58,IN STARTING LINEUP,18.75,6,,6032025
7022831,PG,Keon Johnson,Brooklyn Nets,Golden State Warriors,8070,20.56,21.58,IN STARTING LINEUP,18.75,6,,6032025
7022947,SG,Dyson Daniels,Atlanta Hawks,Indiana Pacers,14270,34.38,33.33,IN STARTING LINEUP,30.5,6,,6032025
7001059,SF,Jimmy Butler,Golden State Warriors,Brooklyn Nets,13600,33.59,25.58,IN STARTING LINEUP,42.5,6,,6032025
7001313,SF,Kelly Oubre,Philadelphia 76ers,Boston Celtics,13060,29.71,34.83,IN STARTING LINEUP,48.25,6,,6032025
7022343,PF,Jarred Vanderbilt,Los Angeles Lakers,New York Knicks,6400,15.14,22.17,,14.25,5,,6032025
7022354,C,Wendell Carter,Orlando Magic,Chicago Bulls,10120,23.5,27.42,IN STARTING LINEUP,31.25,5,,6032025
7001333,C,Myles Turner,Indiana Pacers,Atlanta Hawks,13470,32.05,33.08,IN STARTING LINEUP,35.75,5,,6032025
7001401,PF,Dorian Finney-Smith,Los Angeles Lakers,New York Knicks,8120,18.48,17.67,,9.25,4,,6032025
7001401,C,Dorian Finney-Smith,Los Angeles Lakers,New York Knicks,8120,18.48,17.67,,9.25,4,,6032025
7022838,SF,Ziaire Williams,Brooklyn Nets,Golden State Warriors,8520,20.8,13.67,,13.75,4,,6032025
7022838,SG,Ziaire Williams,Brooklyn Nets,Golden State Warriors,8520,20.8,13.67,,13.75,4,,6032025
7023137,PF,Mouhamed Gueye,Atlanta Hawks,Indiana Pacers,7580,14.8,14.75,IN STARTING LINEUP,18.25,4,,6032025
7001119,SG,Kentavious Caldwell-Pope,Orlando Magic,Chicago Bulls,7960,17.69,15.92,IN STARTING LINEUP,31,4,,6032025
7022834,SF,Trey Murphy,New Orleans Pelicans,Houston Rockets,14620,38.47,35.92,IN STARTING LINEUP,36.75,4,,6032025
7022834,SG,Trey Murphy,New Orleans Pelicans,Houston Rockets,14620,38.47,35.92,IN STARTING LINEUP,36.75,4,,6032025
7001399,PF,Georges Niang,Atlanta Hawks,Indiana Pacers,8690,17.97,18.75,,37.5,4,,6032025
7022534,PF,Zion Williamson,New Orleans Pelicans,Houston Rockets,18020,45.24,55.17,IN STARTING LINEUP,42.5,4,,6032025
7022691,C,Onyeka Okongwu,Atlanta Hawks,Indiana Pacers,13720,29.66,36.5,IN STARTING LINEUP,44.75,4,,6032025
7022506,SG,Coby White,Chicago Bulls,Orlando Magic,14610,32.29,42.42,IN STARTING LINEUP,58.75,4,,6032025
7022506,SF,Coby White,Chicago Bulls,Orlando Magic,14610,32.29,42.42,IN STARTING LINEUP,58.75,4,,6032025
7001193,PG,CJ McCollum,New Orleans Pelicans,Houston Rockets,13440,35.36,31.83,IN STARTING LINEUP,19,3,,6032025
7001193,SG,CJ McCollum,New Orleans Pelicans,Houston Rockets,13440,35.36,31.83,IN STARTING LINEUP,19,3,,6032025
7001117,C,Andre Drummond,Philadelphia 76ers,Boston Celtics,11090,20.94,35.08,IN STARTING LINEUP,26,3,,6032025
7001367,C,Karl-Anthony Towns,New York Knicks,Los Angeles Lakers,18620,48.75,33.42,,34,3,,6032025
7001171,PG,Stephen Curry,Golden State Warriors,Brooklyn Nets,18120,42.43,53.75,IN STARTING LINEUP,52,3,,6032025
7001429,SG,Buddy Hield,Golden State Warriors,Brooklyn Nets,8060,21.21,24.58,,1.75,2,,6032025
7022706,C,Xavier Tillman,Boston Celtics,Philadelphia 76ers,6000,3.84,1,,5,2,,6032025
7022706,PF,Xavier Tillman,Boston Celtics,Philadelphia 76ers,6000,3.84,1,,5,2,,6032025
7001589,C,Zach Collins,Chicago Bulls,Orlando Magic,14280,15.36,38.5,IN STARTING LINEUP,6.5,2,,6032025
7022528,SG,Terance Mann,Atlanta Hawks,Indiana Pacers,7790,14.94,22.92,,13.25,2,,6032025
7022528,PG,Terance Mann,Atlanta Hawks,Indiana Pacers,7790,14.94,22.92,,13.25,2,,6032025
7022797,C,Day'Ron Sharpe,Brooklyn Nets,Golden State Warriors,8130,21.88,18.33,,13.75,2,,6032025
7001572,PF,Guerschon Yabusele,Philadelphia 76ers,Boston Celtics,12300,23.38,27.83,IN STARTING LINEUP,14,2,,6032025
7001572,C,Guerschon Yabusele,Philadelphia 76ers,Boston Celtics,12300,23.38,27.83,IN STARTING LINEUP,14,2,,6032025
7001533,PF,Dillon Brooks,Houston Rockets,New Orleans Pelicans,10100,23.54,23.42,IN STARTING LINEUP,20.5,2,,6032025
7022510,C,Jaxson Hayes,Los Angeles Lakers,New York Knicks,8490,16.39,20.83,,21.75,2,,6032025
7022979,SG,Tyrese Martin,Brooklyn Nets,Golden State Warriors,7160,16.56,21.5,,22.5,2,,6032025
7022863,PG,Jose Alvarado,New Orleans Pelicans,Houston Rockets,8820,22.74,12.08,,24,2,,6032025
7001594,PF,OG Anunoby,New York Knicks,Los Angeles Lakers,12990,30.28,40,,29.5,2,,6032025
7001594,SF,OG Anunoby,New York Knicks,Los Angeles Lakers,12990,30.28,40,,29.5,2,,6032025
7022853,PG,Josh Giddey,Chicago Bulls,Orlando Magic,16790,35.94,47.92,IN STARTING LINEUP,51.25,2,,6032025
7022889,SG,Ethan Thompson,Orlando Magic,Chicago Bulls,6000,0,0,,0,1,,6032025
7023118,SF,Cam Whitmore,Houston Rockets,New Orleans Pelicans,6480,17.04,21,,0,1,,6032025
7023118,SG,Cam Whitmore,Houston Rockets,New Orleans Pelicans,6480,17.04,21,,0,1,,6032025
7022512,SG,Talen Horton-Tucker,Chicago Bulls,Orlando Magic,6000,11.67,18.92,,5.25,1,,6032025
7022512,SF,Talen Horton-Tucker,Chicago Bulls,Orlando Magic,6000,11.67,18.92,,5.25,1,,6032025
7001341,PG,Cameron Payne,New York Knicks,Los Angeles Lakers,6000,14.67,12.33,,7,1,,6032025
7001341,SG,Cameron Payne,New York Knicks,Los Angeles Lakers,6000,14.67,12.33,,7,1,,6032025
7022869,PF,Trendon Watford,Brooklyn Nets,Golden State Warriors,8710,17.93,22.17,,10.5,1,,6032025
7022869,C,Trendon Watford,Brooklyn Nets,Golden State Warriors,8710,17.93,22.17,,10.5,1,,6032025
7023254,SF,Tristan da Silva,Orlando Magic,Chicago Bulls,6150,16.18,10.25,,12.5,1,,6032025
