ID,Name,Team,Opponent,Status,Price,Projection,SD,Floor,Ceiling,Position,Position2
8001509,Brodie Kemp,CAR,GEE,Not Named,9320,0,24.25482980165977,-24.3,48.5,FWD,
8001530,Brad Close,GEE,CAR,Start,7380,50.2,18.07250049202218,32.1,86.3,FWD,
8001531,Sam De Koning,GEE,CAR,Start,9270,69.6,20.86165149118943,48.7,111.3,DEF,
8001532,Francis Evans,CAR,GEE,Not Named,6000,0,22.769584279340023,-22.8,45.5,FWD,
8001535,Noah Anderson,GCS,SYD,Start,15380,103.1,25.965162911334,77.1,155,MID,
8001536,Connor Budarick,GCS,SYD,Start,8770,58,20.905158239669966,37.1,99.8,MID,DEF
8001538,Jy Farrar,GCS,SYD,Not Named,6000,0,22.243106645124495,-22.2,44.5,DEF,
8001539,Sam Flanders,GCS,SYD,Start,12970,90.2,35.089005085922054,55.1,160.4,FWD,
8001541,Malcolm Rosas,GCS,SYD,Not Named,7380,0,19.96393212417298,-20,39.9,FWD,
8001542,Matt Rowell,GCS,SYD,Start,14870,96.6,25.873212708376805,70.7,148.3,MID,
8001549,Will Day,HAW,WCE,Not Named,11370,0,24.735999634077356,-24.7,49.5,MID,
8001551,Finn Maginness,HAW,WCE,Not Named,8330,0,20.199454427871892,-20.2,40.4,FWD,
8001580,Chad Warner,SYD,GCS,Start,13130,83.4,23.380102939960423,60,130.2,MID,FWD
8001581,Callum Jamieson,WCE,HAW,Not Named,6420,0,18.542082502497173,-18.5,37.1,DEF,
8001733,Corey Durdin,CAR,GEE,Start,8670,46.9,18.06048511111979,28.8,83,FWD,
8001736,Jack Ginnivan,HAW,WCE,Start,9040,57.3,21.900887225946896,35.4,101.1,FWD,
8001737,Oliver Henry,GEE,CAR,Start,6000,47.9,20.9250227377792,27,89.8,FWD,
8001754,Max Holmes,GEE,CAR,Start,14990,90.7,27.253949764718097,63.4,145.2,MID,
8001755,Shannon Neale,GEE,CAR,Start,7790,55.8,16.004999218994044,39.8,87.8,FWD,RK
8001758,Alex Davies,GCS,SYD,Not Named,9720,0,18.29143550690393,-18.3,36.6,MID,FWD
8001760,Elijah Hollands,CAR,GEE,Start,9260,66.6,21.38822922091376,45.2,109.4,FWD,MID
8001761,Joel Jeffrey,GCS,SYD,Start,9800,68.4,24.67300258281535,43.7,117.7,DEF,
8001765,Tanner Bruhn,GEE,CAR,Not Named,9890,0,24.970439399875282,-25,49.9,MID,
8001770,Tyler Brockman,WCE,HAW,Not Named,6000,0,17.0909332688417,-17.1,34.2,FWD,
8001773,Seamus Mitchell,HAW,WCE,Not Named,6000,0,22.795840899577286,-22.8,45.6,DEF,
8001793,Braeden Campbell,SYD,GCS,Start,9000,59.1,23.71297298356531,35.4,106.5,FWD,MID
8001795,Errol Gulden,SYD,GCS,Not Named,15190,0,28.13321282116046,-28.1,56.3,MID,
8001796,Logan McDonald,SYD,GCS,Not Named,8940,0,19.294891522749754,-19.3,38.6,FWD,
8001812,Jordan Boyd,CAR,GEE,Not Named,8330,0,16.13563541230187,-16.1,32.3,DEF,
8001817,Ned Moyle,GCS,SYD,Not Named,10670,0,22.70805045695371,-22.7,45.4,RK,
8001820,Jai Newcombe,HAW,WCE,Start,16790,98,25.29202284818449,72.7,148.6,MID,
8001839,Jesse Motlop,CAR,GEE,Start,7800,56,17.003861712308563,39,90,FWD,
8001857,Toby Conway,GEE,CAR,Not Named,10340,0,14.962174530016238,-15,29.9,RK,
8001858,Oliver Dempsey,GEE,CAR,Start,11390,71.7,27.637045904117652,44.1,127,MID,FWD
8001859,Mitch Knevitt,GEE,CAR,Not Named,8530,0,28.453895743931724,-28.5,56.9,MID,
8001861,Oisin Mullin,GEE,CAR,Start,6010,48.6,18.813522174244525,29.8,86.2,DEF,
8001864,Mac Andrew,GCS,SYD,Start,8210,59.9,21.141374522530526,38.8,102.2,DEF,
8001865,Sandy Brock,WCE,HAW,Not Named,6000,0,14.142135623730951,-14.1,28.3,DEF,
8001867,Bodhi Uwland,GCS,SYD,Start,8870,55.6,24.114448236619758,31.5,103.8,DEF,
8001872,Sam Butler,HAW,WCE,Not Named,6250,0,16.543580582193574,-16.5,33.1,FWD,
8001874,Connor Macdonald,HAW,WCE,Start,12250,79.2,23.650562463910557,55.5,126.5,FWD,
8001876,Jai Serong,HAW,WCE,Not Named,6000,0,18.976301009416982,-19,38,DEF,
8001877,Josh Ward,HAW,WCE,Start,11880,69.3,22.935163813028122,46.4,115.2,MID,
8001904,Matt Roberts,SYD,GCS,Start,13700,87.9,33.56288466283487,54.3,155,DEF,
8001905,Angus Sheldrick,SYD,GCS,Not Named,8620,0,35.553859468093236,-35.6,71.1,MID,
8001906,Corey Warner,SYD,GCS,Start,6590,53,23.314500510753692,29.7,99.6,MID,FWD
8001907,Rhett Bazzo,WCE,HAW,Not Named,6000,0,18.54877739521241,-18.5,37.1,DEF,
8001908,Campbell Chesser,WCE,HAW,Not Named,6730,0,12.260610940942597,-12.3,24.5,MID,DEF
