ID,Name,Team,Opponent,Status,Price,Projection,SD,Floor,Ceiling,Position,Position2
8000934,Bailey Banfield,FRE,WBD,Start,7680,53.7,24.231749354259936,29.5,102.2,FWD,
8000935,Andrew Brayshaw,FRE,WBD,Start,16200,102.9,27.411612818706814,75.5,157.7,MID,
8000943,Sam Switkowski,FRE,WBD,Not Named,10480,0,18.278628880436386,-18.3,36.6,FWD,
8000946,Tim Kelly,WCE,GWS,Start,12660,82.8,23.53606630095466,59.3,129.9,MID,
8000957,Jack Buckley,GWS,WCE,Start,8940,55.8,17.22820849494918,38.6,90.3,DEF,
8000958,Brent Daniels,GWS,WCE,Start,11760,81.3,25.005052156860465,56.3,131.3,FWD,
8000961,Sam Taylor,GWS,WCE,Start,8300,53.4,21.811331980499173,31.6,97,DEF,
8000968,Oskar Baker,WBD,FRE,Start,8140,65.9,23.856046940131467,42,113.6,DEF,MID
8000980,Kane Farrell,POR,STK,Start,13490,80.7,23.054017422094695,57.6,126.8,DEF,
8000984,Liam Baker,WCE,GWS,Start,12230,74.1,20.489290845276635,53.6,115.1,DEF,MID
8000988,Jack Higgins,STK,POR,Start,8770,62.7,19.893500316402584,42.8,102.5,FWD,
8000991,Hunter Clark,STK,POR,Not Named,10110,0,21.748467959510588,-21.7,43.5,MID,DEF
8000993,Nick Coffield,WBD,FRE,Not Named,6130,0,20.16997684930984,-20.2,40.3,DEF,
8001004,Oscar Allen,WCE,GWS,Start,8080,53.5,18.802012653558165,34.7,91.1,FWD,
8001010,Jack Petruccelle,WCE,GWS,Not Named,6530,0,21.56208817758941,-21.6,43.1,FWD,MID
8001011,Liam Ryan,WCE,GWS,Not Named,9000,0,20.970951687301504,-21,41.9,FWD,
8001013,Aaron Naughton,WBD,FRE,Start,8310,60.4,23.664695396712336,36.7,107.7,FWD,
8001015,Ed Richards,WBD,FRE,Start,13730,91.4,23.52895999957111,67.9,138.5,MID,
8001381,Matthew Owies,WCE,GWS,Start,7580,50.9,14.863680870127999,36,80.6,FWD,
8001383,Liam Stocker,STK,POR,Start,7670,55.3,19.55768016356127,35.7,94.4,DEF,
8001397,Sam Sturt,FRE,WBD,Not Named,7740,0,17.479450300158156,-17.5,35,FWD,
8001402,Jordan Clark,FRE,WBD,Start,13610,89.9,26.28738398503276,63.6,142.5,DEF,
8001414,Jack Lukosius,POR,STK,Not Named,7870,0,21.614797673992094,-21.6,43.2,FWD,
8001417,Kieren Briggs,GWS,WCE,Start,14720,92.4,26.02959071441925,66.4,144.5,RK,
8001418,Callum M. Brown,GWS,WCE,Not Named,7800,48.7,24.5966510551531,24.1,97.9,FWD,
8001422,Connor Idun,GWS,WCE,Start,10740,70.1,18.114063548679905,52,106.3,DEF,
8001423,Xavier O'Halloran,GWS,WCE,Start,6260,0,19.41816186851801,-19.4,38.8,FWD,
8001428,Toby Bedford,GWS,WCE,Start,10540,67,27.949766584444603,39.1,122.9,MID,FWD
8001443,Zak Butters,POR,STK,Start,15540,91.3,28.83813596165279,62.5,149,MID,
8001449,Connor Rozee,POR,STK,Start,15750,107.3,27.939754591849717,79.4,163.2,MID,
8001460,Max King,STK,POR,Not Named,7450,0,21.62771727597477,-21.6,43.3,FWD,
8001462,Callum Wilkie,STK,POR,Start,12140,76.2,22.633076760049942,53.6,121.5,DEF,
8001473,Harry Edwards,WCE,GWS,Not Named,6000,0,18.111427594858707,-18.1,36.2,DEF,
8001477,Bailey J. Williams,WCE,GWS,Start,10890,70.4,23.413072701873332,47,117.2,RK,
8001480,Buku Khamis,WBD,FRE,Start,7600,46.2,16.585871487652557,29.6,79.4,DEF,
8001482,Jordon Sweet,POR,STK,Start,12940,86,20.272869735482146,65.7,126.5,RK,
8001483,Laitham Vandermeer,WBD,FRE,Start,6830,47.1,19.497572464077464,27.6,86.1,FWD,
8001484,Rhylee West,WBD,FRE,Start,8050,53.3,22.21071468896342,31.1,97.7,FWD,
8001524,Michael Frederick,FRE,WBD,Start,8240,55.2,19.48653381184042,35.7,94.2,FWD,
8001525,Liam Henry,STK,POR,Not Named,8840,0,24.18847152844005,-24.2,48.4,FWD,MID
8001527,Caleb Serong,FRE,WBD,Start,15050,96.3,24.153938774263537,72.1,144.6,MID,
8001529,Hayden Young,FRE,WBD,Not Named,12980,0,23.255379124577782,-23.3,46.5,MID,
8001543,Jeremy Sharp,FRE,WBD,Start,9820,61.7,31.603665399232835,30.1,124.9,MID,
8001545,Lachie Ash,GWS,WCE,Start,13320,81.9,24.609419057507655,57.3,131.1,DEF,
8001546,Tom Green,GWS,WCE,Start,15910,98.1,28.64592459064934,69.5,155.4,MID,
8001548,Jake Riccardi,GWS,WCE,Start,9590,56.2,23.139905854751266,33.1,102.5,FWD,RK
8001554,Luke Jackson,FRE,WBD,Start,14880,85.8,24.809615670198728,61,135.4,RK,
8001561,Miles Bergman,POR,STK,Start,11460,77.6,20.955297349455673,56.6,119.5,DEF,
8001563,Mitch Georgiades,POR,STK,Start,9600,65.5,19.2134049449197,46.3,103.9,FWD,
8001564,Jackson Mead,POR,STK,Start,8620,60.3,21.178615748730543,39.1,102.7,MID,FWD
8001566,Dylan Williams,POR,STK,Not Named,7240,0,21.963839746507354,-22,43.9,DEF,
8001573,Ryan Byrnes,STK,POR,Start,10140,65.9,24.262011900195365,41.6,114.4,DEF,
8001581,Callum Jamieson,WCE,GWS,Not Named,6420,0,18.542082502497173,-18.5,37.1,DEF,
8001586,Riley Garcia,WBD,FRE,Not Named,9160,0,23.035549898793057,-23,46.1,FWD,MID
8001587,Cody Weightman,WBD,FRE,Not Named,8690,0,22.34658418106453,-22.3,44.7,FWD,
8001732,Jack Carroll,STK,POR,Not Named,6000,0,20.561869472168045,-20.6,41.1,MID,FWD
8001742,Caleb Poulter,WBD,FRE,Not Named,9790,0,23.289528041635286,-23.3,46.6,MID,
8001749,Heath Chapman,FRE,WBD,Start,8900,62.4,19.61008810677697,42.8,101.6,DEF,
8001750,Nathan O'Driscoll,FRE,WBD,Start,10910,74,24.871521718475382,49.1,123.7,MID,
8001751,Josh Treacy,FRE,WBD,Start,11470,67.8,25.126192322346032,42.7,118.1,FWD,
8001752,Brandon Walker,FRE,WBD,Not Named,7980,0,18.21506459194087,-18.2,36.4,DEF,
8001764,Ryan Angwin,GWS,WCE,Not Named,6970,0,23.41945884583115,-23.4,46.8,MID,
8001768,Conor Stone,GWS,WCE,Start,6000,57.2,19.325285681372648,37.9,95.9,DEF,
8001769,Jacob Wehr,GWS,WCE,Start,7950,56.8,16.171166122349177,40.6,89.1,MID,
8001770,Tyler Brockman,WCE,GWS,Start,6000,43.6,17.10213819685081,26.5,77.8,FWD,
8001784,Lachie Jones,POR,STK,Start,6090,42.6,17.72325400730296,24.9,78,DEF,
8001785,Ollie Lord,POR,STK,Start,6000,40.6,12.487654722478368,28.1,65.6,FWD,
8001802,Lachlan McNeil,WBD,FRE,Start,7840,54.8,20.13527248375317,34.7,95.1,FWD,
8001803,Anthony Scott,WBD,FRE,Not Named,6590,0,18.363607824816413,-18.4,36.7,MID,FWD
8001804,Jamarra Ugle-Hagan,WBD,FRE,Not Named,9630,0,21.797067840434977,-21.8,43.6,FWD,
8001805,Lachlan Bramble,WBD,FRE,Start,9660,65.3,20.701694384178793,44.6,106.7,DEF,
8001825,Jed McEntee,POR,STK,Not Named,6000,0,16.254393683237215,-16.3,32.5,FWD,
8001826,Max Heath,STK,POR,Not Named,6000,0,27.6,-27.6,55.2,RK,FWD
8001827,Cooper Sharman,STK,POR,Start,8240,61.1,24.294124594146595,36.8,109.7,FWD,
8001850,Patrick Voss,FRE,WBD,Start,7260,49.9,13.093679560934904,36.8,76.1,FWD,RK
8001852,Jye Amiss,FRE,WBD,Start,8150,57.5,19.301728800650928,38.2,96.1,FWD,
8001854,Neil Erasmus,FRE,WBD,Not Named,8140,0,28.405574570261145,-28.4,56.8,MID,FWD
8001855,Matthew Johnson,FRE,WBD,Start,9850,72.4,25.479491501587844,46.9,123.4,MID,
8001856,Karl Worner,FRE,WBD,Start,7410,50.8,19.030968913268126,31.8,88.9,MID,
8001865,Sandy Brock,WCE,GWS,Start,6000,39.5,15.8,23.7,71.1,DEF,
8001868,Leek Aleer,GWS,WCE,Not Named,6260,0,17.885790872967153,-17.9,35.8,DEF,
8001869,Finn Callaghan,GWS,WCE,Start,14750,77.8,18.86450041498878,58.9,115.5,MID,
8001870,Josh Fahey,GWS,WCE,Not Named,6000,0,24.87779656450229,-24.9,49.8,DEF,
8001887,Jason Horne-Francis,POR,STK,Start,11910,85.6,22.503887089851066,63.1,130.6,MID,FWD
8001888,Jase Burgoyne,POR,STK,Start,13510,88.2,28.235060182010972,60,144.7,MID,DEF
8001889,Hugh Jackson,POR,STK,Not Named,6000,0,26.64,-26.6,53.3,MID,
8001890,Josh Sinn,POR,STK,Start,9400,55.2,21.660255461712975,33.5,98.5,DEF,
8001891,Dante Visentini,POR,STK,Not Named,6900,0,22.41799872126561,-22.4,44.8,RK,
8001899,Mitch Owens,STK,POR,Start,9030,59.3,20.57190722814409,38.7,100.4,FWD,
8001901,Nasiah Wanganeen-Milera,STK,POR,Start,14910,97.5,24.62579616641535,72.9,146.8,DEF,
8001902,Marcus Windhager,STK,POR,Start,11790,67.3,26.660567484317706,40.6,120.6,MID,
8001907,Rhett Bazzo,WCE,GWS,Not Named,6000,0,18.54877739521241,-18.5,37.1,DEF,
8001908,Campbell Chesser,WCE,GWS,Not Named,6730,0,12.260610940942597,-12.3,24.5,MID,DEF
8001910,Brady Hough,WCE,GWS,Start,9340,62.3,19.710098604851954,42.6,101.7,DEF,
8001911,Jack Williams,WCE,GWS,Start,7230,51.3,18.428987660935057,32.9,88.2,FWD,RK
8001912,Luke Cleary,WBD,FRE,Not Named,6000,0,24.680819620564815,-24.7,49.4,DEF,
8001913,Sam Darcy,WBD,FRE,Start,12670,79.4,25.73207696526335,53.7,130.9,FWD,RK
8001914,Arthur Jones,WBD,FRE,Not Named,6000,0,15.954100831238762,-16,31.9,FWD,
8001955,Wade Derksen,GWS,WCE,Not Named,6000,0,23.040000000000003,-23,46.1,DEF,
8002285,Joe Richards,POR,STK,Start,8530,61.2,26.468964101491782,34.7,114.1,FWD,
8002294,Hugh Davies,FRE,WBD,Not Named,6000,0,22.627416997969522,-22.6,45.3,DEF,
8002295,Joshua Draper,FRE,WBD,Start,6000,41.4,18.773141187332655,22.6,78.9,DEF,
8002298,Liam Reidy,FRE,WBD,Not Named,6150,0,8.504900548115383,-8.5,17,RK,
8002308,Aaron Cadman,GWS,WCE,Start,7330,50.7,18.274985819026867,32.4,87.2,FWD,
8002310,Max Gruzewski,GWS,WCE,Not Named,6000,0,19.483326204732087,-19.5,39,FWD,
8002311,Darcy Jones,GWS,WCE,Start,8690,57.4,22.288218993054446,35.1,102,FWD,
8002312,Nicholas Madden,GWS,WCE,Not Named,6000,0,26.400000000000002,-26.4,52.8,RK,
8002313,Toby McMullin,GWS,WCE,Not Named,6070,0,20.693491446232414,-20.7,41.4,FWD,
8002314,Harry Rowston,GWS,WCE,Not Named,6000,0,13.314868166291182,-13.3,26.6,MID,
8002342,Anthony Caminiti,STK,POR,Start,8430,55.1,17.495827166898064,37.6,90.1,DEF,
8002344,Isaac Keeler,STK,POR,Start,6000,49.8,7.0710678118654755,42.7,63.9,FWD,RK
8002345,Angus McLennan,STK,POR,Not Named,6320,0,11.313708498984761,-11.3,22.6,DEF,
8002346,Mattaes Phillipou,STK,POR,Not Named,10630,0,24.20467653918074,-24.2,48.4,MID,
8002355,Harry Barnett,WCE,GWS,Not Named,6000,0,14.142135623730951,-14.1,28.3,RK,FWD
8002357,Tyrell Dewar,WCE,GWS,Start,8630,54.1,23.716848207316435,30.4,101.5,DEF,
8002358,Reuben Ginbey,WCE,GWS,Start,8620,56.6,17.620617391385554,39,91.8,DEF,
8002359,Elijah Hewett,WCE,GWS,Not Named,8030,0,20.614814775672716,-20.6,41.2,MID,FWD
8002360,Noah Long,WCE,GWS,Start,6000,42,13.667948195752478,28.3,69.3,FWD,
8002361,Jedd Busslinger,WBD,FRE,Not Named,6000,0,24.560000000000002,-24.6,49.1,DEF,
8002363,Harvey Gallagher,WBD,FRE,Start,7410,55.5,18.687993651523097,36.8,92.9,DEF,MID
8002364,James O'Donnell,WBD,FRE,Start,7390,48.1,20.459406188531023,27.6,89,FWD,
8002375,Ryan Maric,WCE,GWS,Start,9930,59.5,18.93185998735056,40.6,97.4,DEF,
8002442,Jack Delean,FRE,WBD,Not Named,6000,0,14.200000000000001,-14.2,28.4,FWD,
8002443,Odin Jones,FRE,WBD,Not Named,6000,0,14.480000000000002,-14.5,29,FWD,
8002444,Ollie Murphy,FRE,WBD,Not Named,6000,0,15.040000000000001,-15,30.1,DEF,
8002445,Cooper Simpson,FRE,WBD,Not Named,6000,0,6.363961030678928,-6.4,12.7,FWD,
8002468,Tom Anastasopoulos,POR,STK,Not Named,6000,0,15.880000000000003,-15.9,31.8,FWD,
8002469,Lachlan Charleson,POR,STK,Not Named,6000,0,15,-15,30,FWD,MID
8002470,Will Lorenz,POR,STK,Not Named,6000,0,8.48528137423857,-8.5,17,MID,FWD
8002471,Xavier Walsh,POR,STK,Not Named,6000,0,13.96,-14,27.9,DEF,
8002476,Lance Collard,STK,POR,Start,6000,37.4,24.839484696748443,12.6,87.1,FWD,
8002477,Hugo Garcia,STK,POR,Start,9950,69.9,28.272885608053183,41.6,126.4,MID,
8002478,Angus Hastie,STK,POR,Start,6000,50.8,12.8248271129162,38,76.4,MID,
8002479,Liam O'Connell,STK,POR,Not Named,6000,0,16.72,-16.7,33.4,DEF,
8002480,Arie Schoenmaker,STK,POR,Not Named,8520,0,9.757048734120374,-9.8,19.5,DEF,
8002481,Darcy Wilson,STK,POR,Start,10520,71.3,21.614240320108053,49.7,114.5,FWD,MID
8002482,Jordan Croft,WBD,FRE,Not Named,6000,0,15.16,-15.2,30.3,FWD,
8002483,Joel Freijah,WBD,FRE,Start,11900,73.4,20.56524171184639,52.8,114.5,MID,DEF
8002485,Ryley Sanders,WBD,FRE,Start,9980,75,16.326854457322398,58.7,107.7,MID,FWD
8002486,Lachlan Smith,WBD,FRE,Not Named,6000,0,19.840000000000003,-19.8,39.7,RK,
8002487,Clay Hall,WCE,GWS,Start,6000,52.4,17.45470328211473,34.9,87.3,MID,
8002488,Harvey Johnston,WCE,GWS,Not Named,6000,0,11.321071798494463,-11.3,22.6,DEF,FWD
8002489,Coen Livingstone,WCE,GWS,Not Named,6000,0,15.480000000000002,-15.5,31,RK,FWD
8002490,Loch Rawlinson,WCE,GWS,Not Named,6000,0,16.28,-16.3,32.6,FWD,MID
8002491,Archer Reid,WCE,GWS,Start,6000,45.5,17.67295485574875,27.8,80.8,RK,FWD
8002492,Harley Reid,WCE,GWS,Start,9780,64.3,14.99973649307414,49.3,94.3,MID,FWD
8002503,Joe Fonti,GWS,WCE,Not Named,6000,0,24.57234217570641,-24.6,49.1,DEF,
8002504,Phoenix Gothard,GWS,WCE,Not Named,6000,0,21.92,-21.9,43.8,FWD,
8002505,James Leake,GWS,WCE,Not Named,6000,0,19.79898987322333,-19.8,39.6,MID,
8002506,Harvey Thomas,GWS,WCE,Not Named,7110,0,24.683494318570293,-24.7,49.4,FWD,
8002507,Nathan Wardius,GWS,WCE,Not Named,6000,0,15.880000000000003,-15.9,31.8,FWD,
8002519,Logan Evans,POR,STK,Start,10090,62.3,26.924276530051213,35.4,116.1,DEF,
8002522,Max Hall,STK,POR,Start,9750,61.1,20.223748416156685,40.9,101.5,FWD,
8002524,Jack Hutchinson,WCE,GWS,Not Named,6590,0,21.843599912625603,-21.8,43.7,MID,
8002548,Jaren Carr,FRE,WBD,Not Named,6000,0,17,-17,34,FWD,
8002549,Charlie Nicholls,FRE,WBD,Not Named,6000,0,19.36,-19.4,38.7,FWD,
8002550,Murphy Reid,FRE,WBD,Start,8520,60,13.051181300301263,46.9,86.1,FWD,MID
8002551,Aiden Riddle,FRE,WBD,Not Named,6000,0,16.919999999999998,-16.9,33.8,RK,
8002572,Benny Barrett,POR,STK,Not Named,6000,0,18.8,-18.8,37.6,MID,
8002573,Joe Berry,POR,STK,Start,6410,45.9,8.504900548115383,37.4,62.9,FWD,
8002574,Tom Cochrane,POR,STK,Not Named,6000,0,20.16,-20.2,40.3,FWD,
8002575,Josh Lai,POR,STK,Not Named,6000,0,16.919999999999998,-16.9,33.8,MID,
8002576,Christian Moraes,POR,STK,Start,8960,58.2,23.33452377915607,34.9,104.9,MID,
8002577,Jacob Moss,POR,STK,Not Named,6000,0,12.16,-12.2,24.3,DEF,
8002578,Jack Whitlock,POR,STK,Not Named,6000,0,22.080000000000002,-22.1,44.2,FWD,
8002587,Eamonn Armstrong,STK,POR,Not Named,6000,0,16.919999999999998,-16.9,33.8,DEF,
8002588,James Barrat,STK,POR,Not Named,6000,0,22.76,-22.8,45.5,DEF,FWD
8002589,Hugh Boxshall,STK,POR,Not Named,6000,0,17.880000000000003,-17.9,35.8,MID,
8002590,Harry Boyd,STK,POR,Not Named,6970,0,26.160000000000004,-26.2,52.3,RK,
8002591,Alex Dodson,STK,POR,Not Named,6000,0,23.480000000000004,-23.5,47,RK,
8002592,Patrick Said,STK,POR,Not Named,6000,0,21.44,-21.4,42.9,MID,FWD
8002593,Alixzander Tauru,STK,POR,Not Named,6000,0,17.6,-17.6,35.2,DEF,FWD
8002594,Tobie Travaglia,STK,POR,Start,6450,59.8,23.92,35.9,107.6,MID,DEF
8002595,Sam Davidson,WBD,FRE,Start,10450,69,39.70306453327417,29.3,148.4,MID,FWD
8002596,Josh Dolan,WBD,FRE,Start,6000,41.6,2.6457513110645907,39,46.9,FWD,
8002597,Cooper Hynes,WBD,FRE,Not Named,6000,0,21.240000000000002,-21.2,42.5,MID,
8002598,Lachie Jaques,WBD,FRE,Not Named,6000,0,23.32,-23.3,46.6,DEF,
8002599,Luke Kennedy,WBD,FRE,Not Named,6000,0,17.84,-17.8,35.7,MID,
8002600,Bo Allan,WCE,GWS,Not Named,6000,0,15,-15,30,MID,DEF
8002601,Malakai Champion,WCE,GWS,Not Named,6000,0,16,-16,32,FWD,
8002602,Hamish Davis,WCE,GWS,Start,6000,0,16.96,-17,33.9,MID,FWD
8002603,Lucca Grego,WCE,GWS,Not Named,6000,0,20.400000000000002,-20.4,40.8,MID,
8002604,Tom Gross,WCE,GWS,Start,6000,52.4,20.96,31.4,94.3,MID,
8002605,Jobe Shanahan,WCE,GWS,Not Named,6000,0,20.44,-20.4,40.9,FWD,
8002617,Cody Angove,GWS,WCE,Not Named,6000,0,16.919999999999998,-16.9,33.8,MID,FWD
8002618,Josaia Delana,GWS,WCE,Not Named,6000,0,15.880000000000003,-15.9,31.8,FWD,
8002619,Oliver Hannaford,GWS,WCE,Not Named,6000,0,18.880000000000003,-18.9,37.8,MID,FWD
8002620,Harrison Oliver,GWS,WCE,Not Named,6000,0,16.96,-17,33.9,DEF,
8002621,Jack Ough,GWS,WCE,Not Named,6000,0,22.64,-22.6,45.3,MID,
8002622,Logan Smith,GWS,WCE,Not Named,6000,0,16.6,-16.6,33.2,RK,
8002623,Isaiah Dudley,FRE,WBD,Start,6000,40.4,16.16,24.2,72.7,FWD,
