ID,Name,Team,Opponent,Status,Price,Projection,SD,Floor,Ceiling,Position,Position2
8001460,Max King,STK,GEE,Not Named,7460,0,21.62771727597477,-21.6,43.3,FWD,
8001462,Callum Wilkie,STK,GEE,Start,12700,77.3,22.637984781741395,54.7,122.6,DEF,
8001481,Bailey Smith,GEE,STK,Start,13590,89.7,26.695288776632697,63,143.1,MID,
8001482,Jordon Sweet,POR,RIC,Start,12040,85.9,20.745051044939437,65.2,127.4,RK,
8001502,Harry Schoenberg,ADE,ESS,Not Named,7910,0,23.34191099167267,-23.3,46.7,FWD,
8001503,Josh Worrell,ADE,ESS,Start,10520,72.5,18.213489034111475,54.3,108.9,DEF,
8001505,Jaxon Prior,ESS,ADE,Start,6000,65.2,21.5745428094293,43.6,108.3,DEF,
8001517,Nick Bryan,ESS,ADE,Start,9880,74.9,18.925059966532263,56,112.8,RK,
8001520,Harrison Jones,ESS,ADE,Start,9070,64.8,18.158330422027507,46.6,101.1,MID,FWD
8001525,Liam Henry,STK,GEE,Not Named,8850,0,24.18847152844005,-24.2,48.4,FWD,MID
8001530,Brad Close,GEE,STK,Start,8440,50.3,18.306202900865085,32,86.9,FWD,
8001531,Sam De Koning,GEE,STK,Start,12050,76.4,20.868667424680602,55.5,118.1,RK,
8001561,Miles Bergman,POR,RIC,Start,11150,74.4,20.666546369460928,53.7,115.7,DEF,MID
8001563,Mitch Georgiades,POR,RIC,Start,10070,60.8,18.641884984528726,42.2,98.1,FWD,
8001564,Jackson Mead,POR,RIC,Start,8530,56.1,20.464480191173912,35.6,97,MID,FWD
8001566,Dylan Williams,POR,RIC,Not Named,7250,0,21.963839746507354,-22,43.9,DEF,
8001568,Thomson Dow,RIC,POR,Start,9100,58.7,20.167491938573743,38.5,99,MID,
8001571,Hugo Ralphsmith,RIC,POR,Not Named,7490,0,20.313220787839388,-20.3,40.6,MID,
8001573,Ryan Byrnes,STK,GEE,Start,9890,65.5,24.533540169612056,41,114.6,MID,
8001720,Sam Berry,ADE,ESS,Not Named,10680,0,23.954465471809225,-24,47.9,MID,
8001721,James Borlase,ADE,ESS,Not Named,7090,0,24.203804986492845,-24.2,48.4,DEF,
8001722,Brayden Cook,ADE,ESS,Not Named,6000,0,16.205763808805205,-16.2,32.4,FWD,DEF
8001724,Luke Pedlar,ADE,ESS,Not Named,6740,0,21.72886739250161,-21.7,43.5,FWD,
8001726,Riley Thilthorpe,ADE,ESS,Start,9700,63.4,20.081011678919886,43.3,103.6,FWD,RK
8001732,Jack Carroll,STK,GEE,Not Named,6000,0,20.561869472168045,-20.6,41.1,MID,FWD
8001737,Oliver Henry,GEE,STK,Start,8000,49.6,21.47074187212066,28.1,92.5,FWD,
8001744,Nik Cox,ESS,ADE,Not Named,7360,0,20.77067403467837,-20.8,41.5,MID,
8001747,Archie Perkins,ESS,ADE,Start,9010,65.3,22.554932941598388,42.7,110.4,FWD,
8001748,Zach Reid,ESS,ADE,Start,6000,48.9,19.865100609416057,29,88.6,DEF,
8001754,Max Holmes,GEE,STK,Start,15230,89.3,26.651916916512317,62.6,142.6,MID,
8001755,Shannon Neale,GEE,STK,Start,8530,56.6,16.685750978433237,39.9,90,FWD,RK
8001765,Tanner Bruhn,GEE,STK,Not Named,9910,0,24.970439399875282,-25,49.9,MID,
8001784,Lachie Jones,POR,RIC,Start,6000,40.6,17.813676422040817,22.8,76.2,DEF,
8001785,Ollie Lord,POR,RIC,Not Named,6000,0,12.487654722478368,-12.5,25,FWD,
8001787,Mate Colina,RIC,POR,Not Named,6000,0,14.480000000000002,-14.5,29,RK,FWD
8001788,Rhyan Mansell,RIC,POR,Start,8600,56.1,19.90203997002703,36.2,95.9,FWD,
8001789,Maurice Rioli,RIC,POR,Not Named,6710,0,20.754345500228553,-20.8,41.5,FWD,
8001790,Samson Ryan,RIC,POR,Not Named,6000,0,22.99131989499155,-23,46,RK,FWD
8001807,Nick Murray,ADE,ESS,Start,7680,49.6,19.410391847881684,30.2,88.4,DEF,
8001816,Sam Durham,ESS,ADE,Start,12840,84.3,20.442287746862107,63.9,125.2,MID,
8001818,James Peatling,ADE,ESS,Start,11450,80.5,32.155810287811136,48.3,144.8,MID,
8001825,Jed McEntee,POR,RIC,Not Named,6000,0,16.254393683237215,-16.3,32.5,FWD,
8001826,Max Heath,STK,GEE,Not Named,6000,0,27.6,-27.6,55.2,RK,FWD
8001827,Cooper Sharman,STK,GEE,Not Named,8530,0,24.43671543445415,-24.4,48.9,FWD,
8001828,Lachlan McAndrew,ADE,ESS,Not Named,6000,0,33.94112549695428,-33.9,67.9,RK,
8001831,Luke Nankervis,ADE,ESS,Not Named,10190,0,16.30545165345592,-16.3,32.6,DEF,MID
8001832,Josh Rachele,ADE,ESS,Start,10130,64.1,21.54327695488519,42.6,107.2,FWD,
8001833,Jake Soligo,ADE,ESS,Start,13650,84.2,23.608348065052237,60.6,131.4,MID,
8001834,Zac Taylor,ADE,ESS,Not Named,6000,0,30.80358925695366,-30.8,61.6,MID,
8001845,Ben Hobbs,ESS,ADE,Start,8280,66.4,24.70290669720428,41.7,115.8,FWD,MID
8001847,Nic Martin,ESS,ADE,Start,15280,105.2,24.351050513401542,80.8,153.9,FWD,MID
8001857,Toby Conway,GEE,STK,Not Named,10360,0,14.962174530016238,-15,29.9,RK,
8001858,Oliver Dempsey,GEE,STK,Start,11180,69.8,28.060743094763243,41.7,125.9,MID,FWD
8001859,Mitch Knevitt,GEE,STK,Start,9030,77.2,28.980781809428716,48.2,135.2,MID,
8001861,Oisin Mullin,GEE,STK,Start,6000,43.9,17.20567021999719,26.7,78.3,DEF,
8001887,Jason Horne-Francis,POR,RIC,Start,14130,89.3,22.801525324187352,66.5,134.9,MID,FWD
8001888,Jase Burgoyne,POR,RIC,Start,11810,82.1,26.481706530750255,55.6,135.1,MID,DEF
8001889,Hugh Jackson,POR,RIC,Not Named,6000,0,26.64,-26.6,53.3,MID,
8001890,Josh Sinn,POR,RIC,Start,6100,48.5,17.067246675750283,31.4,82.6,DEF,
8001891,Dante Visentini,POR,RIC,Not Named,6910,0,22.41799872126561,-22.4,44.8,RK,
8001892,Sam Banks,RIC,POR,Start,7580,54.9,18.228527663506473,36.7,91.4,FWD,
8001893,Tom Brown,RIC,POR,Start,7010,49.7,13.052928689318007,36.6,75.8,DEF,
8001894,Judson Clarke,RIC,POR,Not Named,6000,0,19.812355028231902,-19.8,39.6,FWD,
8001895,Josh Gibcus,RIC,POR,Not Named,6000,0,19.12527949572172,-19.1,38.3,DEF,
8001896,Tyler Sonsie,RIC,POR,Not Named,6000,0,19.559737557884905,-19.6,39.1,MID,
8001899,Mitch Owens,STK,GEE,Start,8760,57,20.889577682015172,36.1,98.8,FWD,
8001901,Nasiah Wanganeen-Milera,STK,GEE,Start,14550,95,24.716843872787358,70.3,144.4,DEF,
8001902,Marcus Windhager,STK,GEE,Start,10210,61.8,26.153143933200674,35.6,114.1,MID,
8001951,Jye Menzie,ESS,ADE,Start,6180,41.2,18.586216598529337,22.6,78.4,FWD,
8001958,Jacob Bauer,RIC,POR,Start,6970,42,18.905309156046993,23.1,79.8,FWD,
8002271,Hugh Bond,ADE,ESS,Not Named,6000,0,9.778499251881529,-9.8,19.6,DEF,
8002272,Billy Dowling,ADE,ESS,Not Named,9980,0,15.430849332136942,-15.4,30.9,MID,FWD
8002273,Max Michalanney,ADE,ESS,Start,8840,64.1,16.02035239379134,48.1,96.1,DEF,
8002285,Joe Richards,POR,RIC,Start,8090,57.5,27.222539680688623,30.3,111.9,FWD,
8002289,Alwyn Davey Jnr,ESS,ADE,Not Named,6000,0,15.797651391067099,-15.8,31.6,FWD,
8002290,Lewis Hayes,ESS,ADE,Not Named,6000,0,21.44,-21.4,42.9,DEF,
8002293,Elijah Tsatas,ESS,ADE,Start,9300,72.6,23.75825215487338,48.8,120.1,MID,
8002300,Jhye Clark,GEE,STK,Start,6000,58.8,20.868636754709208,37.9,100.5,MID,
8002301,Ted Clohesy,GEE,STK,Not Named,6000,0,9.451631252505216,-9.5,18.9,MID,FWD
8002338,Seth Campbell,RIC,POR,Start,7030,49,14.859005461000518,34.1,78.7,FWD,
8002339,Steely Green,RIC,POR,Start,6000,44.5,16.501082215591627,28,77.5,FWD,
8002340,Kaleb Smith,RIC,POR,Start,6000,55,20.62967118820204,34.4,96.3,DEF,
8002341,Tylar Young,RIC,POR,Not Named,6360,0,14.517777826371121,-14.5,29,DEF,
8002342,Anthony Caminiti,STK,GEE,Start,7390,45.2,16.624295516683556,28.6,78.4,FWD,
8002344,Isaac Keeler,STK,GEE,Start,6000,48.1,19.240000000000002,28.9,86.6,DEF,
8002345,Angus McLennan,STK,GEE,Not Named,6000,0,11.313708498984761,-11.3,22.6,DEF,
8002346,Mattaes Phillipou,STK,GEE,Not Named,10640,0,24.20467653918074,-24.2,48.4,MID,
8002372,James Trezise,RIC,POR,Start,7960,58,20.3654118544163,37.6,98.7,DEF,
8002422,Daniel Curtin,ADE,ESS,Start,6000,50.6,20.992770864548312,29.6,92.6,FWD,
8002423,Charlie Edwards,ADE,ESS,Not Named,6000,0,20.52,-20.5,41,MID,DEF
8002424,Karl Gallagher,ADE,ESS,Not Named,6000,0,13.840000000000002,-13.8,27.7,FWD,
8002425,Oscar Ryan,ADE,ESS,Not Named,6000,0,23.080000000000002,-23.1,46.2,DEF,
8002438,Nate Caddy,ESS,ADE,Start,7340,49.2,14.417792038752927,34.8,78,FWD,
8002439,Luamon Lual,ESS,ADE,Not Named,6000,0,15.719999999999999,-15.7,31.4,DEF,
8002440,Archie Roberts,ESS,ADE,Start,11160,69.3,27.72,41.6,124.7,DEF,MID
8002441,Vigo Visentini,ESS,ADE,Not Named,6000,0,17.040000000000003,-17,34.1,FWD,RK
8002446,Mitchell Edwards,GEE,STK,Not Named,6000,0,14.36,-14.4,28.7,RK,
8002448,Lawson Humphries,GEE,STK,Start,12250,73,19.891181234634885,53.1,112.8,DEF,
8002449,Shaun Mannagh,GEE,STK,Not Named,12310,0,28.091840722023097,-28.1,56.2,FWD,MID
8002450,Connor O'Sullivan,GEE,STK,Start,7100,48.4,7.0710678118654755,41.3,62.5,DEF,
8002451,George Stevens,GEE,STK,Not Named,6000,0,20.560000000000002,-20.6,41.1,MID,
8002452,Oliver Wiltshire,GEE,STK,Not Named,6000,0,14.36,-14.4,28.7,FWD,MID
8002468,Tom Anastasopoulos,POR,RIC,Not Named,6000,0,15.880000000000003,-15.9,31.8,FWD,
8002469,Lachlan Charleson,POR,RIC,Not Named,6000,0,15,-15,30,FWD,MID
8002470,Will Lorenz,POR,RIC,Not Named,6000,0,8.48528137423857,-8.5,17,MID,FWD
8002471,Xavier Walsh,POR,RIC,Not Named,6000,0,13.96,-14,27.9,DEF,
8002472,Liam Fawcett,RIC,POR,Start,6000,44.8,17.919999999999998,26.9,80.6,FWD,
8002473,Oliver Hayes-Brown,RIC,POR,Not Named,6000,0,14.76,-14.8,29.5,RK,
8002474,Mykelti Lefau,RIC,POR,Not Named,6550,0,21.239637996496604,-21.2,42.5,FWD,
8002475,Kane McAuliffe,RIC,POR,Not Named,6000,0,18.985374487864192,-19,38,MID,
8002476,Lance Collard,STK,GEE,Start,6000,32.1,7,25.1,46.1,FWD,
8002477,Hugo Garcia,STK,GEE,Start,8970,63.4,21.264472196078085,42.1,105.9,MID,
8002478,Angus Hastie,STK,GEE,Not Named,6000,0,13.905634349668002,-13.9,27.8,MID,
8002479,Liam O'Connell,STK,GEE,Start,6000,38.5,15.4,23.1,69.3,DEF,
8002480,Arie Schoenmaker,STK,GEE,Not Named,8530,0,9.757048734120374,-9.8,19.5,DEF,
8002481,Darcy Wilson,STK,GEE,Start,10130,71.5,22.407782033306507,49.1,116.3,MID,FWD
8002509,Toby Murray,ADE,ESS,Not Named,6000,0,18.84,-18.8,37.7,FWD,
8002515,Saad El-Hawli,ESS,ADE,Not Named,6000,0,24.28,-24.3,48.6,MID,DEF
8002519,Logan Evans,POR,RIC,Start,9390,60.7,25.036676393546426,35.7,110.8,DEF,
8002520,Jacob Blight,RIC,POR,Start,6000,53.7,17.916472867168917,35.8,89.5,DEF,
8002521,Campbell Gray,RIC,POR,Not Named,6000,0,19.72,-19.7,39.4,FWD,DEF
8002522,Max Hall,STK,GEE,Start,8410,57.7,23.080000000000002,34.6,103.9,MID,FWD
8002526,Sid Draper,ADE,ESS,Start,6000,56.9,22.76,34.1,102.4,MID,
8002527,Tyler Welsh,ADE,ESS,Not Named,6000,0,15.200000000000001,-15.2,30.4,FWD,
8002540,Angus Clarke,ESS,ADE,Not Named,6000,0,19.840000000000003,-19.8,39.7,DEF,
8002541,Archer Day-Wicks,ESS,ADE,Not Named,6000,0,19.840000000000003,-19.8,39.7,FWD,MID
8002542,Thomas Edwards,ESS,ADE,Start,6000,52.2,20.880000000000003,31.3,94,FWD,
8002543,Kayle Gerreyn,ESS,ADE,Not Named,6000,0,15.280000000000001,-15.3,30.6,RK,
8002544,Zak Johnson,ESS,ADE,Not Named,6000,0,24.080000000000002,-24.1,48.2,MID,
8002545,Isaac Kako,ESS,ADE,Start,7100,57.1,22.840000000000003,34.3,102.8,FWD,
8002546,Jayden Nguyen,ESS,ADE,Not Named,6000,0,17.8,-17.8,35.6,DEF,MID
8002547,Rhys Unwin,ESS,ADE,Not Named,6000,0,19.28,-19.3,38.6,MID,
8002552,Cillian Burke,GEE,STK,Not Named,6000,0,16.919999999999998,-16.9,33.8,DEF,
8002553,Lennox Hofmann,GEE,STK,Not Named,6000,0,15.719999999999999,-15.7,31.4,DEF,
8002554,Xavier Ivisic,GEE,STK,Not Named,6000,0,22,-22,44,MID,
8002555,Keighton Matofai-Forbes,GEE,STK,Not Named,6000,0,16.400000000000002,-16.4,32.8,FWD,
8002556,Jacob Molier,GEE,STK,Not Named,6000,0,17.240000000000002,-17.2,34.5,RK,
8002557,Joe Pike,GEE,STK,Not Named,6000,0,23.200000000000003,-23.2,46.4,RK,
8002558,Jay Polkinghorne,GEE,STK,Not Named,6000,0,17.919999999999998,-17.9,35.8,FWD,
8002559,Patrick Retschko,GEE,STK,Not Named,6000,0,16.48,-16.5,33,MID,
8002572,Benny Barrett,POR,RIC,Not Named,6000,0,18.8,-18.8,37.6,MID,
8002573,Joe Berry,POR,RIC,Start,6000,42.9,17.16,25.7,77.2,FWD,
8002574,Tom Cochrane,POR,RIC,Not Named,6000,0,20.16,-20.2,40.3,MID,
8002575,Josh Lai,POR,RIC,Not Named,6000,0,16.919999999999998,-16.9,33.8,MID,
8002576,Christian Moraes,POR,RIC,Start,6000,53.8,21.52,32.3,96.8,MID,
8002577,Jacob Moss,POR,RIC,Not Named,6000,0,12.16,-12.2,24.3,DEF,
8002578,Jack Whitlock,POR,RIC,Not Named,6000,0,22.080000000000002,-22.1,44.2,FWD,
8002579,Jasper Alger,RIC,POR,Not Named,6000,0,15.92,-15.9,31.8,FWD,
8002580,Harry Armstrong,RIC,POR,Start,6000,41.1,16.44,24.7,74,FWD,
8002581,Jonty Faull,RIC,POR,Not Named,6000,0,17.8,-17.8,35.6,FWD,
8002582,Taj Hotton,RIC,POR,Not Named,6000,0,15.8,-15.8,31.6,MID,FWD
8002583,Sam Lalor,RIC,POR,Start,8980,60.9,24.36,36.5,109.6,FWD,MID
8002584,Thomas Sims,RIC,POR,Not Named,6000,0,18.040000000000003,-18,36.1,FWD,RK
8002585,Josh Smillie,RIC,POR,Not Named,6000,0,24.560000000000002,-24.6,49.1,MID,
8002586,Luke Trainor,RIC,POR,Start,6360,54.1,21.64,32.5,97.4,DEF,
8002587,Eamonn Armstrong,STK,GEE,Not Named,6000,0,16.919999999999998,-16.9,33.8,DEF,
8002588,James Barrat,STK,GEE,Not Named,6000,0,22.76,-22.8,45.5,DEF,FWD
8002589,Hugh Boxshall,STK,GEE,Not Named,6000,0,17.880000000000003,-17.9,35.8,MID,
8002590,Harry Boyd,STK,GEE,Not Named,7980,0,26.160000000000004,-26.2,52.3,RK,
8002591,Alex Dodson,STK,GEE,Not Named,6000,0,23.480000000000004,-23.5,47,RK,
8002592,Patrick Said,STK,GEE,Not Named,6000,0,21.44,-21.4,42.9,MID,FWD
8002593,Alixzander Tauru,STK,GEE,Not Named,6000,0,17.6,-17.6,35.2,DEF,FWD
8002594,Tobie Travaglia,STK,GEE,Not Named,6000,0,23.8,-23.8,47.6,MID,DEF
