Player ID,Position,Name,Team,Opponent,Salary,FPPG,Form,Playing Status,Score,Selected %
8001432,MID,James Jordon,Sydney Swans,Gold Coast SUNS,8740,58.5,52.33,CONFIRMED IN TEAM TO PLAY,50,0
8001464,DEF,Nick Blakey,Sydney Swans,Gold Coast SUNS,12200,80.17,73,CONFIRMED IN TEAM TO PLAY,82,0
8001466,MID,Justin McInerney,Sydney Swans,Gold Coast SUNS,9970,62.33,62.33,CONFIRMED IN TEAM TO PLAY,99,0
8001468,MID,James Rowbottom,Sydney Swans,Gold Coast SUNS,12590,82.33,92,CONFIRMED IN TEAM TO PLAY,91,23
8001481,MID,Bailey Smith,Geelong Cats,Carlton,15650,110.2,104.33,CONFIRMED IN TEAM TO PLAY,132,31
8001489,FWD,Hayden McLean,Sydney Swans,Gold Coast SUNS,9290,68.75,72,CONFIRMED IN TEAM TO PLAY,42,15
8001489,RK,Hayden McLean,Sydney Swans,Gold Coast SUNS,9290,68.75,72,CONFIRMED IN TEAM TO PLAY,42,15
8001490,DEF,John Noble,Gold Coast SUNS,Sydney Swans,12930,95.2,97.67,CONFIRMED IN TEAM TO PLAY,109,8
8001530,FWD,Brad Close,Geelong Cats,Carlton,7380,53.67,54.33,CONFIRMED IN TEAM TO PLAY,39,0
8001531,DEF,Sam De Koning,Geelong Cats,Carlton,9270,73.83,60.33,CONFIRMED IN TEAM TO PLAY,55,15
8001535,MID,Noah Anderson,Gold Coast SUNS,Sydney Swans,15380,106,98.67,CONFIRMED IN TEAM TO PLAY,78,15
8001536,MID,Connor Budarick,Gold Coast SUNS,Sydney Swans,8770,55.5,52,NAMED AS EMERGENCY RESERVE,13,0
8001536,DEF,Connor Budarick,Gold Coast SUNS,Sydney Swans,8770,55.5,52,NAMED AS EMERGENCY RESERVE,13,0
8001539,FWD,Sam Flanders,Gold Coast SUNS,Sydney Swans,12970,80.75,78,CONFIRMED IN TEAM TO PLAY,70,0
8001542,MID,Matt Rowell,Gold Coast SUNS,Sydney Swans,14870,99.6,87,CONFIRMED IN TEAM TO PLAY,62,0
8001580,MID,Chad Warner,Sydney Swans,Gold Coast SUNS,13130,80.83,66,CONFIRMED IN TEAM TO PLAY,119,0
8001580,FWD,Chad Warner,Sydney Swans,Gold Coast SUNS,13130,80.83,66,CONFIRMED IN TEAM TO PLAY,119,0
8001733,FWD,Corey Durdin,Carlton,Geelong Cats,8670,81,81,CONFIRMED IN TEAM TO PLAY,45,23
8001736,FWD,Jack Ginnivan,Hawthorn,West Coast Eagles,9040,47,36.67,CONFIRMED IN TEAM TO PLAY,102,8
8001737,FWD,Oliver Henry,Geelong Cats,Carlton,6000,42.83,36.67,NAMED AS EMERGENCY RESERVE,2,0
8001754,MID,Max Holmes,Geelong Cats,Carlton,14990,96,91.33,CONFIRMED IN TEAM TO PLAY,65,8
8001755,FWD,Shannon Neale,Geelong Cats,Carlton,7790,49.5,51,CONFIRMED IN TEAM TO PLAY,15,0
8001755,RK,Shannon Neale,Geelong Cats,Carlton,7790,49.5,51,CONFIRMED IN TEAM TO PLAY,15,0
8001760,FWD,Elijah Hollands,Carlton,Geelong Cats,9260,33,33,CONFIRMED IN TEAM TO PLAY,98,0
8001760,MID,Elijah Hollands,Carlton,Geelong Cats,9260,33,33,CONFIRMED IN TEAM TO PLAY,98,0
8001761,DEF,Joel Jeffrey,Gold Coast SUNS,Sydney Swans,9800,74.6,80.33,CONFIRMED IN TEAM TO PLAY,68,23
8001793,FWD,Braeden Campbell,Sydney Swans,Gold Coast SUNS,9000,61,59,CONFIRMED IN TEAM TO PLAY,64,0
