Player ID,Position,Name,Team,Opponent,Salary,FPPG,Form,Playing Status,Score,Selected %
8000839,FWD,Cameron Zurhaar,North Melbourne,Adelaide Crows,11110,94,94,CONFIRMED IN TEAM TO PLAY,50,3
8000854,MID,Shai Bolton,Fremantle,West Coast Eagles,12380,46,46,CONFIRMED IN TEAM TO PLAY,64,6
8000854,FWD,Shai Bolton,Fremantle,West Coast Eagles,12380,46,46,CONFIRMED IN TEAM TO PLAY,64,6
8000856,MID,Jack Graham,West Coast Eagles,Fremantle,10670,97,97,CONFIRMED IN TEAM TO PLAY,67,25
8000872,MID,Jordan Dawson,Adelaide Crows,North Melbourne,16210,130,130,CONFIRMED IN TEAM TO PLAY,85,44
8000883,DEF,Toby Pink,North Melbourne,Adelaide Crows,6000,68,68,CONFIRMED IN TEAM TO PLAY,56,14
8000908,FWD,Darcy Fogarty,Adelaide Crows,North Melbourne,9250,81.5,81.5,CONFIRMED IN TEAM TO PLAY,36,23
8000934,FWD,Bailey Banfield,Fremantle,West Coast Eagles,7700,38,38,CONFIRMED IN TEAM TO PLAY,60,5
8000935,MID,Andrew Brayshaw,Fremantle,West Coast Eagles,16760,86,86,CONFIRMED IN TEAM TO PLAY,110,11
8000946,MID,Tim Kelly,West Coast Eagles,Fremantle,13410,82.5,82.5,CONFIRMED IN TEAM TO PLAY,60,5
8000972,MID,Luke Davies-Uniacke,North Melbourne,Adelaide Crows,14210,85,85,CONFIRMED IN TEAM TO PLAY,70,8
8000978,RK,Tristan Xerri,North Melbourne,Adelaide Crows,18010,109.5,109.5,CONFIRMED IN TEAM TO PLAY,77,9
8000984,DEF,Liam Baker,West Coast Eagles,Fremantle,12740,76.5,76.5,CONFIRMED IN TEAM TO PLAY,81,11
8000984,MID,Liam Baker,West Coast Eagles,Fremantle,12740,76.5,76.5,CONFIRMED IN TEAM TO PLAY,81,11
8001004,FWD,Oscar Allen,West Coast Eagles,Fremantle,8220,47.5,47.5,CONFIRMED IN TEAM TO PLAY,30,2
8001011,FWD,Liam Ryan,West Coast Eagles,Fremantle,9750,78,78,CONFIRMED IN TEAM TO PLAY,43,3
8001369,MID,Lachlan Sholl,Adelaide Crows,North Melbourne,12690,80,80,CONFIRMED IN TEAM TO PLAY,37,7
8001381,FWD,Matthew Owies,West Coast Eagles,Fremantle,7790,63,63,CONFIRMED IN TEAM TO PLAY,35,8
8001386,DEF,Mark Keane,Adelaide Crows,North Melbourne,8470,50.5,50.5,CONFIRMED IN TEAM TO PLAY,16,2
8001402,DEF,Jordan Clark,Fremantle,West Coast Eagles,14850,82,82,CONFIRMED IN TEAM TO PLAY,88,4
8001416,MID,Izak Rankine,Adelaide Crows,North Melbourne,13110,88.5,88.5,CONFIRMED IN TEAM TO PLAY,116,18
8001439,MID,Bailey Scott,North Melbourne,Adelaide Crows,12310,80,80,CONFIRMED IN TEAM TO PLAY,47,3
8001473,DEF,Harry Edwards,West Coast Eagles,Fremantle,6000,25,25,CONFIRMED IN TEAM TO PLAY,31,1
8001477,RK,Bailey J. Williams,West Coast Eagles,Fremantle,10300,36,36,CONFIRMED IN TEAM TO PLAY,76,7
8001503,DEF,Josh Worrell,Adelaide Crows,North Melbourne,11450,90,90,CONFIRMED IN TEAM TO PLAY,65,12
8001524,FWD,Michael Frederick,Fremantle,West Coast Eagles,8090,59,59,CONFIRMED IN TEAM TO PLAY,62,5
8001527,MID,Caleb Serong,Fremantle,West Coast Eagles,16490,84,84,CONFIRMED IN TEAM TO PLAY,100,12
8001543,MID,Jeremy Sharp,Fremantle,West Coast Eagles,10760,59.5,59.5,CONFIRMED IN TEAM TO PLAY,31,5
8001554,RK,Luke Jackson,Fremantle,West Coast Eagles,14970,98.5,98.5,CONFIRMED IN TEAM TO PLAY,102,33
8001557,DEF,Charlie Comben,North Melbourne,Adelaide Crows,8780,50,50,CONFIRMED IN TEAM TO PLAY,61,3
8001578,MID,Dylan Stephens,North Melbourne,Adelaide Crows,6850,15,15,NAMED AS EMERGENCY RESERVE,42,0
8001721,DEF,James Borlase,Adelaide Crows,North Melbourne,7080,0,0,CONFIRMED IN TEAM TO PLAY,35,3
8001726,FWD,Riley Thilthorpe,Adelaide Crows,North Melbourne,10200,86.5,86.5,CONFIRMED IN TEAM TO PLAY,98,45
8001726,RK,Riley Thilthorpe,Adelaide Crows,North Melbourne,10200,86.5,86.5,CONFIRMED IN TEAM TO PLAY,98,45
8001749,DEF,Heath Chapman,Fremantle,West Coast Eagles,8900,36,36,CONFIRMED IN TEAM TO PLAY,47,8
8001750,MID,Nathan O'Driscoll,Fremantle,West Coast Eagles,11220,82,82,CONFIRMED IN TEAM TO PLAY,99,27
8001751,FWD,Josh Treacy,Fremantle,West Coast Eagles,12510,59.5,59.5,CONFIRMED IN TEAM TO PLAY,65,5
8001770,FWD,Tyler Brockman,West Coast Eagles,Fremantle,6000,42.5,42.5,CONFIRMED IN TEAM TO PLAY,32,3
8001780,MID,Will Phillips,North Melbourne,Adelaide Crows,9220,48,48,CONFIRMED IN TEAM TO PLAY,42,3
8001781,MID,Tom Powell,North Melbourne,Adelaide Crows,13200,109.5,109.5,CONFIRMED IN TEAM TO PLAY,72,35
8001818,MID,James Peatling,Adelaide Crows,North Melbourne,11630,56.5,56.5,CONFIRMED IN TEAM TO PLAY,79,4
8001832,FWD,Josh Rachele,Adelaide Crows,North Melbourne,10460,90,90,CONFIRMED IN TEAM TO PLAY,27,19
8001833,MID,Jake Soligo,Adelaide Crows,North Melbourne,13250,113,113,CONFIRMED IN TEAM TO PLAY,115,39
8001850,FWD,Patrick Voss,Fremantle,West Coast Eagles,7960,64,64,CONFIRMED IN TEAM TO PLAY,63,8
8001852,FWD,Jye Amiss,Fremantle,West Coast Eagles,8120,37,37,CONFIRMED IN TEAM TO PLAY,75,2
8001854,MID,Neil Erasmus,Fremantle,West Coast Eagles,8780,50,50,CONFIRMED IN TEAM TO PLAY,61,16
8001854,FWD,Neil Erasmus,Fremantle,West Coast Eagles,8780,50,50,CONFIRMED IN TEAM TO PLAY,61,16
8001855,MID,Matthew Johnson,Fremantle,West Coast Eagles,10540,78.5,78.5,CONFIRMED IN TEAM TO PLAY,75,15
8001856,MID,Karl Worner,Fremantle,West Coast Eagles,6000,44,44,CONFIRMED IN TEAM TO PLAY,44,1
8001885,FWD,Paul Curtis,North Melbourne,Adelaide Crows,9820,90.5,90.5,CONFIRMED IN TEAM TO PLAY,53,6
8001910,DEF,Brady Hough,West Coast Eagles,Fremantle,9750,65.5,65.5,CONFIRMED IN TEAM TO PLAY,43,4
8001911,FWD,Jack Williams,West Coast Eagles,Fremantle,7160,0,0,CONFIRMED IN TEAM TO PLAY,56,5
8001911,RK,Jack Williams,West Coast Eagles,Fremantle,7160,0,0,CONFIRMED IN TEAM TO PLAY,56,5
8002273,DEF,Max Michalanney,Adelaide Crows,North Melbourne,9500,61,61,CONFIRMED IN TEAM TO PLAY,50,2
8002295,DEF,Joshua Draper,Fremantle,West Coast Eagles,6000,37.5,37.5,CONFIRMED IN TEAM TO PLAY,17,3
8002331,MID,Harry Sheezel,North Melbourne,Adelaide Crows,16480,108,108,CONFIRMED IN TEAM TO PLAY,90,14
8002349,FWD,Jacob Konstanty,North Melbourne,Adelaide Crows,6000,44.5,44.5,CONFIRMED IN TEAM TO PLAY,40,5
8002357,DEF,Tyrell Dewar,West Coast Eagles,Fremantle,9130,67.5,67.5,CONFIRMED IN TEAM TO PLAY,59,10
8002358,DEF,Reuben Ginbey,West Coast Eagles,Fremantle,8580,63,63,CONFIRMED IN TEAM TO PLAY,48,6
8002359,MID,Elijah Hewett,West Coast Eagles,Fremantle,8400,50,50,NAMED AS EMERGENCY RESERVE,22,2
8002359,FWD,Elijah Hewett,West Coast Eagles,Fremantle,8400,50,50,NAMED AS EMERGENCY RESERVE,22,2
8002360,FWD,Noah Long,West Coast Eagles,Fremantle,6500,22,22,CONFIRMED IN TEAM TO PLAY,38,1
8002370,MID,Robert Hansen Jr,North Melbourne,Adelaide Crows,6000,44.5,44.5,CONFIRMED IN TEAM TO PLAY,28,6
8002375,DEF,Ryan Maric,West Coast Eagles,Fremantle,7360,52.5,52.5,CONFIRMED IN TEAM TO PLAY,101,30
8002422,MID,Daniel Curtin,Adelaide Crows,North Melbourne,7980,51.5,51.5,CONFIRMED IN TEAM TO PLAY,81,13
8002422,FWD,Daniel Curtin,Adelaide Crows,North Melbourne,7980,51.5,51.5,CONFIRMED IN TEAM TO PLAY,81,13
8002466,MID,Colby McKercher,North Melbourne,Adelaide Crows,12420,66,66,CONFIRMED IN TEAM TO PLAY,73,2
8002466,DEF,Colby McKercher,North Melbourne,Adelaide Crows,12420,66,66,CONFIRMED IN TEAM TO PLAY,73,2
8002491,RK,Archer Reid,West Coast Eagles,Fremantle,6000,33.5,33.5,CONFIRMED IN TEAM TO PLAY,64,2
8002491,FWD,Archer Reid,West Coast Eagles,Fremantle,6000,33.5,33.5,CONFIRMED IN TEAM TO PLAY,64,2
8002492,MID,Harley Reid,West Coast Eagles,Fremantle,9860,50,50,CONFIRMED IN TEAM TO PLAY,61,16
8002492,FWD,Harley Reid,West Coast Eagles,Fremantle,9860,50,50,CONFIRMED IN TEAM TO PLAY,61,16
8002526,MID,Sid Draper,Adelaide Crows,North Melbourne,6000,37.5,37.5,NAMED AS EMERGENCY RESERVE,46,2
8002550,FWD,Murphy Reid,Fremantle,West Coast Eagles,7970,59.5,59.5,CONFIRMED IN TEAM TO PLAY,75,22
8002550,MID,Murphy Reid,Fremantle,West Coast Eagles,7970,59.5,59.5,CONFIRMED IN TEAM TO PLAY,75,22
8002568,DEF,Finn O'Sullivan,North Melbourne,Adelaide Crows,6000,42,42,CONFIRMED IN TEAM TO PLAY,52,33
8002568,MID,Finn O'Sullivan,North Melbourne,Adelaide Crows,6000,42,42,CONFIRMED IN TEAM TO PLAY,52,33
8002623,FWD,Isaiah Dudley,Fremantle,West Coast Eagles,6000,0,0,CONFIRMED IN TEAM TO PLAY,50,3
