Player ID,Position,Name,Team,Opponent,Salary,FPPG,Form,Playing Status,Score,Selected %
8000237,DEF,Jake Lloyd,Sydney Swans,North Melbourne,13110,82,82,CONFIRMED IN TEAM TO PLAY,114,2
8000240,RK,Toby Nankervis,Richmond,Brisbane Lions,14880,96.33,96.33,CONFIRMED IN TEAM TO PLAY,90,7
8000242,MID,Luke Parker,North Melbourne,Sydney Swans,11020,81,81,CONFIRMED IN TEAM TO PLAY,113,18
8000242,FWD,Luke Parker,North Melbourne,Sydney Swans,11020,81,81,CONFIRMED IN TEAM TO PLAY,113,18
8000243,DEF,Dane Rampe,Sydney Swans,North Melbourne,8460,65,65,CONFIRMED IN TEAM TO PLAY,67,2
8000264,MID,Lachie Neale,Brisbane Lions,Richmond,16290,90,107.67,CONFIRMED IN TEAM TO PLAY,115,8
8000275,MID,Lachie Weller,Gold Coast SUNS,Adelaide Crows,9470,59.33,59.33,CONFIRMED IN TEAM TO PLAY,52,4
8000282,DEF,Caleb Daniel,North Melbourne,Sydney Swans,13990,106.67,106.67,CONFIRMED IN TEAM TO PLAY,88,22
8000284,MID,Josh Dunkley,Brisbane Lions,Richmond,17220,116.75,112.33,CONFIRMED IN TEAM TO PLAY,116,12
8000303,DEF,Harris Andrews,Brisbane Lions,Richmond,9320,59.25,72.67,CONFIRMED IN TEAM TO PLAY,55,3
8000315,DEF,Ryan Lester,Brisbane Lions,Richmond,10350,59.75,60.67,CONFIRMED IN TEAM TO PLAY,26,4
8000332,FWD,Jack Darling,North Melbourne,Sydney Swans,8850,68,68,CONFIRMED IN TEAM TO PLAY,13,9
8000332,RK,Jack Darling,North Melbourne,Sydney Swans,8850,68,68,CONFIRMED IN TEAM TO PLAY,13,9
8000461,DEF,Jayden Short,Richmond,Brisbane Lions,13360,90.33,90.33,CONFIRMED IN TEAM TO PLAY,97,6
8000467,DEF,Dayne Zorko,Brisbane Lions,Richmond,17820,109,108,CONFIRMED IN TEAM TO PLAY,79,16
8000483,DEF,Joel Hamling,Sydney Swans,North Melbourne,6000,47.5,47.5,CONFIRMED IN TEAM TO PLAY,35,3
8000499,MID,Jacob Hopper,Richmond,Brisbane Lions,11960,72.67,72.67,CONFIRMED IN TEAM TO PLAY,103,3
8000503,DEF,Darcy Tucker,North Melbourne,Sydney Swans,8840,50,50,CONFIRMED IN TEAM TO PLAY,78,4
8000514,FWD,Alex Neal-Bullen,Adelaide Crows,Gold Coast SUNS,11970,74,74,CONFIRMED IN TEAM TO PLAY,62,1
8000524,FWD,Ben Keays,Adelaide Crows,Gold Coast SUNS,13360,101.33,101.33,CONFIRMED IN TEAM TO PLAY,73,5
8000527,FWD,Charlie Cameron,Brisbane Lions,Richmond,9900,47.5,47.5,CONFIRMED IN TEAM TO PLAY,50,4
8000608,DEF,Nathan Broad,Richmond,Brisbane Lions,10110,56,56,CONFIRMED IN TEAM TO PLAY,67,0
8000609,FWD,Eric Hipwood,Brisbane Lions,Richmond,9910,49.5,57,CONFIRMED IN TEAM TO PLAY,39,5
8000618,DEF,Sam Collins,Gold Coast SUNS,Adelaide Crows,7600,48.33,48.33,CONFIRMED IN TEAM TO PLAY,32,1
8000668,RK,Reilly O'Brien,Adelaide Crows,Gold Coast SUNS,12830,86.67,86.67,CONFIRMED IN TEAM TO PLAY,54,12
8000706,MID,Jarrod Berry,Brisbane Lions,Richmond,13250,91.25,87,CONFIRMED IN TEAM TO PLAY,68,19
8000711,DEF,Mitchell Hinge,Adelaide Crows,Gold Coast SUNS,11550,83,83,CONFIRMED IN TEAM TO PLAY,86,8
8000713,MID,Hugh McCluggage,Brisbane Lions,Richmond,15960,103,117.33,CONFIRMED IN TEAM TO PLAY,141,9
8000714,RK,Oscar McInerney,Brisbane Lions,Richmond,13130,84.33,84.33,CONFIRMED IN TEAM TO PLAY,82,12
8000764,DEF,Griffin Logue,North Melbourne,Sydney Swans,7540,20,20,CONFIRMED IN TEAM TO PLAY,64,0
8000788,FWD,Ben Ainsworth,Gold Coast SUNS,Adelaide Crows,10200,69,69,CONFIRMED IN TEAM TO PLAY,69,1
8000796,MID,Isaac Cumming,Adelaide Crows,Gold Coast SUNS,9220,50,50,CONFIRMED IN TEAM TO PLAY,97,1
8000796,DEF,Isaac Cumming,Adelaide Crows,Gold Coast SUNS,9220,50,50,CONFIRMED IN TEAM TO PLAY,97,1
8000803,MID,Tim Taranto,Richmond,Brisbane Lions,13070,81,81,CONFIRMED IN TEAM TO PLAY,102,10
8000832,FWD,Nick Larkey,North Melbourne,Sydney Swans,9220,67.67,67.67,CONFIRMED IN TEAM TO PLAY,45,2
8000835,MID,Jy Simpkin,North Melbourne,Sydney Swans,13800,107.67,107.67,CONFIRMED IN TEAM TO PLAY,85,10
8000839,FWD,Cameron Zurhaar,North Melbourne,Sydney Swans,10860,79.33,79.33,CONFIRMED IN TEAM TO PLAY,57,2
8000848,RK,Peter Ladhams,Sydney Swans,North Melbourne,9610,56,56,CONFIRMED IN TEAM TO PLAY,64,1
8000866,FWD,Ben Long,Gold Coast SUNS,Adelaide Crows,9410,69.33,69.33,CONFIRMED IN TEAM TO PLAY,67,1
8000872,MID,Jordan Dawson,Adelaide Crows,Gold Coast SUNS,16230,115,115,CONFIRMED IN TEAM TO PLAY,118,19
8000874,DEF,Oliver Florent,Sydney Swans,North Melbourne,9940,55.33,55.33,CONFIRMED IN TEAM TO PLAY,91,1
8000876,FWD,Will Hayward,Sydney Swans,North Melbourne,8300,44,44,CONFIRMED IN TEAM TO PLAY,95,4
8000908,FWD,Darcy Fogarty,Adelaide Crows,Gold Coast SUNS,8590,66.33,66.33,CONFIRMED IN TEAM TO PLAY,64,2
8000910,FWD,Lachlan Murphy,Adelaide Crows,Gold Coast SUNS,8080,0,0,CONFIRMED IN TEAM TO PLAY,48,1
8000912,MID,Zac Bailey,Brisbane Lions,Richmond,11290,76.25,79,CONFIRMED IN TEAM TO PLAY,73,16
8000912,FWD,Zac Bailey,Brisbane Lions,Richmond,11290,76.25,79,CONFIRMED IN TEAM TO PLAY,73,16
8000914,DEF,Jack Payne,Brisbane Lions,Richmond,7580,53.5,61.33,CONFIRMED IN TEAM TO PLAY,75,2
8000915,FWD,Cam Rayner,Brisbane Lions,Richmond,10320,58.75,66.33,CONFIRMED IN TEAM TO PLAY,85,8
8000915,MID,Cam Rayner,Brisbane Lions,Richmond,10320,58.75,66.33,CONFIRMED IN TEAM TO PLAY,85,8
8000955,DEF,Wil Powell,Gold Coast SUNS,Adelaide Crows,9860,50.33,50.33,CONFIRMED IN TEAM TO PLAY,58,1
8000972,MID,Luke Davies-Uniacke,North Melbourne,Sydney Swans,13960,80,80,CONFIRMED IN TEAM TO PLAY,99,2
8000978,RK,Tristan Xerri,North Melbourne,Sydney Swans,17190,98.67,98.67,CONFIRMED IN TEAM TO PLAY,78,5
8000989,DEF,Ben Miller,Richmond,Brisbane Lions,8210,64.67,64.67,CONFIRMED IN TEAM TO PLAY,71,2
8000996,FWD,Joel Amartey,Sydney Swans,North Melbourne,7740,56.33,56.33,CONFIRMED IN TEAM TO PLAY,67,4
8001000,DEF,Tom McCartin,Sydney Swans,North Melbourne,6480,58,58,CONFIRMED IN TEAM TO PLAY,58,5
8001369,MID,Lachlan Sholl,Adelaide Crows,Gold Coast SUNS,10320,65.67,65.67,CONFIRMED IN TEAM TO PLAY,40,7
8001371,DEF,Noah Answerth,Brisbane Lions,Richmond,9340,59.25,59.67,CONFIRMED IN TEAM TO PLAY,48,3
8001386,DEF,Mark Keane,Adelaide Crows,Gold Coast SUNS,7990,39,39,CONFIRMED IN TEAM TO PLAY,32,1
8001413,FWD,Ben King,Gold Coast SUNS,Adelaide Crows,9320,73.33,73.33,CONFIRMED IN TEAM TO PLAY,45,8
8001416,MID,Izak Rankine,Adelaide Crows,Gold Coast SUNS,13190,97.67,97.67,CONFIRMED IN TEAM TO PLAY,69,16
8001432,MID,James Jordon,Sydney Swans,North Melbourne,9180,64.67,64.67,CONFIRMED IN TEAM TO PLAY,69,3
8001439,MID,Bailey Scott,North Melbourne,Sydney Swans,11810,69,69,CONFIRMED IN TEAM TO PLAY,41,1
8001454,MID,Jack Ross,Richmond,Brisbane Lions,10580,79.67,79.67,CONFIRMED IN TEAM TO PLAY,78,5
8001464,DEF,Nick Blakey,Sydney Swans,North Melbourne,12780,87.33,87.33,CONFIRMED IN TEAM TO PLAY,60,2
8001468,MID,James Rowbottom,Sydney Swans,North Melbourne,11650,72.67,72.67,CONFIRMED IN TEAM TO PLAY,86,5
8001470,DEF,Sam Wicks,Sydney Swans,North Melbourne,7720,53.67,53.67,CONFIRMED IN TEAM TO PLAY,51,1
8001489,FWD,Hayden McLean,Sydney Swans,North Melbourne,9590,59,59,CONFIRMED IN TEAM TO PLAY,41,3
8001489,RK,Hayden McLean,Sydney Swans,North Melbourne,9590,59,59,CONFIRMED IN TEAM TO PLAY,41,3
8001490,DEF,John Noble,Gold Coast SUNS,Adelaide Crows,11300,88.33,88.33,CONFIRMED IN TEAM TO PLAY,82,15
8001503,DEF,Josh Worrell,Adelaide Crows,Gold Coast SUNS,10960,81.67,81.67,CONFIRMED IN TEAM TO PLAY,58,4
8001535,MID,Noah Anderson,Gold Coast SUNS,Adelaide Crows,16250,108.67,108.67,CONFIRMED IN TEAM TO PLAY,92,12
8001536,MID,Connor Budarick,Gold Coast SUNS,Adelaide Crows,9920,55.67,55.67,CONFIRMED IN TEAM TO PLAY,37,1
8001536,DEF,Connor Budarick,Gold Coast SUNS,Adelaide Crows,9920,55.67,55.67,CONFIRMED IN TEAM TO PLAY,37,1
8001539,MID,Sam Flanders,Gold Coast SUNS,Adelaide Crows,14990,94,94,CONFIRMED IN TEAM TO PLAY,99,12
8001539,FWD,Sam Flanders,Gold Coast SUNS,Adelaide Crows,14990,94,94,CONFIRMED IN TEAM TO PLAY,99,12
8001542,MID,Matt Rowell,Gold Coast SUNS,Adelaide Crows,15560,103.67,103.67,CONFIRMED IN TEAM TO PLAY,74,16
8001557,DEF,Charlie Comben,North Melbourne,Sydney Swans,8680,53.67,53.67,CONFIRMED IN TEAM TO PLAY,48,1
8001568,MID,Thomson Dow,Richmond,Brisbane Lions,8900,74,74,CONFIRMED IN TEAM TO PLAY,78,4
8001578,MID,Dylan Stephens,North Melbourne,Sydney Swans,6940,28.5,28.5,CONFIRMED IN TEAM TO PLAY,67,5
8001580,MID,Chad Warner,Sydney Swans,North Melbourne,13910,95.67,95.67,CONFIRMED IN TEAM TO PLAY,41,13
8001721,DEF,James Borlase,Adelaide Crows,Gold Coast SUNS,6000,35,35,CONFIRMED IN TEAM TO PLAY,19,3
8001726,FWD,Riley Thilthorpe,Adelaide Crows,Gold Coast SUNS,11460,90.33,90.33,CONFIRMED IN TEAM TO PLAY,105,18
8001726,RK,Riley Thilthorpe,Adelaide Crows,Gold Coast SUNS,11460,90.33,90.33,CONFIRMED IN TEAM TO PLAY,105,18
8001761,DEF,Joel Jeffrey,Gold Coast SUNS,Adelaide Crows,9620,67,67,CONFIRMED IN TEAM TO PLAY,69,1
8001781,MID,Tom Powell,North Melbourne,Sydney Swans,13170,97,97,CONFIRMED IN TEAM TO PLAY,92,9
8001793,FWD,Braeden Campbell,Sydney Swans,North Melbourne,8770,63,63,CONFIRMED IN TEAM TO PLAY,65,7
8001793,MID,Braeden Campbell,Sydney Swans,North Melbourne,8770,63,63,CONFIRMED IN TEAM TO PLAY,65,7
8001818,MID,James Peatling,Adelaide Crows,Gold Coast SUNS,10560,64,64,CONFIRMED IN TEAM TO PLAY,112,12
8001831,DEF,Luke Nankervis,Adelaide Crows,Gold Coast SUNS,10170,0,0,NAMED AS EMERGENCY RESERVE,14,0
8001831,MID,Luke Nankervis,Adelaide Crows,Gold Coast SUNS,10170,0,0,NAMED AS EMERGENCY RESERVE,14,0
8001833,MID,Jake Soligo,Adelaide Crows,Gold Coast SUNS,13910,113.67,113.67,CONFIRMED IN TEAM TO PLAY,92,27
8001837,DEF,Darcy Wilmot,Brisbane Lions,Richmond,12680,82.25,80.33,CONFIRMED IN TEAM TO PLAY,80,5
8001864,DEF,Mac Andrew,Gold Coast SUNS,Adelaide Crows,8460,42,42,CONFIRMED IN TEAM TO PLAY,49,2
8001867,DEF,Bodhi Uwland,Gold Coast SUNS,Adelaide Crows,8840,53.33,53.33,CONFIRMED IN TEAM TO PLAY,53,1
8001885,FWD,Paul Curtis,North Melbourne,Sydney Swans,9580,78,78,CONFIRMED IN TEAM TO PLAY,88,2
8001892,FWD,Sam Banks,Richmond,Brisbane Lions,7390,44.5,44.5,CONFIRMED IN TEAM TO PLAY,60,4
8001893,DEF,Tom Brown,Richmond,Brisbane Lions,7640,61,61,CONFIRMED IN TEAM TO PLAY,45,3
8001896,MID,Tyler Sonsie,Richmond,Brisbane Lions,6990,36,36,CONFIRMED IN TEAM TO PLAY,45,1
8001904,DEF,Matt Roberts,Sydney Swans,North Melbourne,14110,93.33,93.33,CONFIRMED IN TEAM TO PLAY,78,3
8001905,MID,Angus Sheldrick,Sydney Swans,North Melbourne,7820,22,22,NAMED AS EMERGENCY RESERVE,51,4
8001906,MID,Corey Warner,Sydney Swans,North Melbourne,7880,61.67,61.67,CONFIRMED IN TEAM TO PLAY,42,15
8001906,FWD,Corey Warner,Sydney Swans,North Melbourne,7880,61.67,61.67,CONFIRMED IN TEAM TO PLAY,42,15
8001958,FWD,Jacob Bauer,Richmond,Brisbane Lions,6000,39.33,39.33,NAMED AS EMERGENCY RESERVE,14,0
8002273,DEF,Max Michalanney,Adelaide Crows,Gold Coast SUNS,9090,57.33,57.33,CONFIRMED IN TEAM TO PLAY,36,1
8002274,MID,Will Ashcroft,Brisbane Lions,Richmond,14790,94,103.33,CONFIRMED IN TEAM TO PLAY,105,12
8002276,DEF,Jaspa Fletcher,Brisbane Lions,Richmond,9470,67.25,77.67,CONFIRMED IN TEAM TO PLAY,101,6
8002305,FWD,Bailey Humphrey,Gold Coast SUNS,Adelaide Crows,10180,73,73,CONFIRMED IN TEAM TO PLAY,60,15
8002305,MID,Bailey Humphrey,Gold Coast SUNS,Adelaide Crows,10180,73,73,CONFIRMED IN TEAM TO PLAY,60,15
8002331,MID,Harry Sheezel,North Melbourne,Sydney Swans,15850,102,102,CONFIRMED IN TEAM TO PLAY,125,12
8002338,FWD,Seth Campbell,Richmond,Brisbane Lions,7420,62,62,CONFIRMED IN TEAM TO PLAY,52,3
8002339,FWD,Steely Green,Richmond,Brisbane Lions,6000,39.67,39.67,CONFIRMED IN TEAM TO PLAY,60,2
8002340,DEF,Kaleb Smith,Richmond,Brisbane Lions,6000,28.5,28.5,CONFIRMED IN TEAM TO PLAY,34,5
8002349,FWD,Jacob Konstanty,North Melbourne,Sydney Swans,6000,43,43,CONFIRMED IN TEAM TO PLAY,55,3
8002370,MID,Robert Hansen Jr,North Melbourne,Sydney Swans,6940,39,39,CONFIRMED IN TEAM TO PLAY,35,1
8002372,DEF,James Trezise,Richmond,Brisbane Lions,8210,50.33,50.33,CONFIRMED IN TEAM TO PLAY,69,0
8002422,MID,Daniel Curtin,Adelaide Crows,Gold Coast SUNS,7990,61.33,61.33,CONFIRMED IN TEAM TO PLAY,53,13
8002422,FWD,Daniel Curtin,Adelaide Crows,Gold Coast SUNS,7990,61.33,61.33,CONFIRMED IN TEAM TO PLAY,53,13
8002427,FWD,Logan Morris,Brisbane Lions,Richmond,8510,55.5,61.33,CONFIRMED IN TEAM TO PLAY,66,2
8002428,MID,Bruce Reville,Brisbane Lions,Richmond,8010,43.67,43.67,CONFIRMED IN TEAM TO PLAY,58,3
8002428,FWD,Bruce Reville,Brisbane Lions,Richmond,8010,43.67,43.67,CONFIRMED IN TEAM TO PLAY,58,3
8002464,DEF,Riley Hardeman,North Melbourne,Sydney Swans,6000,0,0,NAMED AS EMERGENCY RESERVE,24,0
8002466,MID,Colby McKercher,North Melbourne,Sydney Swans,11040,68.33,68.33,CONFIRMED IN TEAM TO PLAY,79,7
8002466,DEF,Colby McKercher,North Melbourne,Sydney Swans,11040,68.33,68.33,CONFIRMED IN TEAM TO PLAY,79,7
8002493,FWD,Caiden Cleary,Sydney Swans,North Melbourne,6000,0,0,CONFIRMED IN TEAM TO PLAY,68,15
8002493,MID,Caiden Cleary,Sydney Swans,North Melbourne,6000,0,0,CONFIRMED IN TEAM TO PLAY,68,15
8002497,MID,Sam Clohesy,Gold Coast SUNS,Adelaide Crows,9340,53.33,53.33,CONFIRMED IN TEAM TO PLAY,28,9
8002497,DEF,Sam Clohesy,Gold Coast SUNS,Adelaide Crows,9340,53.33,53.33,CONFIRMED IN TEAM TO PLAY,28,9
8002498,FWD,Will Graham,Gold Coast SUNS,Adelaide Crows,9100,62,62,CONFIRMED IN TEAM TO PLAY,52,7
8002498,MID,Will Graham,Gold Coast SUNS,Adelaide Crows,9100,62,62,CONFIRMED IN TEAM TO PLAY,52,7
8002499,FWD,Ethan Read,Gold Coast SUNS,Adelaide Crows,6000,49.33,49.33,CONFIRMED IN TEAM TO PLAY,37,14
8002499,RK,Ethan Read,Gold Coast SUNS,Adelaide Crows,6000,49.33,49.33,CONFIRMED IN TEAM TO PLAY,37,14
8002500,FWD,Jake Rogers,Gold Coast SUNS,Adelaide Crows,6000,34,34,NAMED AS EMERGENCY RESERVE,10,0
8002502,FWD,Jed Walter,Gold Coast SUNS,Adelaide Crows,6000,53,53,CONFIRMED IN TEAM TO PLAY,68,1
8002512,FWD,Will McLachlan,Brisbane Lions,Richmond,6000,29.5,29.5,NAMED AS EMERGENCY RESERVE,9,2
8002520,DEF,Jacob Blight,Richmond,Brisbane Lions,8370,62.33,62.33,CONFIRMED IN TEAM TO PLAY,48,2
8002525,FWD,Tom Hanily,Sydney Swans,North Melbourne,6000,37.33,37.33,CONFIRMED IN TEAM TO PLAY,65,3
8002526,MID,Sid Draper,Adelaide Crows,Gold Coast SUNS,7080,40.33,40.33,CONFIRMED IN TEAM TO PLAY,54,33
8002528,MID,Levi Ashcroft,Brisbane Lions,Richmond,9480,74.5,71.33,CONFIRMED IN TEAM TO PLAY,82,26
8002571,DEF,Matt Whitlock,North Melbourne,Sydney Swans,6000,0,0,CONFIRMED IN TEAM TO PLAY,36,6
8002571,FWD,Matt Whitlock,North Melbourne,Sydney Swans,6000,0,0,CONFIRMED IN TEAM TO PLAY,36,6
8002580,FWD,Harry Armstrong,Richmond,Brisbane Lions,6000,26.67,26.67,CONFIRMED IN TEAM TO PLAY,69,0
8002583,FWD,Sam Lalor,Richmond,Brisbane Lions,7730,58.67,58.67,CONFIRMED IN TEAM TO PLAY,95,4
8002583,MID,Sam Lalor,Richmond,Brisbane Lions,7730,58.67,58.67,CONFIRMED IN TEAM TO PLAY,95,4
8002586,DEF,Luke Trainor,Richmond,Brisbane Lions,7600,57.67,57.67,CONFIRMED IN TEAM TO PLAY,74,7
8002607,DEF,Riley Bice,Sydney Swans,North Melbourne,7080,49.5,49.5,CONFIRMED IN TEAM TO PLAY,125,28
